"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
119988,179992,98585.4,3379.62,0.0463202
65779.9,85934.5,97557.6,2278.5,0.0684276
88876.8,54001.9,77061.9,1799.55,0.0789549
132042,158733,91098.6,3364.74,0.108431
129177,99032.6,89310.6,2557.5,0.116853
108947,93162.7,88490.8,1998.57,0.133697
127038,86131.1,81864,1872.09,0.138961
89436.2,73167.4,84096.5,1911.15,0.143172
138764,180251,100624,2378.94,0.14633
103460,94850.3,91882.2,1903.71,0.151593
113324,120165,96911.2,1821.87,0.152646
104968,115896,92794.7,1828.38,0.153699
118440,111527,89826.7,1951.14,0.166332
126806,94532.8,83498,2046,0.19265
147113,95055.2,81499,1901.85,0.195808
133001,123552,92497.3,3199.2,0.201072
147442,158134,101256,3678.15,0.201072
171974,149452,101606,2780.7,0.202125
54025.9,68134.1,88963.1,2925.78,0.202125
112020,110590,91724.9,2105.52,0.205283
86503,75721,83642.9,1922.31,0.205283
147285,166971,100254,1883.25,0.205283
152465,172053,95962.3,3362.88,0.205283
106273,79390.1,85096.9,2087.85,0.206336
165486,125912,87956.8,3546.09,0.207388
164107,184936,107762,3724.65,0.210546
127865,88668.7,84530.9,1904.64,0.210546
139851,101884,84755.2,1795.83,0.210546
159980,103720,83255.4,3708.84,0.211599
112309,77348,84839.6,1938.12,0.21581
120779,118968,97244.9,4034.34,0.216863
103038,113201,94260,2973.21,0.216863
94046.4,121183,91787.5,1953,0.216863
117176,163012,104842,2493.33,0.218968
160721,128752,99226,3160.14,0.223179
87576.5,80960,91718,2585.4,0.245287
64090.1,76426.6,90678,2039.49,0.248445
93311.3,58232.2,79387.2,1771.65,0.251603
106878,83512,81931.7,1801.41,0.266341
126635,115057,93012.1,2325,0.274763
62340.5,78424.1,88285,1833.03,0.275816
126713,103849,90133.1,2664.45,0.282132
90987.1,69319.3,85405.9,1926.03,0.282132
102995,66741.4,84965.9,1804.2,0.289501
139213,105431,89002.4,3243.84,0.293712
122809,62566.6,77377,1973.46,0.301081
88719.1,69322.7,79904.5,1780.02,0.303187
129941,103874,86808.4,2094.36,0.306345
215213,166837,101510,4146.87,0.306345
90792,80354.4,89114.1,2621.67,0.308451
112432,98052.4,89140.5,2042.28,0.308451
114988,83018,84101.1,2476.59,0.310556
146282,73831,75305.2,1992.06,0.313714
128821,95518.1,82071.9,2058.09,0.313714
123242,85204.6,78722.8,1926.03,0.313714
168395,103692,90732.2,3308.01,0.31582
101925,76485.4,80401.4,1824.66,0.316872
139735,90620.9,93320.7,3033.66,0.317925
113880,80529.1,81799.7,2118.54,0.317925
143627,123493,92688.3,3031.8,0.320031
81136.8,75878.9,87753.2,1926.03,0.322136
103273,90972.8,85596.9,1848.84,0.323189
80375.8,70911.1,83061.9,1832.1,0.324242
94363.2,87570,85310.2,1794.9,0.325294
94916.9,111414,88973.9,1859.07,0.328453
95963,86582.2,94523.5,2376.15,0.328453
70884,70591.9,82748.7,1788.39,0.328453
129766,139638,103995,3451.23,0.328453
127914,93387.8,91741.6,3148.98,0.328453
135690,83678.3,79692.2,2089.71,0.329505
131008,65918.2,83322.3,1787.46,0.330558
115917,74818,80873.3,1966.95,0.330558
154172,143588,91581.5,3709.77,0.331611
108816,79459.8,82374.6,1835.82,0.331611
103622,73543.7,82273.7,2013.45,0.334769
117120,105550,93810.9,2776.98,0.334769
105367,97665.1,88878.4,1904.64,0.335822
102174,103015,96869.1,3172.23,0.335822
139267,71486.5,82196.3,3007.62,0.335822
123812,80391.4,89076.7,2549.13,0.335822
157773,117730,96835.5,3117.36,0.337927
110230,115828,97690.9,3132.24,0.342138
114213,79666.4,81542.8,1894.41,0.349507
88959.6,97361.9,85527.7,2055.3,0.36214
83880,110707,100582,2864.4,0.374773
126376,112541,92078.2,2674.68,0.375825
163598,146889,89471.7,1947.42,0.377931
112760,88394.9,84912.1,1865.58,0.381089
109485,82662.7,84460.5,1882.32,0.388458
98361.4,99109.9,86875.8,2052.51,0.392669
79141.7,113422,88663.8,1768.86,0.402144
120027,99247.7,88577,1843.26,0.404249
157979,126122,94870.7,3907.86,0.413724
88873.9,87745.6,92814.3,2731.41,0.415829
108870,90158,92628.7,3090.39,0.415829
101036,111118,95040.7,3401.01,0.418987
97226.6,134034,95987.8,1932.54,0.425304
146025,116228,83782.1,2432.88,0.441095
131738,127875,94805.3,2471.01,0.444253
119513,126752,101194,3791.61,0.448464
108329,66534.7,82789.1,1793.97,0.449517
169414,132634,93610.8,3516.33,0.449517
143341,111641,86893.4,3256.86,0.450569
122684,86885.4,89748.9,2735.13,0.450569
91854,69051.4,81614.3,1874.88,0.450569
124056,94838.5,85349.7,2010.66,0.452675
181789,183347,109957,3713.49,0.453728
134498,76613.9,81960.3,2005.08,0.45478
172481,138763,95948.2,4145.94,0.455833
120095,110967,88034.5,2021.82,0.456886
125009,106541,91362.6,2763.96,0.457939
114263,96488.3,89106.7,2685.84,0.458991
85289,119495,94684.1,2034.84,0.460044
78346.1,127488,99227.9,1999.5,0.460044
108261,108018,95123.3,3297.78,0.460044
98105.8,95541.6,86539.8,1966.95,0.46215
100694,84940,87680,1873.02,0.46215
137260,153791,95973.2,3445.65,0.463202
120221,113262,93419.7,2187.36,0.464255
