"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
153438,116880,89899.1,3147.12,0.015222
167500,143650,91663.9,3775.8,0.0436365
135793,111284,86368.3,1940.91,0.0446513
231558,162377,97911.8,3913.44,0.0487106
136714,117695,85273.6,2590.98,0.0497254
111622,83679.1,81944.8,1860.93,0.0527698
150908,144041,94636,3293.13,0.0537846
136100,131888,92836.8,2099.01,0.0547994
114954,87261.7,83451.8,1856.28,0.056829
128847,109799,88378.6,1937.19,0.0598734
182563,126244,83124.6,3036.45,0.0608882
106062,117728,89600.4,2502.63,0.0608882
183981,128182,87591.6,3038.31,0.117717
235217,191554,99449.1,3527.49,0.121776
125479,120732,89533.2,2511.93,0.124821
108234,94206.8,83220.2,1953,0.124821
121563,107673,89041.5,1997.64,0.12685
166440,133707,92269.2,3162,0.134969
114993,72287,82351,1806.99,0.146132
181742,137921,92814.3,3547.02,0.15628
199338,176567,100099,3692.1,0.162369
131389,123487,89664.3,3287.55,0.164398
139598,85594.3,80954.6,1869.3,0.172517
148921,100264,84827.5,1932.54,0.223257
124337,90658.7,80450.2,2019.03,0.224272
155771,128811,86480.8,2664.45,0.23442
176337,136698,95721.3,3610.26,0.235434
181011,150020,91973.6,3811.14,0.241523
158669,148449,90134.5,3485.64,0.249642
156600,167362,102987,3501.45,0.267908
104584,98810.9,87243.8,2023.68,0.270952
150352,119605,87842.4,3764.64,0.271967
147686,133174,89983.3,3202.92,0.276026
145309,138081,93375.2,3333.12,0.280086
155936,145826,93016,3687.45,0.284145
105462,112227,87789.7,2337.09,0.286175
172128,135024,92599.9,3544.23,0.288204
170248,130407,94643.7,3723.72,0.290234
110526,111752,86244.2,2185.5,0.291249
178647,145236,94475.2,3900.42,0.294293
118786,78822.2,80613.2,1988.34,0.298352
107834,83903.4,81524.9,1782.81,0.339959
123306,117892,89443.2,2232,0.340974
104125,104158,86440.5,2039.49,0.348078
114325,150822,91699.3,1898.13,0.348078
150006,122504,86722.4,2835.57,0.348078
153338,141017,90041.4,3747.9,0.352137
201948,158944,90365,3970.17,0.35924
125613,154139,92531.5,3330.33,0.368374
134622,140547,97584.4,2034.84,0.379536
110537,110891,88308.5,2338.95,0.406936
183678,133197,89725.4,3783.24,0.41201
171827,123010,85520.1,2552.85,0.417084
131967,101968,81960.3,2100.87,0.461735
142308,89299.6,82874.3,2646.78,0.469854
175205,120111,83785.7,3241.05,0.469854
122748,120575,87265,2596.56,0.491165
118221,97203.1,83604.2,2053.44,0.498268
145881,150506,91680.8,3114.57,0.506387
129024,125325,88861.9,2117.61,0.51755
154177,140978,96766.2,3808.35,0.528713
129835,105988,88679.8,2136.21,0.54089
104381,94706.6,88297.5,1971.6,0.552053
141773,123660,86482.3,1910.22,0.553068
141546,141778,89510.5,2100.87,0.555097
138586,128280,89286.4,2427.3,0.572349
127478,99978.5,84373.5,2492.4,0.577423
165032,123337,87399.2,3682.8,0.585541
183882,155975,102622,3852.99,0.589601
153841,132856,87200.2,1932.54,0.600764
58921.9,123727,98366.8,1901.85,0.602793
96511.7,92872.1,87499.5,1855.35,0.607867
173503,164544,98490,4013.88,0.612941
94307,118317,98083,2349.18,0.615986
119575,103910,82394.5,1901.85,0.615986
152536,120536,91454,3494.94,0.623089
208946,169140,94318.2,3856.71,0.628163
191208,219480,101475,3953.43,0.631208
160569,166102,101073,3517.26,0.632222
98669.5,97919.6,86002.7,1833.96,0.634252
141056,113786,89612.9,3634.44,0.638311
162293,151590,93948.5,3536.79,0.64237
148258,155204,93030.3,2156.67,0.668755
112901,95143.4,87939.1,3019.71,0.668755
128152,101038,82477.3,1883.25,0.66977
70273.4,58603.4,77807.1,2989.95,0.674844
123705,117675,87293.4,2162.25,0.682963
131916,109760,85091,1886.97,0.683977
149028,113760,87529.3,3577.71,0.691081
118737,78757.6,79214.5,1939.98,0.692096
123123,110887,90630,2219.91,0.692096
161388,132380,88766.1,2019.96,0.696155
125796,102792,83859.6,1913.01,0.699199
166031,149668,96918.5,3727.44,0.700214
123089,115982,82799.6,1894.41,0.703259
127976,137690,86519,2244.09,0.705288
109858,76779.4,79063.1,1961.37,0.767191
161209,130246,91167.3,3246.63,0.805754
116922,133162,87904.5,2237.58,0.805754
92178,104971,104398,3204.78,0.809813
169574,207361,100909,3562.83,0.82402
134454,81564.8,80059.8,1932.54,0.841272
184163,138582,90666.6,3752.55,0.847361
155396,125535,86065,3534,0.847361
192819,157859,96756.8,3589.8,0.85142
148440,106437,84589.1,1918.59,0.854464
144154,203918,110556,1896.27,0.861568
167436,117781,90473.9,3343.35,0.868672
195190,154957,93683.4,3778.59,0.870701
125249,117839,89743.8,2162.25,0.877805
151555,155862,97882,3627,0.926515
120640,92374.8,86904.8,1941.84,0.935649
183884,136133,91758.7,3401.01,0.941737
173127,161397,94345,3792.54,0.946811
146490,112862,84123.4,3206.64,0.947826
122645,137781,97824.8,3236.4,0.948841
114215,79259,81588.3,1801.41,0.95493
101416,119125,97315.1,1939.05,0.956959
160177,116287,86486.2,3094.11,0.964063
138991,108244,83622.7,2061.81,0.974211
166854,132658,90237.7,3491.22,0.974211
188450,137397,87276.2,3587.01,0.974211
127789,104425,84696.6,2102.73,0.976241
176228,154789,96002.3,3775.8,1.0006
188664,170178,95147.4,3641.88,1.00871
136599,89434.8,81700.6,2210.61,1.01176
137026,127572,91476.9,3728.37,1.07163
151096,102405,84724.9,2882.07,1.11121
184857,180930,96533.8,3909.72,1.13049
104475,86828.3,84325.6,1922.31,1.13151
135194,128517,90328.7,2510.07,1.13151
113768,88452.8,84950.4,1840.47,1.13455
201931,165792,99685.1,3308.01,1.13556
