"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
135822,175464,110781,2638.41,0.801164
51717.6,72823.8,84836.8,1962.3,0.825535
59875.9,92131.2,85319.8,2044.14,0.845843
170448,207007,112907,3600.03,0.894583
141960,181079,110759,3588.87,0.898645
163194,206793,102807,3812.07,0.89966
146618,126510,87125.5,2080.41,0.962616
137750,169687,99522.9,2229.21,0.999171
97773.8,109084,85880.3,3116.43,1.00933
106014,138470,100144,4012.95,1.10173
139949,137145,92014.1,3196.41,1.10985
140236,171552,105054,3591.66,1.12508
158885,181847,100921,3117.36,1.13219
172336,161053,105035,4288.23,1.27536
64222.6,80714.8,89886.4,2366.85,1.29669
152037,154076,103340,3953.43,1.29669
177325,168990,99580.1,3882.75,1.29872
115888,115349,90120.6,2454.27,1.30075
94523.8,135655,105480,2060.88,1.30684
123185,97699.6,84607.5,3015.06,1.30887
152599,129462,85591.8,2285.01,1.32309
149355,119205,95089.1,3498.66,1.3302
167501,142488,94137.1,4033.41,1.33426
110676,163944,99053.8,2993.67,1.34137
146570,120159,88472.6,2077.62,1.35355
178611,152373,91505.1,2298.96,1.36269
180024,141341,91396.3,3790.68,1.36675
153391,162919,102290,2896.02,1.36777
169702,152201,90605.4,2754.66,1.36878
139192,136989,89690,2379.87,1.36878
123353,146276,90264.3,2026.47,1.38097
172436,203661,102808,2257.11,1.38097
144307,138239,90316.2,2476.59,1.3962
133711,112956,88114.3,2922.06,1.4622
141559,150202,98375.5,3902.28,1.53023
156272,185975,105821,4020.39,1.54953
116729,155806,104895,2696.07,1.55156
173745,184347,97912.2,3307.08,1.55765
132801,101313,86800.9,2763.96,1.56882
148140,119283,87761.9,2199.45,1.57694
166645,175279,100152,4011.09,1.5871
132006,145675,97386.3,3240.12,1.59928
206755,200116,96437.2,3041.1,1.60233
106818,105999,89443.7,2504.49,1.60842
102073,98118.7,85284.9,1892.55,1.63584
138121,107539,82106.5,2669.1,1.84704
117281,107360,87989.2,3105.27,1.89985
112769,136633,90351.4,2044.14,1.93234
112881,108744,89382.4,3359.16,1.93742
158779,166029,92731.6,3772.08,1.93843
149781,112951,88388.8,3778.59,1.94452
107212,132801,103725,2750.94,1.96483
140672,123682,87425.5,2557.5,2.01154
90502.6,78199.8,87479.6,2537.97,2.0217
166313,142424,94591.2,4066.89,2.02271
157298,128344,91101.1,3253.14,2.03591
141220,142796,93988.7,4056.66,2.05724
88795.4,126743,96886.3,2673.75,2.05927
164121,164834,106207,4095.72,2.06739
113571,181290,104227,3054.12,2.07348
147760,146539,96856.1,3461.46,2.09785
124662,144750,105525,4085.49,2.11105
211955,234770,108829,3913.44,2.11918
98721.4,104121,95351,2112.96,2.12222
125098,103801,85460.3,2126.91,2.12425
123860,140974,104181,2882.07,2.12628
130455,160904,103650,3490.29,2.1273
68501.5,116757,103823,1888.83,2.13847
132578,107431,88026.1,2282.22,2.16487
154709,119052,89965,2197.59,2.17706
136202,119203,86881.9,2893.23,2.1801
161396,177629,113187,3973.89,2.2065
200577,183374,101109,4263.12,2.23189
73847.5,91869.1,93049,2058.09,2.2461
177265,134501,88956.8,2697,2.2918
124313,145722,98555.8,2074.83,2.29789
102928,163135,108489,2609.58,2.32124
129553,118276,87351.9,2088.78,2.32124
195813,164350,95249.9,4055.73,2.32328
127518,106954,84670.1,1986.48,2.46543
156735,168578,105295,4050.15,2.46746
148831,176919,96408.5,3118.29,2.47356
92167.9,94752.8,93290.9,3219.66,2.4959
185208,152823,87268,3260.58,2.53347
151015,148808,89818,2006.01,2.56799
140160,121188,93739.9,2377.08,2.59541
226560,197577,96712.3,3928.32,2.60251
146460,139594,94180.5,3304.29,2.63704
147626,132466,88532.4,3852.99,2.73452
140977,194993,105821,2416.14,2.73858
207492,173006,90364,2351.04,2.77311
128353,154520,94130.9,3241.98,2.7924
97203.6,123183,92022.5,2080.41,2.85637
118418,114214,86099.3,2133.42,2.85942
231759,165610,92127.3,3972.96,2.964
173375,176866,91713.4,2597.49,3.00767
124312,107124,85464.8,2109.24,3.01985
153639,149599,91754.2,2418.93,3.02798
138947,128858,98395.8,3287.55,3.03711
241013,229236,108263,2539.83,3.05742
114412,121522,91254.6,2617.95,3.0625
186333,225772,113213,4038.06,3.06351
82737.4,48569.6,82584.6,2131.56,3.08687
224682,187985,99906,3265.23,3.10718
161604,132835,85474.4,3036.45,3.11022
132785,147864,106684,4344.03,3.11022
140982,107528,83560.4,3546.09,3.13561
124883,116528,91309.8,3339.63,3.14069
155434,181553,104430,2946.24,3.14475
92156.4,137500,99389.8,3481.92,3.1813
142168,151197,94182.8,4317.99,3.18333
141900,161699,105221,2573.31,3.2138
172786,169600,92703.9,2289.66,3.2138
138885,130108,98841.2,3859.5,3.22497
98660.2,160614,97480.9,1962.3,3.31737
88257.6,100509,91247.6,2020.89,3.3194
139857,171678,103135,2347.32,3.34275
109563,128156,95932,2730.48,3.35697
107291,153739,102271,3674.43,3.44125
124782,127227,92990.2,3557.25,3.46968
159520,166124,95010.2,2418,3.47882
120177,135341,96216.3,3133.17,3.48593
175689,132436,90306.2,3365.67,3.48796
173249,207609,107928,2513.79,3.52147
84947,142062,102820,1870.23,3.54584
169461,154087,93014,2437.53,3.57427
127635,185648,109519,3777.66,3.57427
138090,102287,87226.8,2612.37,3.57935
131069,164597,107620,2181.78,3.58341
136318,165458,98646,3463.32,3.59966
128801,114913,85960.7,2400.33,3.62403
174468,167593,94506.9,2236.65,3.63621
196587,204050,101312,3352.65,3.63621
107942,139272,97816.2,2016.24,3.66667
108189,186446,113987,2152.95,3.69815
193298,182514,94470.3,2946.24,3.69815
186217,169072,95949,4254.75,3.73471
147882,160049,104119,4176.63,3.79462
144433,189201,102012,2394.75,3.82
195532,166757,98770.6,2959.26,3.82305
176997,162101,85778,2293.38,3.82305
127577,123335,93638.3,2550.06,3.8332
225765,178008,96011.8,3804.63,3.87483
186672,162277,92390.6,4063.17,3.8789
101975,100488,94975.6,2415.21,3.90326
135406,129331,90639.3,2098.08,3.90631
183645,166549,97695.9,4345.89,3.92459
104280,120263,86625.6,2098.08,3.93677
68727.6,52232,78081.2,1864.65,3.93677
167254,141081,90351.5,3761.85,3.94388
180994,180085,97853.9,4196.16,3.96419
173370,147449,97361.1,3871.59,3.96825
129172,132087,106727,4016.67,3.99262
121738,86889.6,80889.8,2055.3,3.99668
219239,206094,105121,3758.13,4.00785
144051,183916,100860,3309.87,4.02105
168353,119839,86146.4,2722.11,4.0373
173526,151961,93651.7,2748.15,4.03933
155320,135731,94432.3,3761.85,4.07284
156140,99458.5,82763.4,2838.36,4.07386
138033,155499,106835,2568.66,4.08807
114147,175218,116741,2509.14,4.08807
135284,126282,89637.3,2360.34,4.09416
144698,161995,96170,3055.98,4.09518
174546,172023,95303.9,3887.4,4.09518
183779,105136,81721.7,3346.14,4.10635
163522,143118,86043.3,2829.06,4.10635
167278,144405,94782.4,2263.62,4.11447
180690,144808,88467.7,2125.98,4.11853
185561,163567,99933.3,3850.2,4.13376
143820,121456,88471.7,3082.95,4.14392
152402,134991,87466.8,2372.43,4.16727
144977,139472,94955.7,2011.59,4.17235
154285,134209,96586.4,3764.64,4.21094
161846,152434,92625.3,4140.36,4.21094
167391,131332,92528.4,3529.35,4.28202
186519,178692,96883,3605.61,4.34497
163783,164695,99382.9,3168.51,4.39879
223196,206352,103577,4156.17,4.40894
116389,104856,90997.6,2950.89,4.41605
189544,178387,94572.3,4061.31,4.45261
147761,138014,88359.8,4034.34,4.47698
110786,148731,97004.9,3139.68,4.48002
252853,216576,102226,3973.89,4.49119
205136,184540,99858.3,4136.64,4.50541
146767,166749,100889,3977.61,4.51658
189904,161981,97261.1,3704.19,4.57446
222127,198465,108677,3970.17,4.58055
72387.4,78361.9,82261.9,2556.57,4.5907
174488,174939,96284,3746.04,4.60796
125977,144692,100980,2175.27,4.61609
208674,174933,97407.2,4172.91,4.64046
132584,189301,113997,3204.78,4.64757
136319,127008,88258.8,2153.88,4.66686
148068,128693,88218.4,2047.86,4.66889
144472,136756,90012.5,2254.32,4.70849
114841,62186.9,76787.2,2013.45,4.74403
78955.2,142806,100945,2690.49,4.7948
190060,137847,91354.6,3948.78,4.79785
122550,198299,120271,4114.32,4.85268
93516.5,122354,96691.9,2437.53,4.91462
203705,185594,100972,4309.62,4.93188
182273,205786,115923,4275.21,4.95118
164377,154600,96112.5,4875.99,4.95625
124013,113077,90246,2950.89,4.98367
173910,146643,91593.9,3820.44,4.98976
192852,224513,115957,4214.76,5.03342
106309,124555,95389.4,2498.91,5.0385
117575,139147,96650.1,2514.72,5.04053
158066,132422,95225.7,3766.5,5.07303
124829,200639,115545,3009.48,5.07607
116218,178046,117996,3096.9,5.08013
117737,166869,110602,3745.11,5.08318
153088,138020,95297.4,3846.48,5.08826
140890,109153,86581.5,3315.45,5.12177
147080,185280,98894.7,2995.53,5.14207
159191,119308,89877.1,3219.66,5.14309
123164,153922,102924,3503.31,5.203
133882,116698,103738,3957.15,5.21214
126454,198378,99739,2013.45,5.26088
164331,162611,95368,2685.84,5.26393
123257,119116,91775.2,3058.77,5.26697
151178,174096,104845,3806.49,5.32688
109140,162970,106159,3403.8,5.34313
119254,102613,82464.6,2146.44,5.40101
144953,147309,98567,3930.18,5.40202
164249,154547,102131,3543.3,5.5848
171516,121575,87643.9,2302.68,5.58581
191224,202026,103134,4108.74,5.59698
91005.8,103402,87156.3,2101.8,5.61323
100040,111528,95731.2,2380.8,5.63151
150427,163788,92550.7,3380.55,5.64369
118807,153134,107767,2352.9,5.64674
117323,104673,89140.1,2819.76,5.64775
170660,144716,94904.7,3728.37,5.65283
175362,149204,99667.1,4081.77,5.67212
103703,140855,106393,3099.69,5.68126
135719,206150,115678,4270.56,5.69345
152632,124844,88955.7,3113.64,5.70969
141211,132743,90085,4236.15,5.74726
120974,189670,109463,4036.2,5.81936
176062,158141,92031.3,4109.67,5.82342
119088,126110,104068,4249.17,5.8417
169918,135443,86836.3,2188.29,5.87216
135240,115315,91875.3,3759.06,5.88028
169626,215243,117382,4194.3,5.8813
116976,148059,94102.7,3866.94,5.88231
88071.1,85608.6,85288.5,3140.61,5.89044
109629,119474,85898.8,2051.58,5.92395
159654,183632,97023.7,3823.23,5.92598
178275,172351,94383.9,4223.13,5.92801
166818,147774,100554,3880.89,5.9341
114810,128212,86589.6,2644.92,5.94019
83656.8,120835,108475,3781.38,5.9605
152051,141052,94309,3639.09,5.99807
164450,175217,100538,2887.65,6.01127
110730,127334,98537.6,2608.65,6.01229
151482,134313,86458.8,3537.72,6.02752
127542,130675,94645.4,2431.02,6.02955
198618,179018,104946,4105.95,6.03767
144388,126026,89372.2,2537.97,6.04275
121854,188167,105918,3218.73,6.05493
182739,145020,92987.2,4052.94,6.05697
152870,161289,104137,2186.43,6.06204
149720,210921,103969,3298.71,6.06915
195571,165616,91464.5,2169.69,6.11992
159827,165981,99267.3,4064.1,6.13617
129040,153360,90820.3,2139.93,6.17272
177188,194400,104320,3815.79,6.22552
108593,110974,90372.3,1997.64,6.25599
76698,80809.7,90374.5,2736.99,6.33519
162536,155732,94750.4,2795.58,6.37682
116541,80448.5,82202,2026.47,6.38291
207004,167367,96258.8,2093.43,6.39612
169554,119045,93250.6,3773.01,6.40322
189951,167020,99734.9,3440.07,6.41236
192010,160295,97659.8,3305.22,6.41744
158186,124580,90297.7,2849.52,6.42455
106872,135723,95622.9,2152.02,6.46009
121725,151496,103940,3877.17,6.46009
192259,172990,98308.6,3894.84,6.50273
177115,155294,91052.2,3255.93,6.51187
153216,157109,91862.1,2750.01,6.586
185076,141733,88441.2,2809.53,6.59209
193512,161006,99285.8,3745.11,6.61951
190930,189607,98801.8,3493.08,6.62763
114059,139217,101009,3031.8,6.67231
181025,153376,95688.7,2047.86,6.80025
138015,149465,110411,2921.13,6.81853
221967,220776,103229,4318.92,6.81954
92285.3,144589,106605,2075.76,6.8561
128568,169378,111355,3477.27,6.87742
151850,128965,85830.1,2316.63,6.90179
139198,177609,103902,2291.52,6.93022
105996,163311,98352.8,2205.03,6.94444
153366,163787,100955,3587.01,6.94444
168057,158870,98885,3793.47,6.94952
116590,106882,86410.3,3183.39,6.95967
149543,172519,106493,3976.68,7.03684
207354,207252,93417.2,2203.17,7.047
138074,119420,89841.1,2463.57,7.08457
187317,153644,92124.3,3798.12,7.12417
142710,138129,90979.9,2584.47,7.13128
149358,207876,117894,3789.75,7.13331
128615,170754,96030.3,2955.54,7.15768
160649,142393,92801.5,4173.84,7.17088
169515,158505,95127.4,2221.77,7.22876
86851.4,74613,82309.4,2016.24,7.24704
151925,126530,87797.2,2149.23,7.33233
247148,180451,95270,4038.06,7.36178
185355,168972,92143,2302.68,7.41559
176457,170025,101065,3935.76,7.4623
138797,129234,87352.9,2077.62,7.47246
190889,161512,92664.9,4131.06,7.51612
159127,118786,86201.4,3641.88,7.52932
151385,125032,89523.8,3030.87,7.53237
160667,126729,88910.6,2546.34,7.55775
135751,182220,113326,3752.55,7.56994
78213.6,95056.9,87452.1,2710.02,7.58415
132705,131810,88529.1,2943.45,7.58415
130735,104954,87865.1,2189.22,7.62375
215010,191284,93429.4,2832.78,7.64914
142860,126570,90797.1,2836.5,7.66843
144973,152088,97952.3,3293.13,7.67046
154961,129367,93371,3830.67,7.67351
177337,122858,84141.3,3621.42,7.69077
161240,167227,96067.7,2270.13,7.6928
221833,159253,88727.3,4053.87,7.71717
184110,189297,97954.5,3929.25,7.72428
161940,156220,91187.8,2416.14,7.7324
216479,207475,99152.5,4772.76,7.73444
160070,135654,93348.5,3734.88,7.73444
133765,186796,112841,4068.75,7.73647
143245,187689,106657,2340.81,7.74764
196239,162418,96673.5,3757.2,7.75982
54109.4,39128.9,74653.6,1932.54,7.80551
209461,215625,108874,4627.68,7.81161
161923,131686,92227.3,2857.89,7.84613
115433,168703,94087.5,2468.22,7.87253
124684,144939,93446.1,2179.92,7.87253
155586,183461,98803.5,2949.96,7.87761
109439,150935,103361,3386.13,7.8969
152306,163664,102066,3520.05,7.95986
133847,109337,87356.5,2638.41,8.01368
111682,161514,112162,3679.08,8.01469
136770,127573,90489,2456.13,8.05632
131216,131635,91430.3,3731.16,8.1406
178429,188426,94439.4,3266.16,8.14162
179036,213376,108951,2442.18,8.15177
196778,196505,101658,4105.02,8.1863
117011,169606,108657,3830.67,8.19036
143340,150965,93315,3622.35,8.1995
178041,174402,97121,2806.74,8.2066
197244,181096,107379,4066.89,8.2127
164326,200067,104927,2763.96,8.24925
118240,132149,83434.5,2452.41,8.25941
185152,161309,94634.9,3536.79,8.27971
120257,132908,91014.5,2065.53,8.28581
167159,203508,108619,3243.84,8.28682
183420,129759,87195.2,4017.6,8.35486
147312,160810,104192,4012.95,8.3843
191149,144257,92854.3,3532.14,8.42289
133878,182204,112832,4147.8,8.42492
145524,152787,94745,2547.27,8.44726
119410,148488,96446.8,2058.09,8.46351
176731,181036,114955,4019.46,8.4828
176813,206454,109527,2291.52,8.49498
131792,103703,88951.9,2287.8,8.50615
156640,135130,90615.7,2162.25,8.52951
179978,165267,112106,2555.64,8.52951
160154,108221,88186.5,4222.2,8.53662
127917,125523,91757.8,2933.22,8.55896
153693,172921,110475,3850.2,8.56606
119602,129217,105995,4095.72,8.59754
101586,110632,92393.5,2161.32,8.61582
117048,95219,83752,2821.62,8.63206
119445,124800,88416.4,2400.33,8.6605
134969,120829,89658.6,3211.29,8.70822
86213.5,95611.3,89304.8,2089.71,8.74681
142736,151070,99866,3439.14,8.78032
160759,139832,92797.7,3581.43,8.78235
183105,153614,92937.4,3793.47,8.80062
144592,145199,103438,3834.39,8.8321
128295,102615,86059,2960.19,8.83819
128219,136278,97698.8,2670.03,8.85444
185194,146799,94399.5,3985.05,8.86663
157789,202702,102695,3892.05,8.87475
151847,146593,93952.3,2443.11,8.89404
162619,156185,110286,4051.08,8.93669
115260,144162,95227.2,2271.99,8.96208
149882,159480,112082,3424.26,9.01488
179022,140271,92093.6,2748.15,9.02909
95472,103944,84060.3,3403.8,9.04026
182301,176463,99539.3,3565.62,9.07986
176605,161781,102848,3800.91,9.09306
170130,129577,87903.7,2022.75,9.13267
201727,175491,96946.7,4171.05,9.16313
189523,232385,110325,4000.86,9.23116
150517,132905,91954.8,4000.86,9.25045
161725,105408,86066.4,3645.6,9.25756
148065,137078,94751.1,2052.51,9.28193
127464,141077,100960,4061.31,9.32864
185150,175353,104173,3856.71,9.34692
163464,166282,92088.4,2167.83,9.38754
177178,165425,97940.4,3886.47,9.39972
190275,160926,99724,4298.46,9.45354
148308,149317,94092.5,3359.16,9.49212
168990,145254,95556.5,3795.33,9.57437
161929,104450,83894.7,2914.62,9.5764
112208,137519,90359.3,2087.85,9.58656
132800,145552,94157.3,3384.27,9.59265
161904,174226,94117.7,2549.13,9.60179
173961,207266,104101,3302.43,9.60179
158655,128035,96018.1,3465.18,9.60179
163249,151517,94017.9,2624.46,9.61804
131403,113889,87262.5,2091.57,9.62311
111513,159127,102474,3414.03,9.64951
126939,140010,95148.3,2563.08,9.65967
171955,183882,111627,3870.66,9.67693
146805,147848,98581.6,3346.14,9.68099
168746,136897,92151.7,3545.16,9.70028
203016,174518,99455.5,3844.62,9.7013
130571,172721,103314,3271.74,9.7409
193391,134256,92519.1,3943.2,9.78558
146022,128652,88377.8,2118.54,9.8201
165923,114216,82035.4,2400.33,9.82416
211024,167356,89840.6,2895.09,9.82416
160816,157856,99573.2,3471.69,9.83432
113997,96396.7,86078.3,2115.75,9.83635
114979,177424,99330.7,2020.89,9.83635
97449.1,93416.4,83448.8,2002.29,9.84041
130185,103125,83242.9,2153.88,9.9054
169690,134746,89199.2,3852.06,9.90743
126112,96577.3,83766.2,1847.91,9.91657
186701,172791,100155,3935.76,9.94906
141697,98945.3,86601.7,3666.06,9.96226
128786,114673,88341.8,3037.38,9.98359
165806,181742,104260,3931.11,10.0354
165832,186409,103242,4158.03,10.0496
153252,177335,97433.1,3251.28,10.0577
55872.7,62121.4,82573.1,1934.4,10.0608
145393,168396,97187.9,2517.51,10.077
164151,164344,92071,3672.57,10.1004
151132,163070,93407.7,2229.21,10.1075
201090,167237,94776.6,4292.88,10.1085
193304,156761,94606.2,3894.84,10.1207
203570,182095,94335.3,4123.62,10.1572
131314,168341,96627.1,2301.75,10.1593
124922,100103,82258.2,2151.09,10.2293
178531,206256,107138,4032.48,10.2324
142534,168052,103939,2776.98,10.2334
132256,120433,88025.5,3268.95,10.2679
181633,152684,99221.8,3673.5,10.2791
135697,98906.6,83875,2503.56,10.3989
161500,167610,102502,3866.94,10.407
216117,157745,90715.2,4081.77,10.4131
175059,144084,87077.3,2208.75,10.474
88028.6,112513,98215.8,3678.15,10.4811
169735,174702,89525.3,2160.39,10.5065
146418,136179,88963.4,2178.99,10.5228
104998,123722,98516.9,1979.04,10.5898
148944,127636,90795.1,3771.15,10.6142
196288,167995,98483.1,4118.97,10.6192
138146,110808,83137.5,2108.31,10.6345
212025,142453,88682.7,3674.43,10.6446
141514,152403,91618.4,2871.84,10.6639
175998,187895,107188,4257.54,10.671
175517,186236,111850,4198.02,10.6883
84657.6,162925,105091,4167.33,10.6903
125532,188267,115157,3355.44,10.7076
122750,127963,98188.6,3732.09,10.7573
184019,189388,101457,3959.01,10.7573
190107,209988,114888,3899.49,10.7705
127291,170173,98141.1,3078.3,10.7726
71156.9,74789.4,83580.3,2008.8,10.8051
132630,147318,97353.6,2790.93,10.8101
177749,144681,90048.1,2411.49,10.8203
153286,170355,96937.7,2081.34,10.8376
179495,150243,95372.4,3935.76,10.8477
224295,187333,91224.8,4675.11,10.8711
169791,151809,96332.7,2315.7,10.8863
115881,150599,109780,3219.66,10.8924
160394,134764,88883.2,2828.13,10.9198
163053,202358,117044,4073.4,10.9269
55340.6,73394.2,85557.5,1992.06,10.9492
100984,119913,93200.2,2536.11,10.9533
80798.4,85633,85816.3,2042.28,10.9929
220900,197991,114063,3907.86,11.0538
189714,178142,99982.2,3960.87,11.0741
209924,168978,92969.3,4155.24,11.0792
72784.1,98878.1,97094.3,2020.89,11.0985
195879,163877,100973,3447.51,11.1005
116639,115786,86302.2,2422.65,11.1077
98700.5,133786,93927.9,2059.02,11.1137
169368,150977,100900,3916.23,11.131
106761,191203,104962,2312.91,11.1381
151710,118844,87400,2378.94,11.1493
152619,165413,103733,4018.53,11.2001
113757,132450,102064,3538.65,11.2366
149638,112475,89323.7,3790.68,11.3158
171009,142125,86001.3,2053.44,11.3209
229322,218297,110558,4169.19,11.325
102788,102319,90252.2,2633.76,11.3514
132697,113224,81379,3136.89,11.3574
185993,130644,88176.2,2680.26,11.3727
144100,114638,88504,2715.6,11.3899
179043,154666,94356.8,3206.64,11.4234
161574,163030,100952,3546.09,11.4438
175152,113263,85770.2,3274.53,11.4854
107312,83993.3,86467.1,2213.4,11.5615
142594,160502,99457,2223.63,11.6042
138242,127841,92481.8,3737.67,11.6326
136814,123519,94240.5,2071.11,11.6336
108698,128019,99303.8,2190.15,11.6661
138342,146147,98640.2,3474.48,11.7128
121973,187473,114763,3528.42,11.7169
153031,105416,83427.3,1974.39,11.7169
140530,153855,107424,3865.08,11.7271
172621,159886,103179,4067.82,11.7413
136388,124767,91490.9,2125.98,11.7799
159877,146303,94807.8,3235.47,11.7799
138721,129066,99352.4,3506.1,11.8083
201686,169677,110676,3381.48,11.8195
137765,159078,105441,3114.57,11.8245
107806,153506,108339,2431.95,11.858
191746,232383,114087,4142.22,11.8824
123191,153322,105810,3530.28,11.9037
184684,179420,96961.8,4237.08,11.9677
172521,156707,94919.9,2950.89,11.985
176868,164007,95806.5,4262.19,12.0093
91045.4,113125,93263.3,2805.81,12.0185
89323.9,111460,93796.8,2107.38,12.0225
143624,182258,110123,3921.81,12.05
183478,176598,88691.6,3430.77,12.1007
176475,161025,98264.4,4048.29,12.1251
141442,118645,87715.2,2359.41,12.1353
172914,118501,87514.3,3523.77,12.2195
157953,140424,94356.8,3579.57,12.2256
163300,115564,86105.6,3098.76,12.2926
127266,139221,108437,3946.92,12.3414
202507,192211,103517,4452.84,12.3922
172724,133242,89516.7,3178.74,12.4145
126058,100772,82984.2,2057.16,12.4571
177538,176829,101049,4014.81,12.4744
171960,143656,91695.4,2583.54,12.4886
144719,111916,83768.4,2215.26,12.515
181375,162891,95882.2,3395.43,12.5201
108593,96001.1,91888.7,2165.97,12.5252
153463,164721,104620,3848.34,12.5435
136746,186680,105155,2102.73,12.6551
154306,129935,83318.1,2122.26,12.6795
226530,239399,106039,4131.06,12.6887
170412,114396,87345.9,3635.37,12.6907
141189,103579,90082.1,1885.11,12.6968
163054,164189,88605.8,3026.22,12.7171
152904,128117,92134,3391.71,12.7394
139137,138181,92035.4,3081.09,12.7445
151245,147401,96979.7,4076.19,12.7506
115625,140178,100833,3607.47,12.7932
192748,185209,102304,3959.94,12.8054
173968,160878,97242.6,4103.16,12.8064
126392,135329,96103.6,2807.67,12.8217
160721,141542,98081.7,3950.64,12.8318
140365,138640,94049.5,3177.81,12.9019
176909,176767,94294.2,2418.93,12.907
173730,187995,107982,3896.7,12.909
137161,109155,85327.7,1793.97,12.9547
206382,196142,106169,4055.73,13.0278
202746,174345,96610.6,4090.14,13.0501
139119,159126,110078,2248.74,13.0847
187339,171058,102237,4231.5,13.1212
171464,189107,100720,2962.05,13.1872
205810,183943,101616,4095.72,13.1984
220992,173102,95194.5,3934.83,13.2075
201465,171061,93220.1,4108.74,13.2177
112372,134622,104457,3676.29,13.2187
176806,137872,88146.7,2758.38,13.2451
119813,103033,85287.1,1965.09,13.2522
225569,181269,98839.2,4176.63,13.3416
139661,138892,107680,3832.53,13.3487
118734,149353,90068.3,2716.53,13.3832
177268,175878,100057,3932.97,13.3923
139663,138461,94992.4,2442.18,13.4705
154631,125714,92028.1,3707.91,13.502
137147,132096,89622.9,2688.63,13.5203
185577,206622,110950,4142.22,13.5315
85595.8,97025,84339.8,2150.16,13.5345
128863,94729.3,88415.5,3163.86,13.5507
192723,138942,87654.2,3183.39,13.697
139576,160907,96856.1,2935.08,13.697
191268,234220,101558,3999,13.7132
211217,174792,97520,4118.04,13.7193
210120,202409,106916,3976.68,13.7447
154822,134691,88199.1,2457.06,13.7609
176234,164548,93440.3,4160.82,13.7711
101925,144535,100962,2119.47,13.7772
201369,219738,108054,4121.76,13.7833
198877,230169,117919,4894.59,13.7843
138486,135834,98349.5,3770.22,13.8127
161632,128125,87998.5,3526.56,13.8371
136801,137737,94622,3576.78,13.8412
161526,134805,95580.2,3977.61,13.8574
162251,127798,87416.2,3795.33,13.8838
165698,156132,99982.8,3547.02,13.8929
133007,130233,97567.8,3723.72,13.9234
134502,142494,91848.4,2039.49,13.9539
190204,172536,101228,3589.8,14.0189
110318,144477,97036.4,2082.27,14.0412
153137,147381,88269.3,2527.74,14.0605
115830,113571,88494.6,2416.14,14.1265
168494,160164,91958.7,3820.44,14.1285
184911,185538,102046,3991.56,14.1285
137067,201776,117363,2017.17,14.1448
148223,154793,108539,2887.65,14.1498
138552,174355,108193,2729.55,14.1539
190505,194713,103183,3533.07,14.1874
178617,208853,117581,3345.21,14.1915
161106,147184,102896,4112.46,14.225
110376,100862,93818.9,3297.78,14.227
125332,103462,92136.1,2524.95,14.2453
146637,163068,94832.4,4235.22,14.2646
160069,139464,91194.5,4094.79,14.2656
180270,185928,102619,3780.45,14.2717
178163,183452,103710,3732.09,14.2869
203694,194020,94683.1,2666.31,14.291
164560,165519,99664.9,2214.33,14.3174
