"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
138175,117360,87423.7,2257.71,0.233122
134426,143012,96018.4,2278.64,0.241127
147196,170426,95117.7,2304.12,0.298157
170908,145077,88429.8,2357.81,0.311164
165542,164020,101657,2741.83,0.314165
128049,143287,110760,2362.36,0.322169
150428,134491,89397.7,2503.41,0.328172
145525,130482,91463.1,2451.54,0.3802
132341,106677,84488.3,2199.47,0.403212
142473,121162,92576.3,2406.95,0.407214
136941,129615,89511.6,2258.62,0.407214
201905,132880,84725.3,2441.53,0.410216
146286,99785.1,81344.3,2266.81,0.411216
99958.1,124967,97928.5,2233.14,0.416219
208756,165905,91777.7,2674.49,0.416219
216255,161843,96161.5,3445.26,0.41922
154757,152602,98884,3195.92,0.41922
115298,112118,89507.6,2021.11,0.424223
129073,140236,94842.3,2480.66,0.425223
166190,162326,95751.9,2259.53,0.426224
127878,91837,80211,2105.74,0.427225
139008,189782,109250,2647.19,0.432227
110038,106946,88235.1,2264.08,0.440231
143194,105069,87176.3,2113.02,0.440231
160569,146534,94132.9,2378.74,0.472248
112071,114269,96091.1,2383.29,0.51327
151393,165862,92165.8,2593.5,0.526277
177344,154254,92569,2661.75,0.526277
168289,175740,102702,2386.02,0.530279
144533,178788,110545,2996.63,0.53328
81458.3,92388.1,94958.6,2213.12,0.537282
106325,86190.5,83312.4,2089.36,0.595313
182730,141073,89365.4,2108.47,0.642338
194916,168043,92959.7,2843.75,0.699368
151999,166775,107460,2557.1,0.699368
136409,104482,89443.4,2062.97,0.70337
135467,115131,85506,2383.29,0.715376
128058,131575,94817.5,2450.63,0.719378
138437,100594,86355.5,2271.36,0.720379
190043,175845,98880.7,2907.45,0.726382
169027,155212,97257.9,2622.62,0.727382
152504,141058,92618.6,2392.39,0.732385
161042,173418,99941.1,2562.56,0.745392
158370,144066,94164,2579.85,0.751395
167507,209544,105397,3179.54,0.767403
226908,190287,94539.3,2843.75,0.865455
160047,107448,83548.8,2269.54,0.892469
152173,151710,94249.4,2200.38,0.921484
166440,169253,97004.3,2647.19,0.924486
170491,139998,87198.1,2285.92,0.935492
217318,191631,99826.3,2752.75,0.944496
178686,151591,103951,4211.48,0.948498
73070.4,89967.9,84514.2,2335.06,0.995523
168032,152050,96271.4,2471.56,1.00753
181585,184824,102184,3923.92,1.03054
133146,95817.7,86098.5,2205.84,1.07056
186394,179201,97417.2,2514.33,1.08457
132356,147133,96507.3,2413.32,1.08957
191373,163645,95599.7,2665.39,1.11058
162881,121060,95638.9,2259.53,1.11258
148925,164216,94408.4,2430.61,1.11659
170557,127490,87714.6,2288.65,1.12259
154672,126245,87944.3,2264.99,1.12559
210061,150657,92434.9,2735.46,1.12859
171544,199707,103927,2953.86,1.1326
168424,118021,88094.7,2355.08,1.1346
169297,182207,96556.5,2622.62,1.1356
206242,189067,95015,2811.9,1.1386
159864,183450,98201.2,2899.26,1.1416
143779,191760,101642,2556.19,1.16061
153978,125240,87942.4,2366,1.18362
153811,115260,88016,2184.91,1.19063
175968,183976,106708,3579.03,1.19463
109692,109721,85733.9,2171.26,1.21364
150015,147917,92008.9,2183.09,1.27967
175920,194226,110498,2906.54,1.29068
124364,122058,90379.3,2287.74,1.30268
203466,152024,91128,4081.35,1.31069
136405,134301,97949.3,2270.45,1.3327
135447,157815,109113,2211.3,1.3387
205549,129995,85865.3,2206.75,1.34471
149450,138035,88957.3,2315.95,1.35071
140918,117257,88451.5,2400.58,1.35371
225697,193823,99473.8,2671.76,1.35371
161799,128101,88401.2,2352.35,1.35771
126564,152343,104049,2373.28,1.35771
184692,188309,106572,2740.92,1.36572
158961,147462,97252.4,2352.35,1.37572
187619,171620,98617.1,2396.03,1.45276
128566,121424,88373.1,2287.74,1.46277
134931,118473,88613.4,2351.44,1.50779
125145,119975,90151.7,2278.64,1.5268
102332,102687,93479.5,3414.32,1.53681
136586,104068,84451.2,2479.75,1.54781
205676,180059,100351,2675.4,1.55081
178733,128740,94212.2,2521.61,1.56982
137048,126820,91319.5,2478.84,1.57283
151285,152997,95639.3,2671.76,1.57783
153064,139757,93556.8,2626.26,1.58984
200178,157381,89632.1,2613.52,1.58984
107089,151173,98321.5,2186.73,1.59184
232245,215771,111802,4734.73,1.61085
128191,129065,89734.8,2248.61,1.61685
219574,192270,99469.8,2517.97,1.61885
167532,152228,89648.9,2442.44,1.63486
187247,145771,93459.7,2449.72,1.66988
163657,157259,93094.7,2557.1,1.67388
196607,173301,98167.9,2544.36,1.67788
253009,221408,110523,2568.02,1.67988
167760,112393,86748,2199.47,1.68489
99291.4,115277,87910.9,2442.44,1.68689
177516,159866,96296.8,2307.76,1.68689
118286,163535,113530,3054.87,1.69089
153869,100912,84329.6,2148.51,1.69389
134894,115864,89914.2,2089.36,1.69789
162853,131080,87669.5,2479.75,1.70189
134061,119280,92162.6,2327.78,1.72291
136809,119112,86744.7,2207.66,1.74792
144804,117888,92384.4,2428.79,1.75692
136237,123145,91288.6,2446.08,1.77593
211346,145562,95221.3,2455.18,1.78894
145310,125885,97184.8,2342.34,1.79194
149831,136478,95505.7,2403.31,1.79694
156980,156671,97044.3,2572.57,1.80095
133462,112959,88170.4,2464.28,1.80995
115949,115103,88250.3,2243.15,1.81695
180101,131973,92963.1,2369.64,1.85998
159701,156589,94219.4,2487.03,1.86198
151995,119846,95030.1,2342.34,1.87799
163818,131360,93393.3,2487.03,1.88199
150950,136881,90401.6,2225.86,1.93602
205715,172716,94629.8,2866.5,1.98304
117061,134213,91656.9,2346.89,1.98905
148959,139906,93687.9,2416.96,1.99105
110867,104060,90757.5,2134.86,2.00906
125148,96656,83402.9,2250.43,2.01706
145543,198657,118564,3002.09,2.02206
186990,144781,89740.7,2565.29,2.02606
177139,146458,88127.4,2323.23,2.05008
185977,153431,93144.1,2608.06,2.0861
192436,198885,105088,4739.28,2.16214
158432,138271,93975.7,2435.16,2.18715
216710,182445,96707.3,2630.81,2.21616
118771,134962,97249.9,2264.08,2.21717
200743,168135,92608.9,2873.78,2.21917
135753,144104,91704.3,2501.59,2.22717
173017,145711,93949.3,2527.98,2.24318
153560,97937.5,82108.6,2215.85,2.24918
134938,144623,97460,2639.91,2.25819
118746,114773,92107.5,2284.1,2.25819
125409,142908,102072,2290.47,2.26219
145643,146837,95245.3,2674.49,2.2802
114204,144826,112951,2217.67,2.29321
103596,127251,101323,2275.91,2.33123
126288,98765.9,86933.5,2240.42,2.33523
181378,180469,94388,2975.7,2.35124
175010,141215,91314.5,2512.51,2.40526
155073,141215,89632.9,2678.13,2.42527
237537,191221,94362.2,4013.1,2.43828
109292,139547,103508,2265.9,2.44629
185606,179230,97316.7,2666.3,2.45429
146665,146405,90791.6,2354.17,2.4683
196026,215503,103417,2981.16,2.52032
86394.2,145489,105274,2173.08,2.52833
101815,95658.3,89468.6,2223.13,2.57735
169717,124811,86280.3,2432.43,2.58436
143938,147628,92499.1,2428.79,2.58536
161486,108643,85959.4,2133.04,2.58836
151097,121997,89965.9,2312.31,2.70142
153188,170957,96699.7,2991.17,2.71443
156576,129315,90972.1,2402.4,2.71943
120208,135972,102699,2468.83,2.79647
142652,136407,91711.5,2453.36,2.80748
144871,138385,91387.5,2331.42,2.81148
167455,146308,88450.3,2494.31,2.82248
184236,169435,108341,2298.66,2.8555
141443,118875,90559.9,2451.54,2.88352
140846,135775,90308.9,2049.32,2.88752
166835,140081,102764,2497.04,2.93454
182280,128042,89085.3,2574.39,2.94055
200801,175255,98656.9,2868.32,2.96156
197878,203738,106268,3109.47,2.97857
126464,172617,116411,2527.98,3.00758
164680,130298,91043.8,2437.89,3.0536
199292,133516,85756.9,2429.7,3.06161
177843,164284,95115,2592.59,3.06161
181744,156921,90980.7,2399.67,3.14966
146248,147528,92503,2256.8,3.15366
155938,98915.3,82952.8,2373.28,3.16766
152304,162439,106035,2532.53,3.17367
175069,129538,85937.4,2481.57,3.18968
171816,156294,93955,2527.98,3.19768
145189,171638,104936,2529.8,3.20769
158476,121249,86353.6,2263.17,3.22469
182618,158109,93203,2726.36,3.2427
117480,100940,89629.3,2315.95,3.33775
161631,126363,90765.9,2261.35,3.39679
139134,127569,90621,2244.97,3.47182
202167,165329,93343,2518.88,3.47583
235222,206671,98390.8,2673.58,3.52385
81631.5,62707.3,79960.8,2043.86,3.53286
159603,150696,89967.1,2409.68,3.56587
117231,93524.4,81218.2,2151.24,3.65992
137917,113734,87577,2213.12,3.68794
133300,116473,85691,2257.71,3.69794
167768,129990,90046.8,2415.14,3.74897
244875,209822,103875,2930.2,3.805
193148,148483,89430.9,2658.11,3.81901
117183,151348,100914,2501.59,3.88404
164786,119116,93460.4,3717.35,3.89104
246818,225178,102810,3413.41,3.96408
181616,142938,94627.1,2179.45,3.9991
158033,118229,88391.5,2207.66,4.05413
191702,125342,85446.1,2385.11,4.12017
177944,142203,90528.1,2673.58,4.12317
139950,147165,93453.6,2434.25,4.13417
134161,88475.5,82224.8,2310.49,4.13617
153538,159748,98526.9,2739.1,4.17319
235700,204524,105433,2657.2,4.1792
196060,175673,102077,4318.86,4.1902
187983,180457,98141.4,2225.86,4.22422
171677,145018,89952.5,2386.93,4.22722
166027,169043,96027.4,2470.65,4.24023
213647,191695,103804,2785.51,4.24423
175284,162990,98550,2560.74,4.25824
193437,162724,96784.3,2525.25,4.26424
134821,127484,89858.6,2416.05,4.28325
135233,129483,90198.9,2400.58,4.3753
144663,128397,90739.3,2451.54,4.41332
218954,199436,104450,3071.25,4.42232
155002,155150,94576.6,2423.33,4.46735
123687,124588,91289.2,2237.69,4.49936
134882,97183.9,86855.7,2574.39,4.50537
137084,102073,87268.5,2234.05,4.53238
146254,145823,96467.4,2385.11,4.5684
151462,130573,92661,2069.34,4.59642
116114,100393,92359.1,2202.2,4.61543
141644,164061,98732,2590.77,4.63043
158510,132271,91833.5,2340.52,4.64644
165197,128390,90915,2285.92,4.66245
72931.9,112004,97602.1,2454.27,4.67446
169942,179761,102733,2639,4.70847
146027,119827,88367.9,2395.12,4.78251
176448,141327,93009.1,2494.31,4.78652
171613,121801,87253.9,2369.64,4.79052
175150,160189,95353.7,2353.26,4.88257
125967,127786,94259.5,2362.36,4.92459
153562,164489,103927,2722.72,4.9486
199328,164638,97119.8,2720.9,4.9506
187356,161982,96224.2,2701.79,4.9516
168543,132165,91286.8,2526.16,4.96661
136081,138631,93309.9,2389.66,5.05165
149605,121941,86628.1,2213.12,5.07367
133061,128741,96473.5,2541.63,5.08167
163392,149319,93695.5,2534.35,5.17072
146386,97478.5,83947.9,2264.99,5.22775
142577,128539,93829.5,2217.67,5.24276
145025,129458,90347.6,2318.68,5.26377
175232,136237,90505.2,2386.93,5.26677
110609,129197,96653.6,2276.82,5.30279
207315,143656,94378.3,3056.69,5.3258
198302,180842,97159.1,2945.67,5.34781
121115,164453,102197,2396.03,5.37082
160877,130015,87326.3,2184,5.43486
206227,153469,93315.4,2782.78,5.46087
178440,175663,101904,2498.86,5.47988
169718,163650,95811,2872.87,5.5279
164063,161693,98499,2596.23,5.56492
132973,172170,107306,2397.85,5.57993
146442,139210,97342.9,2542.54,5.60595
150986,159709,92245.4,2658.11,5.61595
161990,136361,90661.8,2666.3,5.62496
163796,162828,91923.1,2266.81,5.63496
112021,105998,87314.6,2002,5.65997
205520,189043,101781,2962.96,5.69699
196953,176666,104349,2730.91,5.72701
168112,106957,84816.1,2234.96,5.76103
146527,121291,90154.7,2517.06,5.77303
145515,136292,96052.5,2616.25,5.78104
172619,151568,91245.4,2567.11,5.78404
142720,151771,92726.4,2500.68,5.86508
139425,118022,91784.5,2476.11,5.87909
112440,111969,92106.5,2390.57,5.91011
152618,125244,90313.6,2567.11,5.91911
154004,177361,100787,2786.42,6.05218
177741,132585,89823.7,2468.83,6.07819
160698,161550,97012.5,2345.07,6.0962
161309,121032,86466.1,2424.24,6.16924
65518.1,75429.6,95073.6,2232.23,6.18225
172533,158381,93990.8,2657.2,6.22127
154410,142804,96854.9,2605.33,6.44339
157171,136502,95032.4,2318.68,6.4634
154950,139660,91893.3,2508.87,6.4744
207892,192995,100713,3047.59,6.51943
147588,112880,86702.3,2167.62,6.52343
181732,152326,96332.3,2619.89,6.54844
172967,146406,97892.9,2807.35,6.57145
154506,139378,91839.4,2436.98,6.59346
136167,107289,87178.6,3262.35,6.60547
183794,110038,82316.9,2093,6.63949
167902,115695,85579.3,2352.35,6.78457
185408,157725,102830,2780.96,6.81358
169639,119249,86633.9,2432.43,6.82259
207901,178073,100500,2548,6.8426
169340,131844,90207.4,2590.77,6.8576
124680,123726,90716.1,2477.02,6.86161
142678,121967,85300.1,2353.26,6.91063
201049,158777,93644.4,3025.75,6.93565
166187,158578,92817.4,2779.14,6.96866
165211,158311,93049,2763.67,6.99368
153255,187514,99166,2452.45,7.02669
154923,155531,103516,2591.68,7.0447
169996,159433,94703.2,2603.51,7.20178
191779,183236,101010,3011.19,7.2398
184652,117489,86093.4,2398.76,7.28183
172190,125825,89473.4,2420.6,7.28883
165388,166565,97150.5,2810.99,7.35487
204902,220321,111437,3254.16,7.41189
134438,130137,97011,2173.08,7.46292
162831,147473,93580.2,2578.94,7.62101
172707,150201,92995.5,2567.11,7.62501
188053,145160,95170.8,2740.01,7.63101
154684,133879,91388.1,2345.07,7.63901
132402,112649,92994.8,2387.84,7.64902
205960,175710,94015.1,2763.67,7.67503
201007,164817,89965.7,3142.23,7.68504
146892,136166,91440.3,2300.48,7.69404
116618,142311,95110.1,2235.87,7.69704
65957.6,108072,99198.8,2098.46,7.70205
199124,158343,91438.6,2816.45,7.70805
186824,155209,94070,2574.39,7.72606
133052,110897,97665.2,2272.27,7.74507
143187,143083,98091.7,2558.01,7.75908
164285,121656,86231.5,2468.83,7.77008
119883,105693,88740.1,2353.26,7.77809
168463,162067,99283.9,2937.48,7.78809
162624,138783,90880.8,2331.42,7.7971
137215,157518,101220,2529.8,7.8021
120166,159258,87384.6,3653.65,7.82511
224094,174083,99450.2,2942.94,7.83212
112887,90908.2,83603.6,2096.64,7.83612
167715,130498,89088.8,2362.36,7.84812
177411,136000,96294.6,2436.98,7.85113
132751,132369,91168.4,2284.1,7.86613
110081,89593.5,85599.3,2199.47,7.87414
163519,146164,95045.7,2412.41,7.88414
183967,112061,89257.5,2194.01,7.88815
141788,149121,92301.6,2379.65,7.90616
147350,138081,94103.7,2556.19,7.90716
169745,128189,89180.9,2506.14,7.91816
117710,169243,99479.8,3698.24,7.93517
179541,115662,85388.6,2449.72,7.95618
188459,135664,89826.1,2466.1,7.97519
152063,149730,94087.2,2466.1,7.9912
