"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
193315,130003,94762.5,3852.99,0
129025,78759.2,84577,1970.67,0
171969,108054,85743.2,2157.6,0.0020158
79978.3,119340,104430,2826.27,0.0020158
168792,161487,94834.8,3327.54,0.0030237
139923,115698,85096.1,2766.75,0.0050395
142581,102745,87220,4051.08,0.0060474
133930,100462,86613.1,1980.9,0.0070553
116315,111045,93856.2,2034.84,0.0090711
151796,97550,82690.4,1929.75,0.0090711
225366,157641,96903.5,3625.14,0.010079
136267,113188,87449.6,2195.73,0.0110869
169189,125577,91948.8,3882.75,0.0110869
257824,207648,102124,4436.1,0.0131027
152011,148761,100411,4064.1,0.0131027
133924,104456,86984.7,2788.14,0.0131027
101074,144339,100331,1917.66,0.0141106
191340,143357,91988.3,4276.14,0.0191501
153176,118149,85379.5,2017.17,0.0241896
96140.2,73543.7,83826.3,2307.33,0.0322528
134089,116762,87758.4,2557.5,0.0544266
206150,174439,96231.9,4379.37,0.0655135
136232,100174,86961.9,1985.55,0.0725688
127586,70744.8,79545.9,1895.34,0.0856715
134823,93898.6,91801.6,3830.67,0.090711
141181,59745,78034.3,1886.04,0.101798
130731,77094.4,77682.3,2146.44,0.116916
154615,80519,80469.9,2763.96,0.120948
106689,69526.8,79121.1,2052.51,0.121956
140787,86780.4,78732.5,2012.52,0.122964
142191,106416,86343,1877.67,0.12498
102907,65842.6,79030.4,2033.91,0.126995
156310,110374,92600.5,2402.19,0.128003
147970,132581,98584.6,2207.82,0.128003
101092,115985,86157.6,1990.2,0.129011
103830,112772,88011.7,2648.64,0.129011
105322,112378,100722,2003.22,0.130019
105904,92487.4,89845.6,2037.63,0.133043
86531.8,99225.8,97475.2,1992.06,0.134051
162582,93979.2,86729.7,3427.98,0.135059
98650.1,98523.6,96478.8,2084.13,0.137074
168977,135164,99363.3,3469.83,0.138082
129519,93170.3,82673.4,2056.23,0.150177
98997.8,79691.6,88706.3,1985.55,0.160256
105366,60359,80761.3,2002.29,0.165296
157018,122853,99211.6,3242.91,0.170335
183769,180765,97988.3,2493.33,0.172351
186339,182528,109442,4239.87,0.173359
141870,109970,92227.3,3952.5,0.174367
184743,196577,94109.6,3436.35,0.180414
125912,102474,84662.2,1874.88,0.180414
146382,152032,96491.3,3862.29,0.181422
132445,83128.1,81091.4,2130.63,0.188477
170873,132146,98449.9,4340.31,0.189485
99447.1,134207,106316,3298.71,0.191501
166914,157089,101265,3131.31,0.195533
103749,74581.9,78913.1,2134.35,0.197548
126901,82393.1,81656.7,2092.5,0.20158
138785,156923,107138,4072.47,0.204604
90345.6,86100.8,87587,2085.06,0.204604
101435,73936.8,81977.4,2063.67,0.206619
182802,145119,94140.4,4044.57,0.206619
159944,127967,96029.7,4077.12,0.208635
209385,157021,94709.3,4052.01,0.208635
213936,179537,102488,4064.1,0.209643
169224,168180,111184,3920.88,0.212667
91771.9,86401.6,83631.1,2052.51,0.212667
177254,151040,100701,4229.64,0.213675
106983,69393.2,80997.3,1987.41,0.214683
178966,161541,100169,4240.8,0.214683
139577,141910,101428,3790.68,0.214683
145812,95967.5,85513.2,2076.69,0.214683
106437,57178.8,79292.2,1907.43,0.218714
101061,111863,96325.4,2229.21,0.221738
191252,178575,100902,4277.07,0.227785
170465,108222,90589.7,2637.48,0.227785
91825.2,73453.8,83020.6,1939.05,0.23988
132738,109431,97077.1,3998.07,0.241896
131145,92983,81410.4,2071.11,0.24492
152652,127263,98194.3,3778.59,0.247943
86874.5,61467,80455,1952.07,0.249959
130927,80770.2,81217.6,2059.02,0.252983
175481,136013,93575.6,3736.74,0.252983
138426,69535.2,81546.4,1973.46,0.252983
152600,130665,92963,3614.91,0.254999
169970,132387,93969.8,3830.67,0.254999
123520,77703.4,80538.5,1994.85,0.256007
149229,140705,100356,2518.44,0.257014
97834.3,59956.7,84246.1,1851.63,0.257014
200550,137259,96941.3,3985.05,0.260038
158417,85795.9,83925,2474.73,0.260038
121869,114033,103380,3753.48,0.261046
159319,150249,100597,3937.62,0.263062
176791,147656,93520.8,4070.61,0.26407
97802.6,104457,92434,2173.41,0.26407
103952,103480,96849.5,1906.5,0.265078
100164,84992,90969.1,2096.22,0.268101
120380,90722.5,92152.6,2009.73,0.269109
202601,152762,92318.4,4029.69,0.270117
150607,107580,89124.1,2062.74,0.271125
104245,78959.2,81385.7,1865.58,0.271125
175974,121757,86002.4,2076.69,0.272133
120408,99955.8,92327.1,1987.41,0.273141
208908,160080,92327.9,3754.41,0.27818
190750,114540,91110.3,3674.43,0.287251
175761,117701,88524.1,4166.4,0.29733
196806,158050,93571.4,4062.24,0.298338
121386,100853,90440.7,1964.16,0.299346
141685,98462.3,92054.3,3494.01,0.300354
140864,157825,102206,2955.54,0.30237
161878,146150,98523.7,2446.83,0.304386
75141.4,65869.4,91045.3,1836.75,0.313457
169855,149389,95605.2,3990.63,0.337646
80952.5,66247.4,79252.2,1886.04,0.346718
154979,80412.4,78621.3,2072.04,0.346718
106782,96079.2,94235.8,2199.45,0.367883
190954,169193,92518.2,1922.31,0.370907
121464,95975.9,83087.3,1936.26,0.371915
205242,159942,93016.6,4331.94,0.373931
137524,107043,99379,2957.4,0.375947
172654,118585,87388.2,3597.24,0.376955
132251,87352.4,85673.9,2050.65,0.376955
218992,206273,107732,4271.49,0.376955
151606,217073,97416.9,2822.55,0.37897
134962,98333.8,86691.7,2109.24,0.380986
211313,178676,101102,3875.31,0.383002
119665,150991,99603.8,2264.55,0.385018
133808,92731.8,88091.7,1951.14,0.385018
137087,106746,82111.8,3354.51,0.386026
181645,150248,95614.5,3786.03,0.387034
176964,177043,100611,4210.11,0.387034
140400,139936,98598.8,4005.51,0.388041
191932,183231,101930,4774.62,0.388041
121634,140457,110344,3181.53,0.390057
222253,183446,92859.3,4282.65,0.391065
176361,121780,89306.5,3989.7,0.392073
141421,130252,101770,3628.86,0.393081
171096,117335,92117.5,3802.77,0.393081
120439,113588,101991,3769.29,0.394089
166383,119482,89579.4,2085.99,0.395097
121187,76540.8,81283.7,2411.49,0.396105
132597,174565,101383,3504.24,0.420294
163807,124191,89758.7,3075.51,0.421302
167167,154253,96949.8,3824.16,0.431381
143757,56545.4,78472,2086.92,0.44146
170951,141957,91019.9,3435.42,0.445492
187670,137026,92573.8,3453.09,0.448515
113918,113240,105874,1942.77,0.453555
137441,107135,85712.4,3575.85,0.464642
109122,105895,91294.9,2019.96,0.470689
199547,140028,91250.5,3745.11,0.480768
162701,97976.8,82752.4,2066.46,0.489839
214978,171657,95852.1,3441,0.490847
170207,107923,87876.8,2375.22,0.496895
111472,63205,77610,1983.69,0.501934
153339,109613,83906,2701.65,0.504958
178574,154946,90971.2,3896.7,0.504958
129493,96879.7,84339.9,2125.05,0.505966
162787,113831,87631,2964.84,0.506974
136480,75523.6,78388.2,2011.59,0.507981
140945,102440,83809.6,1898.13,0.520076
121974,77175,87124.3,1846.98,0.534187
118908,95285.4,84513.6,2084.13,0.535195
230723,180690,106429,4208.25,0.535195
156742,153077,101349,3986.91,0.536203
133452,83466.6,81113.7,2552.85,0.537211
218640,148545,91943.1,3501.45,0.538218
182909,161812,102959,3939.48,0.539226
184176,163642,98911.2,2019.03,0.540234
125122,105050,88879.2,2131.56,0.54225
153071,161122,93796.2,3504.24,0.54225
127236,136389,89725.8,3866.94,0.544266
239346,170796,97681.8,3940.41,0.544266
169761,153181,94930,3665.13,0.544266
113975,80203.2,79755.4,2356.62,0.545274
109385,126108,95788.6,2412.42,0.545274
112248,94033.8,84719.7,2170.62,0.54729
203604,207656,105750,2136.21,0.54729
134765,74056.9,84313,2159.46,0.552329
156725,194008,110821,3893.91,0.553337
126552,93817.9,89070.6,2175.27,0.578534
113021,91271,85553.2,2065.53,0.579542
161501,121262,94207.9,3879.03,0.581558
83594.9,82378.8,84118,1930.68,0.582566
144048,69830.9,79159.3,1972.53,0.582566
144694,82048.7,79285.5,1991.13,0.584582
134245,109263,82835.8,1975.32,0.58559
158574,109843,83872.6,2024.61,0.586598
152220,100352,82297.1,2073.9,0.586598
186049,167782,93489.2,3705.12,0.587606
92916,87444.8,85040.4,2006.01,0.588613
172778,125865,91725.3,3604.68,0.588613
148957,93313.1,82156,1941.84,0.589621
166035,105739,86021.5,3965.52,0.592645
148800,182561,100017,3545.16,0.594661
169888,124601,87042.4,3859.5,0.597685
128894,103291,83306.7,2126.91,0.597685
196705,113187,88924.3,3360.09,0.597685
121566,82892.9,82378.8,1943.7,0.600708
117745,98072.5,86989.2,2072.04,0.602724
155210,130874,90192.4,3866.94,0.602724
105216,89493.6,87945,1958.58,0.606756
163154,110572,94178,2284.08,0.61885
109225,145034,106139,2920.2,0.621874
98635.7,71753.6,80053.9,2059.02,0.629937
146938,135433,99063,2912.76,0.645056
160055,134361,93757.8,3242.91,0.647072
138125,139878,97021.9,3919.02,0.66219
175392,160294,100129,4007.37,0.66219
141889,86200,84100.5,1966.95,0.663198
138925,105255,89643.3,3607.47,0.665214
126524,78411.5,78839.7,1990.2,0.665214
128911,108645,84165.4,2070.18,0.666222
186191,112361,86314.8,4102.23,0.669245
133919,102696,91528.5,3646.53,0.671261
200549,117331,93245.7,3228.03,0.672269
122205,100714,91378,3947.85,0.674285
159996,123594,95760.1,3680.01,0.674285
127674,96520.2,83820.9,2135.28,0.675293
137701,108507,86064.9,2047.86,0.678317
248740,202555,109732,2184.57,0.678317
128028,138824,90085.3,1995.78,0.678317
58221.4,100771,98966.9,1893.48,0.682348
114929,86116.8,82065.9,2697,0.693435
198691,136491,90653.5,3875.31,0.695451
122705,61435.9,79357.1,2005.08,0.695451
153189,115858,94564.4,3754.41,0.696459
164939,132154,98586.6,4107.81,0.697467
112697,91950.6,84844.4,2002.29,0.698475
186089,129100,91949.8,3538.65,0.70049
174359,123315,88981.2,4268.7,0.70049
161641,95345,85877.5,3228.96,0.70049
100841,95813.8,95477.2,2160.39,0.70049
135439,86628.4,83586.5,2085.06,0.702506
183598,142294,91983.7,2535.18,0.704522
146469,99130.1,89975.5,3639.09,0.704522
101436,103889,90687.4,2030.19,0.704522
88179.1,108946,81318.3,3128.52,0.708554
129259,142497,91230,2394.75,0.709561
87253.9,97265.3,100642,2232,0.710569
116634,94140.5,86866.3,2088.78,0.710569
112056,98439.6,85302.4,1913.01,0.718633
110159,82743.4,85708.1,2029.26,0.71964
201762,148863,98055.1,3212.22,0.727704
125927,78617.3,83538.9,2109.24,0.727704
119463,101522,86102.2,2002.29,0.754917
134731,128139,92979.8,2245.95,0.766004
155699,87711.1,83105.4,2420.79,0.770035
112486,74840.6,83925.2,1851.63,0.778099
237375,166830,89711.9,3955.29,0.78213
144681,120966,92673,2654.22,0.78717
87685.9,107832,97032.2,1923.24,0.799265
122677,108368,90483.3,3617.7,0.800272
192943,185774,101453,3952.5,0.802288
141573,135432,87430.9,3432.63,0.803296
89038.1,80854.2,82536.8,2281.29,0.804304
129196,81915.1,91080.7,2103.66,0.805312
91487.5,108612,91475.7,2776.05,0.80632
150523,98569,83892.6,2502.63,0.80632
167030,160880,95834.7,2875.56,0.808336
152000,115627,92650.8,3971.1,0.808336
162102,109657,86408.1,3402.87,0.809344
145145,118529,96126.9,4081.77,0.809344
105018,90834.2,85340.3,2225.49,0.809344
116482,77386.7,85254.4,1854.42,0.810351
142332,115532,92365.8,3566.55,0.814383
121545,97878.5,87096.4,2133.42,0.817407
143315,118688,89101.8,3103.41,0.817407
120391,107076,88763.4,2592.84,0.817407
161560,86185.7,79992.4,2073.9,0.818415
111244,90999.7,82600.5,1817.22,0.819423
180766,142968,95512.1,4065.96,0.82043
187804,150843,92154.1,3883.68,0.82043
106428,66374.3,79115.1,1969.74,0.821438
129178,68413,79920,1876.74,0.827486
132197,91407.1,83623.6,1995.78,0.827486
113663,97766.8,84759.7,2103.66,0.827486
124422,143393,91742.9,3432.63,0.830509
130180,113639,89585,2158.53,0.830509
133574,152484,99799.4,2109.24,0.830509
130699,89821.2,81371.9,2081.34,0.832525
182519,209642,105467,4094.79,0.833533
149358,115004,87606.1,3233.61,0.834541
129615,115846,87590.6,2092.5,0.834541
162998,162416,101251,3798.12,0.835549
97457.8,74558.4,84603.2,1890.69,0.835549
152385,117188,91691.3,1927.89,0.838573
99902.2,127353,97335.4,4016.67,0.839581
205834,206517,107149,3877.17,0.840588
130910,128775,101696,3513.54,0.841596
116696,106467,83858.9,1945.56,0.860746
149034,135353,92721.4,2310.12,0.870825
84989.5,96488.3,96357.4,2002.29,0.875865
124125,109578,86818.8,1905.57,0.875865
156113,145067,95139.7,3698.61,0.875865
214447,140449,88869.2,3556.32,0.878889
92291.8,71120.3,80538.8,3639.09,0.88292
109092,80061.2,86778.6,2087.85,0.883928
162456,102334,91680.9,3384.27,0.889975
202992,165698,103188,3792.54,0.891991
119128,64334.8,77807.7,1881.39,0.905094
130215,109004,95820.5,3747.9,0.913157
144738,88314.2,80762.5,2245.95,0.925252
140577,89988.4,81731.2,1960.44,0.934323
116688,71521,85110.4,1946.49,0.937347
139530,108405,91442.6,3864.15,0.938355
241952,167005,114491,4757.88,0.938355
131646,88196.6,81505.7,1953,0.938355
95000.4,54015.4,77931.3,1897.2,0.939363
240111,181633,112844,4067.82,0.941378
191097,157165,99327.4,3439.14,0.94541
125187,123531,100939,4065.96,0.946418
160661,138621,95122.4,3400.08,0.948434
190459,157712,95029.5,3733.02,0.950449
151999,88641,79404.8,2152.95,0.952465
133149,89962.3,80414.8,2493.33,0.956497
104751,97825.6,99961,2699.79,0.958513
140442,70223.2,79314.5,2080.41,0.970607
106140,63984.5,79569,2208.75,0.974639
97446.2,69918.2,83631.3,1964.16,0.974639
122349,99186.4,91765.2,2050.65,0.985726
92229.8,78130.9,79320.7,2001.36,0.987742
147357,102219,84082.4,2226.42,0.993789
174385,130715,94298.4,3590.73,0.997821
147628,167497,106226,3757.2,1.00084
162592,150584,105290,4002.72,1.00084
173600,107759,91323.7,3735.81,1.00387
110181,71027.9,83997.4,2063.67,1.01294
149925,105148,86596.1,2203.17,1.01395
153952,125347,90353.5,2444.97,1.01596
105621,59091.5,78989.5,1936.26,1.01697
76937.8,112684,96639.2,2007.87,1.01798
237420,180666,96511.7,4092.93,1.01999
198093,124780,88312,2977.86,1.02201
155848,87774.1,81199.9,2074.83,1.02302
121296,88081.6,83146.3,1968.81,1.02503
157643,124143,97345.2,2163.18,1.02604
129156,90799.8,80413.2,1984.62,1.02604
117858,114761,101949,3879.03,1.02907
196683,131139,107176,3965.52,1.02907
88727,107749,96695.2,2021.82,1.03007
158311,112855,90780.3,3014.13,1.0331
137773,170699,99107.2,3584.22,1.03411
126775,62525.4,77289.6,2021.82,1.03411
195353,136697,89699.9,3494.01,1.03411
141706,123568,95306.2,4158.96,1.03411
122124,82031,80813.9,2046,1.04015
120893,72302.2,82333.8,2032.05,1.04116
134897,72527.3,80760.3,2060.88,1.04822
101825,75658,72788,2126.91,1.04922
121605,82123.4,88631.2,2159.46,1.05225
170325,126456,90099.3,3727.44,1.07845
128812,127805,91104.1,1999.5,1.07845
116231,162383,107764,3825.09,1.07946
142981,94664.6,81771.8,1979.04,1.08248
152423,89477.6,79115,3738.6,1.09659
111109,69998.9,78776.1,1899.99,1.10264
176712,122515,85795.1,3782.31,1.10667
125245,89622.1,80410.1,2091.57,1.11373
123423,88540.2,87302.6,3470.76,1.11978
94205.5,131683,99153.8,3579.57,1.12078
147677,127991,90118,2374.29,1.12683
134662,107442,87757.5,3344.28,1.12683
138911,77180.9,82691,1993.92,1.12784
107832,85305.4,85365.3,1963.23,1.12784
119988,142614,94836.4,4145.94,1.12885
149154,122668,93901.1,3334.05,1.12986
90601.9,115998,88387.7,2107.38,1.13086
171521,128962,91187.7,4157.1,1.13288
152916,101843,84353.7,2120.4,1.13389
176255,147835,97738.4,3628.86,1.13389
97869.6,103132,101519,2212.47,1.1349
181493,136638,94247,3817.65,1.1359
133788,94980.5,85800.3,2112.03,1.1359
165262,102603,85109.6,3696.75,1.13792
156582,220705,103005,3761.85,1.13893
118547,71017.8,80196.8,1966.02,1.13893
199361,176512,97731.3,2235.72,1.14195
141047,133860,86557.9,2836.5,1.14497
160160,110973,84996.7,2974.14,1.14497
140962,131079,98000.4,3473.55,1.14598
122702,70603.7,89649.6,3379.62,1.14901
156893,103319,84820.4,2036.7,1.15304
135651,162461,111998,3885.54,1.15405
223899,148580,92395.2,3905.07,1.15505
135236,113673,88430.8,3829.74,1.16312
219086,221387,102729,3517.26,1.16614
106726,69831.7,78485.5,2027.4,1.16816
144877,68019,79804,1984.62,1.17118
108876,102530,88897.1,2165.04,1.18932
155472,127234,86357.3,3013.2,1.18932
122770,84716.5,87774.2,2061.81,1.19033
136007,109180,91354,3102.48,1.19738
118314,115338,94841.6,3543.3,1.1994
85309.9,76954.9,90842.8,1983.69,1.20646
82710.7,93380.3,80798.6,1956.72,1.20746
139513,111811,90403.1,2027.4,1.21956
194494,131789,93117.7,3959.01,1.22057
141815,84225.1,83907.6,2621.67,1.22258
123749,163477,96448.6,2435.67,1.22258
102009,106265,97303.2,2058.09,1.22359
107507,126528,109749,1965.09,1.2246
153469,157976,100757,2046,1.22661
176409,128477,91814.8,2483.1,1.23165
140252,121044,89019.9,3921.81,1.23367
129469,89080.3,84074.5,1940.91,1.23669
169671,149860,90440.8,4286.37,1.2377
165590,112859,84892.3,3938.55,1.2377
246688,182663,97962.4,4029.69,1.23972
141694,118689,86466.8,2057.16,1.24072
195969,146406,89585.5,3764.64,1.24879
130846,166055,101561,2311.98,1.2508
142134,85514.5,88408.1,3460.53,1.25484
126297,76254.4,80147,1981.83,1.25987
122062,53861.6,75424.7,1943.7,1.26189
167386,184084,103772,4102.23,1.26693
134154,89686.8,81692.8,2119.47,1.26895
109796,73053.1,81051.1,1896.27,1.26895
157219,98228.8,93324.4,3851.13,1.26995
139553,123107,90317.2,3871.59,1.27298
156457,152565,100710,3816.72,1.27802
105404,155236,111853,3924.6,1.28306
93995.3,82216.7,83044.1,1950.21,1.2881
95559.1,64281.8,78049,1988.34,1.29112
91917.4,108110,88534.7,1979.97,1.29414
127231,111282,94426.1,2899.74,1.29414
98133.8,101510,91500.5,2161.32,1.31229
128416,90218.5,88681.3,3850.2,1.31934
197130,126690,90830.6,3728.37,1.32136
159108,137383,93210.9,3477.27,1.32337
103702,139469,102741,1953.93,1.36671
145923,132049,101519,4490.04,1.37679
199817,139233,92498.6,4115.25,1.38183
206094,170522,100972,4102.23,1.39191
128593,84966.8,85803.5,2003.22,1.40098
152261,90972,80854.1,2045.07,1.40098
162265,151652,98216.8,3720.93,1.41811
158182,97946.5,87114.4,4100.37,1.42114
113037,55941.5,76814,1933.47,1.42215
135248,134167,97355.8,3771.15,1.42517
96691.7,111367,95040.8,2170.62,1.42819
177643,144589,99457.3,3785.1,1.43021
144763,126885,93206,2112.03,1.43323
47077.2,59978.5,86863.6,1959.51,1.43626
227406,214024,102736,4166.4,1.4423
166949,124170,91246.5,3615.84,1.44331
112070,52325.3,76177.1,1914.87,1.44533
164411,101722,86178,4117.11,1.44634
212874,137217,88179.4,3619.56,1.44634
210828,145157,85829.6,3032.73,1.44835
165777,160304,88306.8,3647.46,1.44835
189260,152065,97303.7,3919.95,1.45037
135422,126750,107716,3841.83,1.45037
144463,98299.3,84553.7,2059.02,1.45138
103812,68035,82025.5,1957.65,1.45238
180564,122490,90603.6,3190.83,1.4544
135764,77643.7,84124.8,2891.37,1.47153
75035.5,60025.6,81498.2,4117.11,1.47254
143641,103564,93021.2,3602.82,1.48161
92936.9,47213.9,74927.6,1964.16,1.48262
153549,105167,82643.7,2202.24,1.48564
182372,198277,116336,3652.11,1.48867
155814,98725.2,87913.1,3691.17,1.50278
142851,102530,89492.2,3848.34,1.51487
173410,109901,84999.3,2757.45,1.5189
123087,136564,103444,3813.93,1.52092
151049,95279.5,81726.6,2375.22,1.52092
164658,102994,82001.9,2497.98,1.52898
114298,80262,85085.2,1995.78,1.53302
110686,56193.5,80658.3,1979.97,1.53503
192549,199046,108470,3884.61,1.53806
247232,156533,94485.3,3872.52,1.53906
158944,132345,94440.2,2589.12,1.54108
94800.2,83859.7,88334.7,1899.99,1.5441
121941,69644.4,80887.1,1959.51,1.5441
109858,71986.3,78363.1,2244.09,1.5441
250148,199776,96512.1,3691.17,1.58442
196627,124747,87519.8,3427.98,1.58744
176880,191512,106623,2235.72,1.58744
142966,80693.8,81922.6,1980.9,1.58845
96297.1,79511,93496.4,1986.48,1.58845
144195,124800,88169.2,3546.09,1.59147
223819,143077,89700.9,3834.39,1.59147
112674,105459,84773.6,2200.38,1.59752
127537,147032,98745.5,2131.56,1.59954
140921,194879,100215,3920.88,1.60054
165009,128951,96096.6,3463.32,1.60458
159149,128883,89940.2,2222.7,1.60659
226678,115555,91348.6,4061.31,1.6076
139657,94031.3,83745.8,2101.8,1.6076
177659,94558,82101.6,3694.89,1.61163
116149,63709.8,76963.8,2027.4,1.61365
83305.4,68252.5,75888.1,2169.69,1.61566
114440,99339.2,92037.8,2166.9,1.61869
118462,90940.9,82495.7,1999.5,1.62473
115877,70639,78815.6,1933.47,1.62977
144392,118917,89822.4,2177.13,1.64388
132812,78703.8,80894.8,1939.05,1.64489
108832,98269.1,88472.3,1851.63,1.64993
146804,105338,89468.8,2155.74,1.65396
139181,106020,81733.8,2059.95,1.65699
183668,158727,93354,3906.93,1.658
115802,91187,90376.2,2716.53,1.659
99951.1,83827.8,81124.3,2008.8,1.659
159869,132041,92558.3,2046.93,1.66102
151068,138309,98833.8,3634.44,1.66303
178885,126202,88970.1,3655.83,1.66303
203939,175174,103190,2699.79,1.66404
150242,110883,87771.3,3471.69,1.66707
86263.2,60468.2,78810.9,1898.13,1.6711
136938,100227,83512.2,2327.79,1.6711
139766,174492,96157.5,2718.39,1.6711
113358,93144.2,84904.6,2163.18,1.67211
179598,231090,115405,3196.41,1.67412
114139,100123,85984.6,2355.69,1.67614
197122,169142,102445,4456.56,1.68017
151661,90993.8,87511.3,2326.86,1.68521
152163,76125.8,81117.7,2027.4,1.68521
217362,211360,99511.4,4198.95,1.68622
124358,78238.4,80618.8,1978.11,1.69529
100887,84401.5,88202.2,2159.46,1.70537
81444.2,123335,88554.1,1937.19,1.71948
151929,114340,91677.9,3204.78,1.7346
91280.9,74594.5,85609.2,2004.15,1.73661
160273,130603,92497,3896.7,1.73863
197715,135107,93204.1,3589.8,1.73963
122711,116542,95518.1,2638.41,1.73963
126658,79005.4,81082.7,2116.68,1.74064
84096.7,89412.1,88813.1,2031.12,1.74064
175110,140188,90148.8,2079.48,1.74367
174584,117565,88384.3,2989.95,1.74669
165453,130746,94425.7,3876.24,1.74871
232708,151232,92573.8,4012.02,1.74971
100920,135406,88354.7,1898.13,1.75072
262044,178556,116659,3979.47,1.75072
103116,77710.1,79998.9,2001.36,1.75879
106703,84530,84629.5,1899.06,1.76786
100320,91435.7,85267.3,1932.54,1.76886
151394,94873.8,86756.3,3294.06,1.77189
167779,96151.4,83695.9,2063.67,1.7729
103513,91272.7,91111.5,2790.93,1.77592
169439,118836,91918.5,3712.56,1.77693
73696.3,106779,97696.1,1984.62,1.78096
196905,124351,88078.6,3859.5,1.786
144654,124207,90070.8,3766.5,1.78701
140723,89859,84253.7,1925.1,1.78902
127177,96385.8,93787,3836.25,1.79205
221499,183204,97128.6,4160.82,1.79305
192523,187345,110304,4090.14,1.79507
204263,165643,95600.9,3764.64,1.79809
119199,98632.8,88682.8,2009.73,1.7991
220928,203367,101625,4012.95,1.81321
126020,146388,101597,2179.92,1.82027
126677,72366,83394.8,2134.35,1.83236
162703,121961,89018.2,2334.3,1.83438
107735,95546.6,86107.6,2055.3,1.84446
191886,145599,92427.8,4039.92,1.84647
97148.2,101683,89184.8,2099.94,1.8495
158250,119358,91530.1,3938.55,1.86461
104562,64153.3,78201.6,2075.76,1.86663
129933,132420,97127.9,2178.99,1.86965
162817,157553,102824,4026.9,1.87066
96205.7,73888.1,82442.3,1890.69,1.87268
127752,103764,90126.8,2212.47,1.87369
126353,118617,89584.5,2151.09,1.87772
192856,123753,84999.1,2076.69,1.88276
132203,65278.1,80426.8,1967.88,1.88376
87559.2,66175.2,78275.6,1939.05,1.88376
