"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
155268,141877,94995.3,2265.48,5.36615
123281,138159,100275,2108.31,5.37318
113223,143115,104719,2371.5,5.42137
144830,108436,88488.6,2050.65,5.4294
83360.2,98429.5,85253.1,1955.79,5.44044
149261,166289,95105.2,2224.56,5.44044
134590,131984,89428.6,2029.26,5.44647
93453.1,173056,100480,2261.76,5.44847
127027,155198,94593.6,2032.05,5.46253
169333,183058,111015,2231.07,5.50871
142578,157928,103668,2157.6,5.51373
157529,154299,98095,2046,5.55389
227038,169973,93803.6,2519.37,5.57999
165084,203535,104675,2421.72,5.59304
120757,129615,90774.6,1908.36,5.59505
103442,95418.1,86328.9,2009.73,5.59806
141600,109738,88099.8,1899.99,5.61212
101046,119136,96911.4,2298.96,5.64525
151523,124242,91923.6,1941.84,5.66432
122329,110790,90106,1861.86,5.69143
239461,220785,118324,3948.78,5.70448
223644,223086,102111,4775.55,5.71352
130034,128175,95232.3,1968.81,5.74966
141638,145793,92776.5,2059.95,5.75066
126502,146627,103297,2021.82,5.77376
155113,159757,94800.3,2189.22,5.77576
182634,185992,109587,2448.69,5.78681
152114,187454,111864,2175.27,5.78881
110987,111858,93161.7,1970.67,5.80689
140312,160758,91995.4,2372.43,5.83399
199524,187514,100884,2414.28,5.84905
162377,172466,94748.6,2121.33,5.85508
215778,225189,120387,2512.86,5.8862
148093,158786,105326,2251.53,5.88821
145912,161014,105732,2233.86,5.90527
182428,161959,100490,2155.74,5.91029
142678,138618,92418.9,2233.86,5.91431
132241,178727,110367,2320.35,5.92736
135504,155576,100420,2431.95,5.93138
138137,161955,114779,2207.82,5.93238
157207,168861,99461.4,2401.26,5.97354
181773,182737,95630.8,2121.33,5.98258
108206,137553,105713,2060.88,6.00165
179008,203406,104611,2464.5,6.03177
211417,205314,102248,2438.46,6.03679
196898,174010,94941,2429.16,6.03679
105957,137330,96477,2182.71,6.06089
99483.1,125236,95676.3,1798.62,6.07394
244388,219784,106341,2233.86,6.08398
148406,120856,83542.4,3570.27,6.09101
100298,126916,97261.8,2087.85,6.10406
179092,214324,105845,2589.12,6.1412
