"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
171099,133260,94411.4,3367.53,0.127275
160338,117425,81376.2,3476.34,0.129311
130716,113733,90661.8,2630.04,0.134402
117703,86000,87943.1,3106.2,0.146621
111457,71964.5,83649.9,2662.59,0.15273
178068,146520,94076.6,3716.28,0.153748
80191.4,76182.1,91702.9,1933.47,0.157821
90576.7,96717.6,86137.1,2081.34,0.162912
74739.6,84506.5,91800.3,2564.01,0.165967
104579,149630,109992,3100.62,0.165967
124090,122458,96548.4,3421.47,0.169021
127943,88403.3,85374.5,1954.86,0.170039
112381,123734,100911,3708.84,0.170039
85291.9,87360,96241.7,2129.7,0.173094
114374,94941.8,86509.5,2841.15,0.17513
100187,83065.9,89048.6,2456.13,0.17513
110406,165614,99546.1,3367.53,0.17513
129507,122708,92887.1,3515.4,0.176149
94957.2,107800,87736,2062.74,0.179203
82841.8,55217.4,80032,1965.09,0.18124
76221.4,107326,104679,3573.06,0.18124
108871,103394,88648.5,1872.09,0.183276
95753.5,85460.8,85067.5,2032.05,0.183276
98148.2,109273,96104.5,3445.65,0.183276
116727,138990,86394.5,4252.89,0.183276
81997.9,100482,91166.9,1958.58,0.184294
148422,138857,87390.4,2357.55,0.185312
124339,90200.9,87034.8,2404.98,0.188367
84384.7,79935.2,88281.7,2034.84,0.188367
109531,116084,97283.5,3476.34,0.191422
129229,130602,97717.3,3772.08,0.191422
115681,106406,84698.9,2721.18,0.19244
96451.9,99199.8,91794.4,2116.68,0.19244
97318.8,72707.9,84610,2057.16,0.19244
104455,73568,76890.7,2439.39,0.193458
111476,89513.8,90052.4,3108.06,0.193458
131544,126438,101582,3711.63,0.194476
147096,116086,90625.5,2757.45,0.195494
152160,133102,92040.8,3827.88,0.195494
90846.7,92730.1,83256.8,2052.51,0.200585
113569,104487,90403.9,2578.89,0.202622
122167,99144.4,87879.2,2248.74,0.215858
122791,109494,87172.7,2288.73,0.216877
153939,124501,91833,3934.83,0.218913
118603,84283.1,94491.2,1985.55,0.219931
178327,140796,102987,2391.03,0.221968
84481.9,73372.3,82691.8,1854.42,0.222986
50628.2,62696.8,91250,2737.92,0.235204
187821,158338,114865,3923.67,0.248441
168796,110051,86894.1,3520.98,0.249459
156146,93837.2,83124.5,3132.24,0.253532
147217,100527,89800.7,1863.72,0.253532
118218,123831,100352,3850.2,0.257605
180835,133018,91041.3,3706.98,0.259641
112629,118239,93380.8,2108.31,0.264732
130044,88319.3,79715.9,3361.02,0.275932
89454.2,125500,88526.1,2046,0.282041
138745,128600,95259.8,3889.26,0.284078
149426,81312.8,81145.7,2950.89,0.286114
130756,89465.9,86408.3,2270.13,0.287132
95274,79080.1,81414.4,1852.56,0.289169
101304,78171.2,83398.9,4664.88,0.29426
126668,68339,86695.1,3924.6,0.295278
155074,116442,85107,2418.93,0.303424
118503,114275,90115.6,2931.36,0.309533
141372,67225.2,78549.3,2482.17,0.321751
76585,69783.8,82754.7,1871.16,0.328879
83053.4,79954.6,80465.3,1860,0.336006
190850,195034,99713.9,3703.26,0.338042
115811,80256.1,82213.1,1819.08,0.338042
111321,103796,92230.8,1837.68,0.346188
113426,83517.8,82606.5,1796.76,0.347206
133899,127460,94344,3384.27,0.347206
104026,158775,108916,3749.76,0.350261
146077,79264.9,82887.2,1949.28,0.353316
125757,95151.8,91344,3205.71,0.358406
119258,96498.4,90245.3,2577.03,0.360443
136350,106047,90827.8,3196.41,0.360443
116933,130267,104572,3252.21,0.364516
147180,137145,91000.5,3272.67,0.365534
184357,160013,101927,2164.11,0.368589
93503.5,101968,98549.6,3027.15,0.369607
96100.6,112273,91484.4,3065.28,0.376734
120038,115220,90814.9,2035.77,0.380807
65232,103461,98990.1,2075.76,0.383862
68446.1,65615.8,91493.5,3492.15,0.392007
120562,140290,98077.2,3674.43,0.394044
116037,127705,104122,3746.04,0.400153
136907,114841,93465.2,3350.79,0.403207
136491,87617.9,79582.6,1796.76,0.403207
118147,120017,91543.5,2837.43,0.403207
103262,82018.4,83277.7,1952.07,0.403207
159425,129873,91800.5,3106.2,0.404225
92850.5,78118.3,81911.7,2123.19,0.404225
141861,123064,89153,3019.71,0.406262
94093.9,107633,92968.6,2256.18,0.40728
119419,94661.3,88812.4,3108.99,0.409317
174890,117806,88872.4,3532.14,0.409317
144749,125997,93474.7,3913.44,0.415426
148841,91073.6,89292.9,3209.43,0.420517
117709,128356,100931,3212.22,0.423571
95328.7,94238.8,89544,2064.6,0.431717
60531.1,79304.4,92638.4,1857.21,0.43579
99841,179728,115371,2133.42,0.445972
142129,122775,88586.2,3459.6,0.449026
118635,101514,86306.1,2129.7,0.460227
120517,105536,91085.6,1893.48,0.461245
123122,102371,82598.4,1988.34,0.463281
168931,103275,84232.6,3519.12,0.464299
124789,98632,89775.8,2572.38,0.467354
111566,110095,92474.8,2157.6,0.46939
83746.8,74886.8,86277.1,2241.3,0.470409
102882,96127.9,94837.1,2810.46,0.470409
103296,147050,97222.1,2823.48,0.473463
85045,106795,91306.6,2237.58,0.473463
72201.6,91712,95168.2,2715.6,0.479572
90787,71318.5,85177.2,2006.94,0.480591
111296,100538,86037.7,1771.65,0.480591
114610,139725,95345.7,2896.95,0.482627
89915.8,87116.4,77109.4,1793.04,0.482627
104525,74568.5,85601.8,1860.93,0.483645
184660,121819,83783.4,4070.61,0.484663
133733,58166.6,79941.5,2023.68,0.485682
93161.5,95303,89037.2,2205.03,0.485682
133326,94501.7,82378,1904.64,0.4867
142774,151469,97639.9,3111.78,0.487718
144238,82594.7,80762.2,2483.1,0.488736
104091,66863.2,81097.5,1971.6,0.491791
165604,114172,81524.2,3691.17,0.491791
97147.4,94636.1,92006.6,1790.25,0.493827
103888,108243,91828.3,3040.17,0.493827
108422,99028.4,94115.6,1916.73,0.496882
174976,195693,96454.3,3803.7,0.4979
126933,148184,89171.9,3053.19,0.498918
92517.8,87258.4,89096.4,2370.57,0.499936
152176,182317,101570,3499.59,0.500955
135768,87771.6,84014.2,1969.74,0.501973
97818.5,76587.8,82438.4,1919.52,0.504009
117420,122865,100698,3709.77,0.506046
141349,121257,87487.2,3582.36,0.507064
97804.8,183386,99207.6,3110.85,0.513173
120668,91559.2,80551.2,2046.93,0.518264
105764,78361.1,85731.2,2474.73,0.528446
104380,75757.1,81363.8,2560.29,0.528446
95301.4,94172.4,90962,2041.35,0.530482
134017,107655,87024,3506.1,0.531501
97444.8,127457,105312,3653.97,0.542701
120244,112105,96812.3,3386.13,0.543719
144454,123547,92369,3556.32,0.543719
94939.2,104770,89982.4,3294.06,0.552883
84942.7,97701.2,94881,2032.05,0.552883
136869,85545.6,79200.9,2012.52,0.557974
97988.4,91534.8,82655.8,1806.06,0.558992
152680,96072.5,86353.5,1989.27,0.562047
95099.8,81317.9,86186.4,1985.55,0.563065
180401,151932,88625.5,2412.42,0.566119
90341.3,100207,101594,2006.01,0.568156
133970,93398.8,88918.6,3101.55,0.576301
172454,118805,88315.4,3571.2,0.57732
143157,92430.2,85152.7,2864.4,0.581392
112265,113980,89082.8,2724.9,0.582411
146724,151795,91740.1,3450.3,0.582411
86755.7,89011.4,86624.3,1971.6,0.582411
106060,107264,88186.9,1807.92,0.583429
117036,86451.1,84429.8,1791.18,0.58852
118038,148762,102052,2880.21,0.589538
152766,160517,98438.8,3343.35,0.589538
119457,124685,105760,1908.36,0.593611
215058,150137,91606.4,3112.71,0.598702
135668,138874,99803,4097.58,0.598702
61395.1,53544.1,80218.3,3119.22,0.601756
47932.6,67602.4,90032.1,1820.01,0.612957
66296.2,56243,89410.4,1783.74,0.626193
91748.9,71000.2,84469.1,1988.34,0.629248
86608.1,94364.8,91541.8,2109.24,0.630266
129857,109725,91019.9,2514.72,0.637393
114473,79000.3,84250.6,2116.68,0.63943
141818,72229.9,78173.8,2033.91,0.641466
133692,127774,88954.3,2121.33,0.646557
70786.1,53384.5,86204.5,1826.52,0.646557
132794,100646,89764.1,2759.31,0.651648
98282.9,69519.2,79306.7,1791.18,0.652666
103478,124953,96835.4,3855.78,0.656739
128831,158003,109625,4133.85,0.657757
140414,125244,86228.4,3368.46,0.660812
142799,98815.9,87888.8,3334.05,0.663867
93276,73545.4,81923.2,2050.65,0.672012
156082,215356,114539,3684.66,0.67303
60518.2,74751.6,94764,1928.82,0.674049
105769,116700,108028,3303.36,0.675067
142644,113446,87226.2,1936.26,0.677103
169470,169866,103775,4158.03,0.678121
111113,115776,92565,1942.77,0.67914
104805,89833,89996.4,2100.87,0.67914
98779,77054.9,88252,2341.74,0.682194
105492,130994,98498.2,2724.9,0.682194
100394,106796,89053.4,2095.29,0.683212
79421.8,125108,90640.5,2085.06,0.684231
183500,161013,98133,3533.07,0.686267
149374,121799,94773.8,3589.8,0.691358
170029,88637.6,89093.1,3101.55,0.692376
122125,105619,91602.5,2909.04,0.696449
88036.6,86123.5,90475,1780.95,0.698485
182526,109012,90556.7,3432.63,0.703576
117696,92757.8,87628.7,1982.76,0.706631
139745,124076,93208.1,3070.86,0.708667
131730,106150,90736.1,3816.72,0.708667
109169,92977.1,95147.6,3269.88,0.711722
104239,87890,93117.4,3187.11,0.71274
110151,99387.1,88806.6,2271.99,0.71274
97898.4,184622,109350,2508.21,0.71274
146995,121986,96031.7,2989.95,0.714777
99998.6,72427.3,85664.7,1928.82,0.717831
127953,126469,96867.3,3585.15,0.717831
76302,75327,80733.8,1778.16,0.717831
141418,102183,81535.8,2051.58,0.718849
85235,120091,104180,2481.24,0.719868
140309,175102,108880,3539.58,0.719868
104597,104980,98548.4,1869.3,0.720886
118858,69079.9,78346,2002.29,0.722922
92016.7,60464.9,79073.8,1879.53,0.72394
82879.2,93720.5,93304.8,2362.2,0.72394
65932.6,138680,111092,3640.02,0.724959
133969,139242,100602,3183.39,0.724959
126752,101280,86308,2843.94,0.728013
111263,118170,99820.3,3595.38,0.73005
141581,186588,108138,3738.6,0.732086
84450.2,100411,101978,2861.61,0.733104
144868,102252,88638,3333.12,0.737177
120043,170272,103851,3020.64,0.737177
153001,115008,91510.2,3797.19,0.745323
83463.1,90012.7,94913.7,1956.72,0.747359
109264,69457.9,83527.4,1793.04,0.748377
124016,122985,99137.3,3829.74,0.753468
131366,88455.4,83240.1,1911.15,0.754486
158224,93992.6,81265.2,2240.37,0.756523
113113,90208.4,83347.2,1884.18,0.765687
96589.4,88863.6,88651.2,1810.71,0.770778
133348,93247.6,81662.8,2181.78,0.778923
122142,103695,96210.5,3039.24,0.796233
114649,114380,89434.3,1929.75,0.797251
142791,105338,86278.6,3588.87,0.798269
75178.8,64712.8,79253.5,1873.95,0.799287
102884,133155,105355,2681.19,0.799287
181325,143015,94125.4,3196.41,0.800305
61497.4,76960.8,84413.4,1862.79,0.800305
100034,72607.9,83453.5,1859.07,0.80336
95389.9,74462.6,86675.1,1906.5,0.811506
122139,83338.9,82848.4,2735.13,0.81456
87614.6,72219,91850.1,3281.97,0.815578
137292,126558,94640.3,2795.58,0.818633
57150.7,120433,100483,3646.53,0.82576
94777.9,113781,99195.4,3165.72,0.827797
105274,134503,98314.8,2574.24,0.828815
136304,104060,84134.4,2030.19,0.830851
102608,157375,112969,2041.35,0.830851
141234,123079,94702.9,2106.45,0.83187
159402,176569,95810.6,3353.58,0.83187
112864,101678,87826.3,2416.14,0.83187
125408,91035,86853.7,2418.93,0.832888
162186,125091,90681.5,2338.02,0.835942
140092,138979,86496,3176.88,0.835942
140746,98781.5,88373.9,3692.1,0.836961
125844,146202,99968.6,3416.82,0.840015
190000,121821,89614.4,3708.84,0.840015
132993,95976.7,78321.6,1785.6,0.842052
125751,125291,90772.2,3315.45,0.84307
79574.4,85052.5,88519.8,1951.14,0.847143
132018,144533,101340,3822.3,0.848161
98733.6,66131.5,79761.4,1831.17,0.852234
109518,81977.3,88066,2413.35,0.853252
133655,151322,108519,3879.03,0.856306
100254,124275,105454,3333.12,0.857325
141388,85572.5,79089.5,2039.49,0.867507
69779.5,57999.5,83385.7,1902.78,0.873616
87618.2,94250.5,93895.2,2035.77,0.875652
78714.7,64489.3,87937.7,1948.35,0.884816
102004,98189.3,89806.9,1966.95,0.885834
127452,117792,89264,2309.19,0.886852
112677,121313,95488.3,2183.64,0.891943
117353,104735,86971.6,2104.59,0.892962
139211,97658.4,87257.2,2968.56,0.896016
56024.6,79062.5,93859.8,2145.51,0.897034
93290.4,109825,104117,3132.24,0.902125
114437,105738,84642.7,1982.76,0.907216
100792,112720,89263.2,1860,0.907216
174005,119503,86600.6,3521.91,0.912307
221389,126013,85686,3250.35,0.912307
85565.5,79946.2,90902.6,2029.26,0.91638
96391.4,100461,87586.5,2055.3,0.924526
86738.4,74741.5,81119.9,1943.7,0.92758
55926,89372.6,92598.4,3326.61,0.92758
89573,108178,93559.1,2052.51,0.92758
102214,141787,102228,3134.1,0.92758
107559,104031,94627.4,2122.26,0.928599
183071,127823,91152.4,4052.94,0.928599
114626,83977.3,89254.8,2833.71,0.929617
158774,177892,111852,3971.1,0.930635
109457,115694,95713.4,2871.84,0.932671
115409,93420.6,93079.7,1934.4,0.934708
61564.3,59991.1,91162.8,3118.29,0.937762
96945.1,63506.5,81166.3,1774.44,0.937762
97003.4,54763,77491.6,1864.65,0.941835
149044,137185,98131.7,3961.8,0.942853
86854.3,114312,95114.1,2022.75,0.965254
115579,90893.9,83067,2351.97,0.969327
113766,103396,92630.9,3649.32,0.970345
135331,103215,84028.5,2959.26,0.973399
87912,136185,103725,3553.53,0.973399
103730,92339.5,83631.3,1927.89,0.975436
85124.9,86285.6,95377.2,3185.25,0.977472
133620,127467,104504,3787.89,0.979509
151048,157114,101344,2628.18,0.981545
162958,135546,102598,3391.71,0.982563
70293.6,86395.7,80660.3,1850.7,0.985618
80005,91581,91843.1,1947.42,0.994782
122398,122133,88804.6,2574.24,1.00089
124819,147196,92929.3,3215.94,1.007
112997,90348.7,86601.1,2285.01,1.01005
96816.2,120903,98505.5,2228.28,1.01718
146674,86037,80304.8,2112.96,1.0182
134407,122324,97510.6,3885.54,1.0182
69046.6,84032.8,96678.1,1771.65,1.02431
105863,159942,108666,3675.36,1.02736
61156.8,110035,97672.4,2035.77,1.0294
127191,113358,88804.5,1858.14,1.03347
158943,104107,82960.6,2191.08,1.03449
100152,94058.2,84457.2,2071.11,1.03449
76083.8,73941,93678.4,3196.41,1.03755
99935.3,133934,107935,3879.96,1.03958
155734,104057,85611.4,1820.01,1.03958
94732.6,107997,99376.6,3103.41,1.0406
109951,119275,103259,3186.18,1.04162
141007,91774.2,85010.8,1870.23,1.04264
79786.8,128406,104018,3915.3,1.04569
262143,193350,116757,5090.82,1.04569
130514,90964.4,82825.5,3239.19,1.04569
80154.7,101487,102040,2345.46,1.04569
98676.7,99604.7,89646.4,4135.71,1.04671
159602,169567,105730,4517.01,1.04773
116123,106074,95128.8,3711.63,1.05384
140718,105097,89978.8,3666.99,1.05384
167820,179860,107142,4031.55,1.05486
139258,168382,99045.9,3255,1.05893
126315,91600.3,86236.8,1961.37,1.06096
126362,131140,94492.6,2072.04,1.06198
83461.7,104013,89656.7,1879.53,1.06402
101423,65354.5,80829.5,1777.23,1.06809
106019,110867,100318,3140.61,1.07013
132916,88489.8,88113.3,3311.73,1.08133
97302.2,66654,80297,1865.58,1.08744
119142,91670,91385.6,3066.21,1.10067
125082,108922,84862.7,2722.11,1.10678
135423,146296,103073,3467.04,1.10984
98717,96936.8,88879.7,1840.47,1.11086
64329.8,72978.4,92576.9,3831.6,1.12409
101861,95449.2,88327.6,1984.62,1.13224
128017,91823.8,89215.5,3179.67,1.13224
123114,86178.1,85453.1,2048.79,1.1414
110553,89663.3,86632.2,1811.64,1.14548
132285,102469,83853.6,2422.65,1.15057
111802,134833,101441,3520.05,1.15362
120159,128860,105241,2131.56,1.15871
145583,132002,89363.9,2808.6,1.16584
149560,154400,98994.1,3567.48,1.16584
146858,92569.7,80216.9,1928.82,1.16686
124644,104651,92841.4,3852.06,1.16686
100913,73271.5,78873.9,1882.32,1.16889
129137,84747.6,79052.9,2230.14,1.16991
200604,180974,100922,3816.72,1.17093
91615,137946,101137,3693.96,1.17195
70708.3,123483,104909,1822.8,1.18009
147245,95431.6,86569.3,2588.19,1.18009
133129,85004.6,81244.7,1876.74,1.19231
127398,81014.6,81221.6,1990.2,1.19333
123816,76416.5,82469.3,2000.43,1.1974
107088,93759.1,91858.5,3254.07,1.20657
100862,75965.4,80572.1,1990.2,1.2086
105391,88523.4,84461.2,2043.21,1.20962
93221.3,90917.4,87934.6,2068.32,1.21268
102832,77144.8,84480.9,2029.26,1.21369
90522.7,54385.8,78097.8,1814.43,1.21777
132739,112076,89849.6,2116.68,1.21879
102820,84596.4,85937.9,1958.58,1.22082
111203,120283,103771,3153.63,1.22591
95910.5,101022,98745.1,2594.7,1.22693
74993,73957.8,95005.6,1849.77,1.23304
196596,140268,87103.3,3668.85,1.23304
93208.3,88431,84959.3,2204.1,1.23406
167074,109443,89772.2,3296.85,1.23813
110472,75978.8,82900.7,1812.57,1.23915
103386,103724,83480.6,1995.78,1.24017
150407,137211,93597.5,2875.56,1.24017
169673,160073,96518,3101.55,1.24119
141013,124630,90263.3,2146.44,1.2422
94484.2,80268.7,85261.9,1814.43,1.24526
128948,137602,104877,3884.61,1.25035
115410,112603,97097.9,3519.12,1.2534
71010.7,64323,84927.7,3932.97,1.25748
117244,105084,87372.5,2192.01,1.25748
120580,88442.8,91043.4,2564.94,1.26053
96762.2,96728.5,83313,2300.82,1.27479
136354,75751.2,77421.6,2159.46,1.27988
78534.7,147022,113173,3460.53,1.28395
96874.6,87095.4,84650.3,1922.31,1.28599
99819.4,85905.1,91648.5,2965.77,1.29719
145904,101432,86775.4,2728.62,1.29719
90750.2,108156,95197.3,2070.18,1.3033
111570,101900,90493.4,3469.83,1.30431
127192,85250.8,86431.1,3429.84,1.30431
76158,62333,85013.3,1975.32,1.30737
87931.4,84866,83258.9,1937.19,1.30839
145158,122973,95555.3,3654.9,1.30941
132767,167399,94810.3,3589.8,1.31144
180912,132066,91856.1,3821.37,1.31857
105123,110747,94368,3521.91,1.32366
149523,101708,89364.8,3826.02,1.3257
122046,142013,104311,3387.99,1.34301
123181,96166.6,91508.5,2148.3,1.34402
89306.6,76156.1,79494.2,1793.04,1.34606
111242,143556,94001.9,3469.83,1.35013
83414.2,109736,101377,1791.18,1.35115
120043,101749,94429.5,3767.43,1.35115
149835,121729,90601.1,3611.19,1.35421
128309,89766.6,89162.5,3307.08,1.35828
109194,116681,98460.1,3527.49,1.36337
135086,160222,105437,3136.89,1.36439
109803,68234.9,78924.1,2041.35,1.36744
137106,110334,86668.6,3027.15,1.36744
117112,94700.8,87644.9,2116.68,1.37253
122250,65331,79958.4,2062.74,1.38068
89189.3,107454,91043,2795.58,1.38475
90848.2,70507.9,87188.3,1997.64,1.38475
99306,87954.7,93445.7,2246.88,1.38577
83744.6,115951,95541.3,1900.92,1.38577
122202,80149.4,79627,1940.91,1.38883
132551,95007.4,86084.5,1879.53,1.39086
116403,104412,96561.6,2017.17,1.3929
66778.6,76408.1,96645.2,1932.54,1.39493
126459,137132,104845,3888.33,1.39595
140676,145344,96664.2,4129.2,1.39901
113370,61760.2,79902,2005.08,1.40003
119614,98772.2,83506,2058.09,1.4041
70010.6,79113.7,95308.8,1883.25,1.4041
183633,174614,96896,3449.37,1.40512
163071,141205,99595.3,3668.85,1.40512
101547,80104.1,88070.4,1915.8,1.41123
112873,137601,102668,4002.72,1.4265
102978,79214.5,81545,1904.64,1.42853
150093,130710,99556.1,3866.01,1.43261
176939,118472,87821.1,3975.75,1.43363
118212,80697.1,79766,1839.54,1.43363
90134.6,113638,103630,3363.81,1.43566
82258.6,86095,85070.8,2227.35,1.43872
156681,163701,99849.2,3443.79,1.44177
196063,101910,80974.2,3566.55,1.45195
124231,81867.2,85932,2487.75,1.45603
81734.4,105210,87491.7,2061.81,1.46723
142377,127333,98817,3911.58,1.47232
122897,113867,95978.1,3651.18,1.47741
95061.6,121646,96217.7,3335.91,1.47741
74304,65724.1,86008.3,1880.46,1.47843
157221,87249.1,80869.5,3196.41,1.47944
108477,92711.6,85288.5,1873.02,1.48454
91345.7,108155,93498.8,2193.87,1.48861
126695,101593,91819.2,3963.66,1.4937
106443,78129.2,86146.3,1945.56,1.50185
124245,78181.3,79623.5,1945.56,1.50388
176043,142901,91713.6,3868.8,1.5049
115739,93061.9,81810.7,2233.86,1.50694
122949,90656.2,82721.8,1912.08,1.50999
103478,75643.7,82638.2,2190.15,1.51305
64540.8,89998.4,96040.5,1888.83,1.51305
107184,159713,97745,3366.6,1.51712
104127,106564,91053.2,3492.15,1.51712
155077,141541,94008.6,3990.63,1.51712
70637,68130.7,93383,1953.93,1.51814
131145,108155,98236.4,3887.4,1.51915
77369,61819.8,79120.1,1979.97,1.52017
148759,123042,96045.6,3483.78,1.52425
77125,68235.7,82319,1939.98,1.52832
118714,116972,94780.6,2262.69,1.52832
97628.4,92784.7,91887.4,2064.6,1.53137
104777,76458.5,85397.5,1820.01,1.53341
109153,86523.4,87831.4,1860,1.53545
131413,113099,87975.1,2029.26,1.54665
96178.3,96395.9,92234.3,1870.23,1.54868
65849.8,76102.3,89778.1,1882.32,1.54868
107905,86798,83460.2,1888.83,1.55988
159663,105301,89617.4,3656.76,1.56396
58989.6,75180.8,96137.6,1926.96,1.57006
112861,112826,94725.6,3072.72,1.57312
91450.8,95278.7,85750.5,1897.2,1.58737
125700,90012.7,83992.9,2156.67,1.58737
69101.3,52332,76716.9,1884.18,1.58737
86091.8,83397.7,93071.9,1918.59,1.58941
94290.5,85894.2,86219.1,2032.98,1.59145
125226,106729,88529.9,2170.62,1.59247
199104,157500,110263,3993.42,1.59552
115780,98580.7,94493.1,3408.45,1.59959
162540,107776,84861.8,2519.37,1.60061
94308.5,97085.5,93204.4,2373.36,1.60061
84213.4,130507,102641,3167.58,1.60367
81193.7,90517.6,87619,2002.29,1.60672
154450,124765,85960.1,2922.06,1.60876
110418,95292.1,88673,1994.85,1.60977
88955.3,74226.6,86947.1,1851.63,1.61487
112506,112509,91015.8,2982.51,1.62199
99099.4,86267.2,89222.8,1919.52,1.62505
150093,97861.7,85129.2,3678.15,1.62505
129102,90891.4,80646.8,2021.82,1.62607
242072,232494,102279,4143.15,1.6281
136799,127183,101654,2820.69,1.62912
144660,153429,105590,4118.97,1.63014
157962,127183,93309.4,3536.79,1.63625
63895,95520.6,99402,1975.32,1.6393
74515,87354.1,92459.9,2412.42,1.64134
113928,82252,87832.6,3527.49,1.64338
99159.8,68181.1,76621.2,1848.84,1.64643
126531,136324,103385,3532.14,1.64745
193163,226869,103835,4568.16,1.65356
115397,81265.8,83255.2,1900.92,1.65559
97456.3,121463,100294,1886.97,1.65661
108711,85662.4,84725.1,1831.17,1.65763
97015.7,53647.4,77667.2,1771.65,1.67087
110961,137600,108207,2101.8,1.67087
116001,112241,91997.1,3044.82,1.67188
122676,120012,86603.6,3280.11,1.6729
104982,92561.3,80908.3,1873.02,1.67392
94518.7,82114.2,84474.3,1920.45,1.68003
135860,126705,100974,3519.12,1.6841
101555,80906.3,83871.5,1911.15,1.68512
99643,85674.1,83602.4,2045.07,1.68614
104650,101601,86447,3671.64,1.68919
135656,137098,96321.4,3743.25,1.68919
113268,123878,96892,2042.28,1.69225
79760.9,80665.2,90419.6,2019.96,1.69429
107160,75649.6,83010,2657.01,1.70447
127323,109882,88020.6,2185.5,1.70549
152653,147204,111984,3958.08,1.70752
113327,74759.2,77857.5,2064.6,1.70854
103608,99174.6,92091,3130.38,1.70956
125835,85125.6,82021.8,1944.63,1.70956
105183,98309.4,90636.5,1985.55,1.71363
146154,114952,92973.1,3894.84,1.71363
159628,182917,103811,4304.04,1.7177
104358,86546,86126.8,1979.97,1.71974
94063,68195.4,77177.2,1905.57,1.734
119998,106142,89010.6,2371.5,1.73501
109272,96234.6,87512.2,2852.31,1.73705
183771,147490,90571.5,3556.32,1.73807
80072.6,94753.7,89509,1981.83,1.73909
68510.9,82748.4,83654.7,1793.97,1.73909
86929.2,90746,93360.1,1966.95,1.7401
180268,148509,96304.4,3698.61,1.74214
111790,80134.3,83545.7,2351.04,1.74316
151564,106333,86769.7,2632.83,1.74316
103825,116203,97774.8,1857.21,1.74927
126952,109968,92980.8,2218.05,1.74927
205600,133759,91079.5,3961.8,1.75334
75237.1,81303.6,90690.1,1860,1.7564
198644,174082,107003,3136.89,1.7564
108632,77962.1,77492.6,1855.35,1.7564
97642.1,78063.7,84668.1,2068.32,1.7564
152020,99044.4,87074.6,2983.44,1.75843
81119.5,127185,107689,2111.1,1.76149
187932,149528,89880.5,4128.27,1.76658
51894,74438.3,88387.8,2047.86,1.77269
63173.5,51089.6,80958.7,3108.06,1.7737
96609.6,65973.6,78560.3,1882.32,1.77574
102154,78867.6,85851.1,1918.59,1.77676
102756,96024.6,94158.3,2047.86,1.78083
45555.1,56722.7,81799.5,1975.32,1.78694
117683,84710.6,80836.3,1947.42,1.78898
86370.5,69470.5,83001.9,1930.68,1.79305
109640,79019.6,84784.4,2070.18,1.79712
169610,140594,89762,2120.4,1.79916
108955,73473.1,78305.1,1785.6,1.80323
56394,95318.2,95564.6,2561.22,1.81138
119760,100696,82519.9,2185.5,1.8124
119572,91614.6,85096.3,2205.03,1.8124
108292,69247.9,80458,1964.16,1.81341
127038,90019.4,82840.9,2131.56,1.81545
175912,123455,88423.3,3194.55,1.82767
102889,72170.3,83103.5,2115.75,1.82869
