"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
115240,102270,88155.4,2014.38,0.0941426
72902.9,73945.2,78152.4,1998.57,0.149226
132931,130219,86729.1,3537.72,0.205311
92227,99988.6,92927.1,2000.43,0.206312
87670.1,89873.3,89681.7,2053.44,0.265402
120690,52449.6,85495.3,2636.55,0.285432
107817,102797,86125.2,2190.15,0.295447
74846.2,66722,88201.9,2211.54,0.344522
86829.1,59194,87023.5,2177.13,0.345523
108294,127258,90706.4,2168.76,0.352534
43362.7,47539,81985,1872.09,0.37657
124986,120340,99121.6,3662.34,0.377572
73133.3,88456.2,89592.2,2077.62,0.377572
102817,122676,101377,2251.53,0.399605
98501.8,79532.9,78882.9,1844.19,0.40962
114897,128717,104158,3795.33,0.410622
77460.5,102415,101788,3101.55,0.411623
164649,98557.2,79491,2072.97,0.412625
74400.5,86332.7,89371,1920.45,0.412625
150245,135892,93362.1,2879.28,0.414628
76831.2,57610.6,87427.7,2241.3,0.414628
62296.6,85742.2,96356.1,1859.07,0.417632
166625,96194.3,89101.4,3960.87,0.417632
133186,64444,80770.3,3088.53,0.438664
163761,109044,82597,2088.78,0.454689
72415.4,122884,98235.6,3537.72,0.472716
79733.5,122582,101897,2061.81,0.473717
122478,150046,92694.5,1997.64,0.476722
112396,124545,95195.9,2244.09,0.477723
110611,98795.8,91472.2,1981.83,0.479726
126111,99592.1,80997.6,2135.28,0.479726
106967,98706.7,82833,2025.54,0.479726
71530.6,98305.2,91269.5,1897.2,0.481729
105149,97172.9,85784.8,2029.26,0.482731
159725,142436,91495.2,3799.98,0.482731
133939,167410,93551.2,3295.92,0.483733
89628.5,90200.9,96228.4,2088.78,0.486737
161332,119695,101774,4703.01,0.486737
114253,62092,83976.7,1833.96,0.48874
89106.5,90541.9,85540.2,2176.2,0.491745
95594.4,64323.8,77599.7,1767,0.504764
110718,100858,89831.8,2095.29,0.51478
115195,83239.8,81712.4,2366.85,0.519787
95529.6,90111.8,97688.6,1869.3,0.52179
88647.1,76363.6,95541.5,2581.68,0.528801
165977,104653,102641,2213.4,0.531805
126613,142742,91544.4,2145.51,0.532807
129160,124979,91031.9,3389.85,0.533808
90522,52792.3,87580.9,2660.73,0.53481
139261,109838,89946.3,2957.4,0.537814
74183,92508.4,92532.4,2025.54,0.538816
105734,128597,94603.5,2057.16,0.539818
100485,78040.2,81248.7,1840.47,0.539818
191930,160679,92800.7,3341.49,0.540819
114095,86976.1,88806.8,3408.45,0.54182
100155,116569,103083,2271.06,0.544825
169402,121959,105880,3583.29,0.544825
107387,88817.4,84514.1,2646.78,0.546828
106821,67437.7,87010.3,2588.19,0.546828
96406.6,62616.1,89541.8,2902.53,0.54783
142993,79786.6,85155.6,2732.34,0.549833
76089.6,71322.7,85120.2,1981.83,0.555842
184875,147790,111338,5115.93,0.556843
72123.8,67252.9,91280.7,1893.48,0.560849
91367.3,59065.4,88061.3,1976.25,0.562852
133272,130140,98896.4,2995.53,0.563854
95580.7,68536.4,91963.8,2044.14,0.564855
86090.4,82186.4,76093,1813.5,0.565857
84960,66932,80828.1,2755.59,0.565857
122736,90215.2,88997,3255,0.566858
125587,139258,101781,3760.92,0.571866
56819.5,86748.5,97746.8,2139.93,0.58088
113004,73580.6,79191.1,1765.14,0.604916
169530,146257,88381.3,3274.53,0.611927
71409.6,119654,95696.2,3010.41,0.615933
99334.1,100820,91966.7,2320.35,0.619939
129671,105035,90770.6,2204.1,0.621942
116597,144640,87792.7,3524.7,0.632959
127961,74032.6,89595.9,2067.39,0.634962
108739,82337.6,83467.3,2107.38,0.635963
112970,111350,92289.3,1982.76,0.668012
125066,138557,102184,3864.15,0.669013
74247.1,101002,81410.1,2915.55,0.670015
76870.8,79498.4,86195.6,2133.42,0.671016
95143,82078.9,87565.1,2321.28,0.672018
112198,105984,87947.1,3237.33,0.676024
112814,66470.9,83915.8,1787.46,0.678027
131929,100601,89886.3,2474.73,0.681031
69674.4,109886,92122.7,3699.54,0.682033
149682,105029,103649,2790,0.684036
78424.6,79458.1,94781.1,2452.41,0.685037
124822,108292,95537.8,3014.13,0.68704
103446,81018.8,88522.2,2376.15,0.688042
167735,125903,106951,3796.26,0.688042
120789,97577.8,89088.4,2847.66,0.688042
171618,132152,90038.6,4099.44,0.688042
114512,89062.7,89144.3,2283.15,0.689043
81239,82578.7,90876.5,1835.82,0.689043
100809,97571,93017.8,2924.85,0.691046
121801,134193,92441.3,3264.3,0.740121
113986,131801,94322.9,3809.28,0.741122
130140,115287,93322.9,3181.53,0.742124
102379,73070.8,86625.9,1809.78,0.742124
85573.4,120006,105909,3960.87,0.74613
99016.6,89426.4,86674.2,2071.11,0.74613
79657.9,74414.8,91913.6,1809.78,0.748133
109856,91574.3,86849.9,2570.52,0.749134
106655,105968,90055.2,1962.3,0.749134
92373.1,101189,89892.1,3197.34,0.749134
73798.6,75933.5,83941.3,1944.63,0.750136
101493,66661.6,84709.7,2805.81,0.750136
164710,156215,102368,3754.41,0.752139
132024,75033,89338.4,2364.99,0.758148
118416,116577,101197,3291.27,0.762154
96095.5,115606,85542.7,2296.17,0.764157
139233,135925,101166,3842.76,0.76616
75868.6,77227.1,92901,3489.36,0.767162
137429,114203,100446,3634.44,0.772169
94557.6,53081.3,81345.4,2065.53,0.776175
79253.3,64101.2,88627.4,1933.47,0.778178
95210.6,81351.5,81880,1916.73,0.788194
110175,72395.4,79708.8,1896.27,0.794203
115534,63885.4,88564.4,2617.95,0.794203
103848,115993,107489,3858.57,0.801213
156387,141769,104219,4128.27,0.804218
120835,120947,102200,2807.67,0.806221
84699.4,76141,89379.6,2045.07,0.807222
95632.6,112587,98331.4,3249.42,0.807222
174907,107871,87037.4,3922.74,0.809225
139275,127388,88668.3,2073.9,0.809225
67567.7,66617.9,90368.2,1863.72,0.810227
163357,106223,90563.5,3884.61,0.811228
135384,107112,98792.1,1817.22,0.813231
101155,89600.3,91423.6,2205.96,0.821244
143680,103289,95956.3,3716.28,0.831259
124044,93938,87021.3,2001.36,0.831259
66651.8,76571.9,79372,2334.3,0.831259
105763,99414,86288.3,1826.52,0.83226
101155,64293.6,84169.9,2761.17,0.83226
105718,64763.2,84893.2,3192.69,0.834263
94217.8,88924.1,97187.1,2347.32,0.835265
139009,123860,107765,3358.23,0.835265
67895.3,90548.6,95001.9,2169.69,0.842276
98333.3,101037,102090,1787.46,0.844279
92487.6,93787.7,91897.5,2061.81,0.846282
102265,66205.4,89538.1,1801.41,0.848285
