"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
135459,91227,80550.9,2153.97,0.223883
67460.6,100823,87198.6,2184,0.237939
126910,93446.4,83505.2,2277.73,0.237939
183381,160202,99127.3,2250.43,0.238942
76337.8,116609,98072.5,2117.57,0.242958
113646,76138.4,81000.7,2244.06,0.246974
193745,183600,103783,4234.23,0.249986
103814,106256,87522.8,2141.23,0.262034
141051,109697,86078.4,2168.53,0.269061
151546,108248,86622.5,2521.61,0.271069
100182,85835.3,84119.2,2211.3,0.278097
71679.5,113607,105104,2214.03,0.278097
170458,156096,94599.9,2370.55,0.295164
201115,192525,101181,4435.34,0.29918
120781,114777,94891.5,2311.4,0.302192
134848,97891.9,91740.9,2133.95,0.302192
187957,130912,87333.1,2261.35,0.310224
146576,132309,91828.3,4083.17,0.321267
120911,97499.3,83607.6,2252.25,0.327291
106919,81518.4,81110,2228.59,0.341346
128937,95953.8,82327.6,2413.32,0.353394
171403,177395,95147.3,2651.74,0.36243
123317,110837,87003.9,2316.86,0.369457
145294,97466.1,81272.6,2262.26,0.381505
113594,77493.8,79763.7,2345.98,0.383513
122839,99173.4,85147.9,2280.46,0.385521
95074.7,132214,98502.6,2234.96,0.393552
132324,97849.5,85527.3,2278.64,0.398572
115722,97888.5,95758.2,2108.47,0.415639
140235,116854,87981.2,2182.18,0.417647
115238,83449,82587.1,2221.31,0.423671
122590,137678,87727.5,2326.87,0.429695
153255,121711,86109.2,2226.77,0.437727
147054,105024,82152,2330.51,0.461822
135088,180246,94881.9,4172.35,0.478889
64145.7,65331,85281,2258.62,0.485917
118845,98590.7,87259.8,2230.41,0.487925
116531,109667,93648.4,2280.46,0.487925
165748,122559,86546.2,2374.19,0.49194
107978,102726,89764.4,2368.73,0.497964
154742,122293,87389.7,2404.22,0.504992
105888,96421.1,91364.6,2244.97,0.511016
214119,221320,111893,4545.45,0.516035
132463,109239,83642.8,2126.67,0.518043
115877,102472,85002.1,2290.47,0.529087
109566,102107,88185.1,2210.39,0.532099
126526,119096,87033.4,2312.31,0.54515
105675,98399,88100.3,2255.89,0.546154
146619,105086,89077.5,2204.02,0.552178
137666,92184.8,81311.2,2263.17,0.559206
160439,135073,100483,4005.82,0.564226
126435,116528,93074.6,2397.85,0.566234
111794,97867.8,83746.1,2249.52,0.570249
108078,75085.9,81252.8,2236.78,0.573261
166902,147038,94578.9,2492.49,0.575269
150808,162728,93465.1,2379.65,0.584305
136021,124153,89466.1,2282.28,0.586313
119411,107265,94783.6,2338.7,0.586313
117088,130943,98874.3,2357.81,0.59334
152661,124411,86580,2275.91,0.595348
125372,91932.5,82743.5,2300.48,0.597356
231670,175772,96786.8,4291.56,0.599364
141418,111632,86881.9,2373.28,0.600368
118421,132471,99891.2,2187.64,0.60338
111540,148556,100030,2284.1,0.61342
132627,106477,88501.1,2194.01,0.623459
105147,104160,93296.6,2254.98,0.628479
138937,120267,89597.7,2343.25,0.630487
95904,66429.9,81298.8,2151.24,0.634503
138708,97744.9,88552.7,2281.37,0.649562
83605.3,93269.6,88637.3,2168.53,0.650566
133551,105825,87751.4,2200.38,0.660606
96327.8,88709.6,87260.9,2234.96,0.666629
104420,93892.1,83752.7,2239.51,0.666629
189618,142640,88416.7,4256.98,0.675665
127287,123631,92888.4,2360.54,0.679681
162710,122813,84706.2,2241.33,0.691728
108197,126027,96729.2,2238.6,0.70478
131936,136162,94048.2,2415.14,0.712812
141376,125159,85861.4,2243.15,0.723855
82807.3,96380.4,94380.1,2099.37,0.737911
145816,139794,91312.9,2259.53,0.744938
142160,143218,91225.8,2264.99,0.745942
121451,103573,86092.3,2334.15,0.74795
145466,128194,104081,4210.57,0.749958
148864,122940,89000.4,2325.96,0.759998
195204,184555,98206.2,2333.24,0.768029
168790,184686,101896,4422.6,0.770037
159159,110251,86113.8,2259.53,0.785097
109679,94444,84335.7,2303.21,0.795136
83293.6,79865.9,84527.2,2185.82,0.805176
138596,85119.8,82899.8,2142.14,0.809192
155665,169373,102807,4411.68,0.812204
111191,118998,88955.6,2380.56,0.81622
160428,130730,87872.9,2394.21,0.81622
126320,107951,85688.6,2394.21,0.825255
135279,126169,93057.4,2334.15,0.826259
125936,100779,83032.8,2298.66,0.840315
158853,100522,82518.9,2257.71,0.847342
145982,100944,82740.7,2408.77,0.848346
142668,105705,83569.1,2263.17,0.852362
174747,136348,91323.4,2756.39,0.857382
161250,123041,88967.9,2422.42,0.867422
140428,110910,87784.7,2278.64,0.871437
125318,92450.4,81468.7,2321.41,0.891517
157130,169506,102161,2432.43,0.903564
131643,89586.9,81320.3,2203.11,0.915612
131306,99063,82315.1,2342.34,0.927659
159986,164742,104284,4456.27,0.938703
121913,88409.1,85641.3,2297.75,0.939707
128592,130752,89340.3,2433.34,0.94573
234093,147728,97151.4,4196.01,0.946734
206681,171014,95924.1,3253.25,0.949746
208626,169305,92071.8,4442.62,0.962798
111408,84767.9,77785.3,2213.12,0.964806
165319,149967,95563.5,2313.22,0.981873
130668,155023,90965,2471.56,0.987897
196961,153484,96560.4,4498.13,0.992917
105237,89640.8,81245.5,2335.97,0.992917
113748,88933.7,81694.9,2181.27,0.994924
132600,90151.3,82721.8,2285.01,0.996932
118872,127976,88474.6,2301.39,1.00697
111036,120331,95863.3,2340.52,1.013
108396,133451,99771,2264.99,1.014
114529,111149,91259,2327.78,1.01902
97411.3,158332,108820,2343.25,1.02304
132791,170344,103770,2989.35,1.03207
139154,126220,90396.8,2577.12,1.04713
106215,74131.4,77660.4,2169.44,1.05014
112929,84697.4,82855.3,2218.58,1.06319
123251,94273.1,85087.4,2141.23,1.07223
83878,99933.7,88197.1,2237.69,1.08528
54354.8,49951.9,79405.4,2271.36,1.08628
90998.6,98775.8,87811.4,2171.26,1.08729
162513,113082,85541.9,4296.11,1.08729
