"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
97524,88621.7,85495.9,1859.07,0.00602992
108802,123773,99581.4,1993.92,0.00803989
100875,78944,81867.2,1835.82,0.0221097
122037,88996.3,90018.3,2797.44,0.0271346
113543,89680.1,85703.3,2201.31,0.0381895
80996.4,69247.9,85380.5,1963.23,0.0391944
202064,174998,95864.6,3580.5,0.0462294
128331,120094,94498.3,3374.04,0.0492443
107132,127151,102461,2070.18,0.101504
130322,92211,82048.8,2060.88,0.105524
111460,110263,89358.3,1916.73,0.107533
87013.4,55115.8,80097.3,1855.35,0.108538
129908,127745,97451.6,2552.85,0.108538
146341,114669,92316.9,3917.16,0.113563
136395,125275,98716.2,2801.16,0.116578
81738.7,89846.4,88927.8,2031.12,0.129643
122586,100616,89339.5,3570.27,0.137683
95170.3,73400,84784.7,1952.07,0.140698
103647,83118.8,84020.1,2145.51,0.154768
109031,96499.2,85549.6,1956.72,0.158788
100194,108458,94652.4,2504.49,0.170848
71745.1,88205,85460.1,1986.48,0.175873
96316.6,107735,95255.4,2487.75,0.178887
121028,91794.4,88490.3,2012.52,0.180897
155722,126750,91288.4,3703.26,0.181902
97220.2,70448.3,80992.5,2047.86,0.181902
97176.2,67993,80084.6,1871.16,0.184917
177465,150325,92115.7,4950.39,0.184917
111227,120147,88078.4,1997.64,0.184917
119546,94703.3,86446,2074.83,0.185922
239724,228741,103885,3745.11,0.186927
155457,147167,97892.4,3697.68,0.187932
187096,167339,97613,3256.86,0.192957
108423,76131.7,80534.7,1955.79,0.254261
202915,124344,84833.9,3993.42,0.265316
127621,73534.4,80480.2,2226.42,0.307526
112818,83414.5,82762.9,1993.92,0.318581
105665,117696,99825.4,2419.86,0.347725
110535,70709.5,79235.7,1904.64,0.35275
105661,85433,83392,1865.58,0.3628
133293,131351,103570,3513.54,0.3628
98768.9,77087.6,80006.6,2174.34,0.36481
154464,125436,89775.9,3918.09,0.365815
121290,101781,91148.3,2120.4,0.367825
73720.1,85963.1,92160.5,1994.85,0.37687
173169,171037,101857,3851.13,0.385915
128818,87658.2,83806.5,2144.58,0.391944
102941,91252.6,84668.8,1979.04,0.394959
76650.5,56605.9,79276.1,1996.71,0.401994
124381,94398.4,89935.6,2989.95,0.417069
114848,89843.9,86459.9,2017.17,0.431139
181006,141148,102183,4640.7,0.435159
156800,142149,92684.2,2660.73,0.436164
132908,96062.4,85844.1,2683.05,0.438174
147783,138566,108816,3577.71,0.439179
113701,89648.2,85494.5,1963.23,0.440184
114102,92801.5,90790,3419.61,0.488423
103051,80578.7,81603.5,2023.68,0.490433
109137,108877,92298.2,2157.6,0.532643
118996,76413.1,80211,1969.74,0.533647
133911,137850,101772,3972.03,0.534653
78634.1,89817.8,92006.5,2005.08,0.538672
100196,149466,94223,3341.49,0.539677
132199,142417,101941,3834.39,0.541687
