"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
121887,63325.9,78534,1975.32,0.00809694
94810.3,99611.4,94022,2161.32,0.0101212
118782,75203.5,80315.1,2083.2,0.0253029
89727.1,59993.6,79395.5,1985.55,0.0273272
158026,103790,91914.1,2967.63,0.0283393
88736.4,99811.3,83498,1965.09,0.0293514
130137,67448.6,77374.3,1898.13,0.0323878
122124,84207.5,84471.7,2605.86,0.0333999
131095,82043.6,82291,3148.05,0.0374483
141568,109105,89409.1,3155.49,0.0384605
137924,126459,90551.6,1981.83,0.0414968
84112.6,112714,101484,2235.72,0.0414968
136354,99777.7,93670.3,3352.65,0.0425089
91633,60811,84133.2,1946.49,0.0425089
113315,93361.8,79715.5,2080.41,0.043521
126904,174081,104488,2387.31,0.0445332
114628,97581.1,90424.3,3132.24,0.0445332
110437,82624.9,95566.7,3144.33,0.0445332
106098,129613,110893,3591.66,0.0465574
146411,131623,104765,3656.76,0.0485816
104628,119298,102124,3573.06,0.0506059
112007,92937.6,95423.1,3214.08,0.0526301
106689,106651,97901.1,2614.23,0.0546543
156056,127326,96029.7,3209.43,0.0587028
120274,120582,96934.2,3614.91,0.060727
156615,129345,95556.8,3337.77,0.0637634
147213,87859,78616.1,1932.54,0.0678119
107546,102890,97131.9,2261.76,0.068824
149972,122857,94293.6,3693.03,0.0698361
141402,85851.4,82993.2,1852.56,0.0718603
153630,143643,94262.5,3479.13,0.0718603
69498,69625.9,89955.7,1924.17,0.0748967
92935.4,64709.4,81751.9,1882.32,0.0759088
172396,137133,91837,4162.68,0.0769209
147442,130495,88769.2,3610.26,0.077933
128346,122058,95446.6,3087.6,0.0789452
186813,144710,95728.5,3608.4,0.0799573
105117,86530.9,88868.7,2046.93,0.0809694
91793.5,104602,97228.4,1894.41,0.0809694
167555,162468,106169,3578.64,0.0829936
109120,79631.2,90314.1,1797.69,0.0840057
75531.6,124715,108927,3624.21,0.0850179
113941,118832,102249,3620.49,0.0850179
99333.4,64642.2,83327.9,1937.19,0.0880542
98362.8,91980,95399.4,2372.43,0.0880542
159108,157304,96999.4,3617.7,0.0900784
116639,94771.3,88550.5,2988.09,0.0900784
98737.9,67940.9,78484.3,1917.66,0.0910906
137467,99986.9,85758.8,1800.48,0.0921027
151204,125133,92998.8,2694.21,0.0921027
127374,95236.7,89644.8,3027.15,0.0931148
141808,181986,98145.4,3494.94,0.0931148
151207,109752,88872.3,3949.71,0.0941269
105839,77873.9,81930.7,1971.6,0.0941269
159427,134757,101366,2934.15,0.0941269
132703,105428,90968.8,3398.22,0.095139
80288.6,112096,104252,2101.8,0.0991875
128716,94844.4,87654,2826.27,0.102224
107262,73893.1,89362.8,3108.06,0.102224
82653.1,67145.4,86271.3,1852.56,0.112345
119862,108132,99206.3,3628.86,0.115381
125074,95554.2,82314.5,1980.9,0.118418
133994,135394,90984.4,4117.11,0.118418
96873.1,80626.6,87966,2074.83,0.11943
146609,122225,100187,3410.31,0.120442
77037.8,138128,98044.5,1938.12,0.121454
171679,126460,94438.1,4121.76,0.122466
152748,126394,93160.4,4224.06,0.123478
131107,140207,99743.8,3866.01,0.12449
130225,117817,92505.3,2844.87,0.12449
168160,162327,106395,3522.84,0.125503
155655,101866,86838.5,2859.75,0.125503
138177,122220,92684.7,4032.48,0.126515
94399.2,72922.9,82987.4,1797.69,0.127527
153629,145857,95481.8,3296.85,0.128539
143501,116889,84761.2,2803.02,0.128539
146446,110180,89667.9,2052.51,0.129551
128488,89139.1,80064.4,2231.07,0.129551
125946,81874.8,84180.5,2226.42,0.130563
119822,70244.2,80584,1813.5,0.130563
76140.7,121724,101533,2064.6,0.130563
133980,114688,95747.4,2878.35,0.131575
119767,93359.3,94443,3644.67,0.135624
107232,80509,82137,1817.22,0.150805
108015,94808.3,92319.1,3217.8,0.161939
153994,124968,96069,3401.01,0.162951
104472,89113.9,84189.9,1893.48,0.162951
119327,72706.2,82350.3,1807.92,0.164975
130136,92843.5,87360.8,2589.12,0.190278
103203,91864.9,87760.5,1899.06,0.20546
69056.6,113285,86028.3,2192.01,0.208496
124822,92635.2,89647.7,2175.27,0.220642
148288,98460.6,82233.7,3438.21,0.221654
110648,68138.3,76742.8,1886.97,0.221654
132459,87059.3,80067.3,2117.61,0.223678
128270,74852.4,78448.3,1934.4,0.223678
133484,105750,87929.7,2781.63,0.22469
154903,93566.8,85094.5,3011.34,0.225702
109779,122086,94707.7,2178.06,0.226714
101555,69613.3,85081.9,1898.13,0.226714
116845,94794,91931,3348,0.226714
120064,98872.2,96633.9,3202.92,0.226714
101230,93718.8,100247,3357.3,0.228739
113360,168419,108462,2713.74,0.230763
98396.6,64073.5,82316.4,2108.31,0.230763
100008,65917.3,87684.6,2013.45,0.230763
110583,68944.7,81131.2,1918.59,0.231775
97058.9,73721.8,93630.5,1952.07,0.231775
124868,79559.8,85661.3,1776.3,0.231775
115861,100035,93282.3,3135.03,0.235823
120768,86971.1,87191.9,2088.78,0.27226
89090.6,73460.5,85334.4,1913.01,0.274284
162976,187617,105655,3753.48,0.279344
161759,102681,87839.4,2577.03,0.290478
117351,91570.9,85972,2291.52,0.292502
117134,91940.5,85745.4,1814.43,0.29655
114131,114104,94954,1930.68,0.297562
158296,140412,95659.2,3790.68,0.305659
156579,90752.8,86285.5,3878.1,0.309708
135398,98613.5,87254,3218.73,0.31072
121798,140330,102112,4267.77,0.311732
121985,118361,96942,2181.78,0.311732
76739,149585,110211,2044.14,0.312744
181814,208188,117948,4202.67,0.313756
121552,117022,87423.7,2012.52,0.314768
183596,141373,94813.8,3839.04,0.314768
161775,136818,92172.4,3217.8,0.316793
121478,111352,89500.1,3715.35,0.316793
158440,111857,87265.5,3095.04,0.316793
101661,85795.1,90599,2015.31,0.316793
108744,111278,99184.3,1867.44,0.316793
134958,106780,96249.7,3270.81,0.317805
158348,76015.8,81259.4,1955.79,0.317805
137145,93287.9,87392.5,2109.24,0.318817
183793,144383,94197.3,2837.43,0.320841
105546,186652,109887,3591.66,0.320841
107605,117740,105598,2593.77,0.321853
148534,124690,101667,3188.04,0.32489
118809,78488.8,89245.4,2841.15,0.326914
114643,83438.9,84608.5,1988.34,0.339059
116084,116377,99180.5,2431.95,0.340071
97055.3,67601.5,80538.3,2315.7,0.34412
128275,90425.2,89503.3,2461.71,0.34918
113430,69802.3,80465.9,1774.44,0.354241
119809,74891.9,84014.3,1903.71,0.389665
128334,107063,97677.7,3333.12,0.393714
101950,114477,98032.9,3040.17,0.398774
96297.8,87964,88291.3,1965.09,0.401811
153776,115548,89391.7,2327.79,0.404847
78821.3,90306.7,98192.3,3104.34,0.405859
133728,91598.6,93509.2,3356.37,0.406871
141116,107426,89614.1,4173.84,0.407883
108813,167081,97528.5,3175.95,0.407883
86546.9,107775,100085,2237.58,0.409908
122378,70917,86722.2,2977.86,0.41092
74805.8,88123.6,96568.3,1992.99,0.414968
107469,119309,104852,3215.01,0.414968
130839,84645.1,86611.6,2255.25,0.414968
134481,88499,81848.6,1782.81,0.41598
112861,71895.6,79452.1,2014.38,0.419017
146446,114561,106282,3530.28,0.419017
125026,146217,111788,4035.27,0.420029
148047,113927,89489.6,2723.04,0.421041
135655,87227.3,79905.6,2177.13,0.422053
103587,77216.2,87200.8,1995.78,0.429138
116636,111772,89887.3,3856.71,0.429138
142485,85018.9,79797.8,2698.86,0.432174
102169,142025,110062,3764.64,0.432174
94979.5,111993,101868,3228.96,0.433186
137382,135891,106860,3905.07,0.434198
131684,115308,81025.9,2049.72,0.43521
86291.3,87955.6,93122.1,2035.77,0.436223
108745,71206,90356.5,3009.48,0.439259
126963,71514.2,82435,2306.4,0.439259
141549,148388,99724.5,3271.74,0.439259
91786.3,127690,100842,2869.98,0.443307
142678,76828.1,81397.5,2168.76,0.44432
103704,84388.9,85331.6,1955.79,0.447356
96747.1,83659.8,85208.3,2235.72,0.44938
136273,144144,104483,3942.27,0.457477
103745,76084.7,82318.6,1953,0.460513
169687,140050,91083.5,3979.47,0.461525
98128.8,65181.5,83162.7,1927.89,0.465574
76864.3,98919.2,92340.6,1957.65,0.466586
126454,82534.2,78561.5,1883.25,0.477719
110022,77731.9,83829.6,2165.04,0.479744
201585,154841,96030,2161.32,0.493913
93733.2,135962,110414,3946.92,0.494925
143922,116739,95171,2021.82,0.53541
79041.6,66783.4,85381,1926.03,0.55464
79538.4,71820.8,84994.9,1880.46,0.569822
79446.2,68982.5,81669.9,2151.09,0.570834
151074,90447,83722.2,1986.48,0.574883
113570,91001.4,84950.5,1837.68,0.575895
112637,73651.2,78092.3,1968.81,0.578931
100759,84791.3,92071.5,3069,0.589052
149353,94060.7,87886.5,2882.07,0.592089
155058,132041,98971.3,3627.93,0.592089
157826,134839,96194.7,3693.03,0.595125
102493,100985,91298.5,1979.97,0.60221
132573,70638.1,84323.1,1773.51,0.608283
116190,117603,90243.6,3256.86,0.610307
165044,125900,95290.2,3571.2,0.611319
128562,73950.2,85812,2364.06,0.613343
115965,87822.8,88047.2,1775.37,0.614355
109793,96607.6,83017.8,1873.95,0.615367
124451,164244,103099,1949.28,0.619416
71338.3,83690.9,92918,3368.46,0.62144
95934.2,87150.8,88417.7,1921.38,0.622452
130385,88028.6,81245,1899.06,0.626501
157226,110938,88661.6,3082.95,0.63561
105186,78383.8,84433.9,1790.25,0.636622
113545,124520,97017.6,1978.11,0.636622
118145,121417,100302,3718.14,0.637634
98519.8,166380,111895,4112.46,0.64067
157861,138794,93056.6,3587.94,0.641682
174660,109032,85620.2,2511,0.641682
114630,119577,95017,3480.06,0.642694
125466,98359,91525.5,2983.44,0.642694
104332,64818.6,78216.8,1921.38,0.642694
91508.4,152358,101369,2571.45,0.643707
136971,129094,107813,3348.93,0.644719
197641,128155,91239.1,4082.7,0.644719
129337,172160,106322,2298.03,0.646743
132086,154467,108649,3363.81,0.650791
152866,116905,96527.8,3691.17,0.652816
166311,115034,90350.6,3802.77,0.652816
114134,103187,91917.8,3480.99,0.656864
101508,110717,92215.2,2165.04,0.656864
95155.2,131353,102940,2493.33,0.658888
137789,124617,102625,3134.1,0.658888
107312,112951,106441,3122.01,0.660913
108281,83447.3,82905.8,1880.46,0.660913
150673,113819,81832.2,2855.1,0.661925
122430,117528,106628,3359.16,0.661925
88998.5,110177,99973.1,1982.76,0.661925
133035,85092,80899.9,1792.11,0.661925
101732,99466.9,92948.5,1994.85,0.662937
153252,105507,88465.6,2931.36,0.662937
128298,105936,93329.7,3546.09,0.663949
129315,130932,98796.1,3297.78,0.663949
111177,126890,104645,3073.65,0.664961
151832,107567,87870.7,1923.24,0.664961
125364,127847,101275,2587.26,0.665973
98211.6,72097.2,87733.3,1764.21,0.666985
167039,177778,95855.8,3641.88,0.667997
75337.9,146894,105325,2892.3,0.667997
93175.9,104869,96510.3,3578.64,0.66901
113517,117079,94370.7,2001.36,0.66901
124011,82050.4,89440.5,2537.04,0.670022
133415,89249.2,83244.9,2374.29,0.676094
81549.4,143230,106952,3225.24,0.681155
126866,91198.8,86163.3,2081.34,0.683179
100903,59441.8,77911.5,1772.58,0.702409
129786,110279,87826.8,2999.25,0.705446
70519.7,82467,94093.8,1880.46,0.710506
135027,108619,90496.3,3631.65,0.710506
124865,84034.4,83682,2353.83,0.714555
169050,94571.4,82330.4,3361.02,0.715567
134645,128269,89245.7,2116.68,0.717591
95835.6,120780,106369,2156.67,0.718603
60875.3,109552,97724.1,2986.23,0.723664
117570,104287,94412.8,2865.33,0.724676
138777,119493,91797.5,2953.68,0.725688
138753,126612,88212.4,4052.94,0.731761
107276,87540.6,86662.5,1992.99,0.743906
136720,76325.8,76879.5,1859.07,0.752003
121771,91871.6,94929.4,2559.36,0.758076
97887.6,75626,87943.4,2853.24,0.796536
171743,162995,107931,4379.37,0.810706
101677,105428,90110.3,1832.1,0.810706
146772,110845,89080.3,2903.46,0.810706
88619,101207,100652,3359.16,0.811718
156210,173326,97238.1,3325.68,0.811718
81007.2,82903,83911.9,1925.1,0.811718
44519.8,64307,91737.6,1813.5,0.81273
99973.4,123539,96045.3,2536.11,0.81273
163321,145026,96694.8,3585.15,0.813742
169395,128397,91391.1,3658.62,0.814754
117852,106012,94385.4,3522.84,0.815767
179576,147587,88882.4,3529.35,0.817791
123122,121861,98347.4,2782.56,0.818803
96564.2,145335,106222,3095.04,0.819815
144238,173349,92262.9,3897.63,0.819815
176998,120568,89768.6,3439.14,0.819815
141238,91167.7,86158.8,2583.54,0.821839
112915,70156.8,83467.3,2980.65,0.821839
151372,80752.6,82756.6,1852.56,0.822851
146900,155064,104057,4652.79,0.823864
55346.4,98485.8,100768,1917.66,0.824876
156395,109515,90383.5,2375.22,0.824876
109645,111109,94258.5,2731.41,0.8269
116931,76086.4,90926.3,2207.82,0.843094
89727.8,70634.8,83788,2031.12,0.844106
112013,80050.3,82280.1,1949.28,0.863336
91211,73973.8,82860.9,1917.66,0.878518
98917.9,89326.4,89417.9,1852.56,0.890663
83345.8,88394,88581.9,1898.13,0.907869
107225,112441,85899.8,1997.64,0.908881
90633.6,84547.7,91340.8,1873.02,0.908881
123681,79137.2,85768.5,2533.32,0.914954
