"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
99992.8,82301.1,82323.8,2245.88,0.202633
96488.3,93197.4,89487.4,2451.54,0.212664
108585,87536.8,82237.6,2418.78,0.216676
121705,102587,90526.8,2821,0.21768
128588,129603,91221.7,2927.47,0.221692
70277.2,69499.2,80010.9,2227.68,0.23373
170504,129525,90381.5,3868.41,0.236739
96414.4,95796.1,81849.4,2292.29,0.248777
95125.8,101395,89543.8,2289.56,0.261817
158745,127871,88449,4140.5,0.292914
126525,91812.9,81940.5,2437.89,0.294921
137102,141025,100252,4064.06,0.307961
101145,67493.9,77410,2187.64,0.352099
113770,81167.4,78306.9,2201.29,0.358118
100268,119689,92439.6,2550.73,0.360124
97697.4,92550,88324.8,3660.93,0.376174
107891,77043.1,79141.9,2272.27,0.385202
147559,139726,93506.1,3935.75,0.469465
179913,182816,95419.1,4490.85,0.487522
133525,97408.8,90386,4298.84,0.497553
103862,106144,86285.3,2385.11,0.51561
170222,146598,91910.9,4308.85,0.52865
188398,143398,90796.9,4189.64,0.52865
124921,62563.7,75830.9,2286.83,0.537678
130258,111474,83501.6,3041.22,0.561754
106680,71680.5,79862.1,2289.56,0.564763
129087,72151.9,76497.6,2266.81,0.578807
89152.6,76432.2,82715.1,2217.67,0.592851
95481.5,92647.9,83478,2199.47,0.592851
60538.9,99624.9,100909,2133.04,0.617929
120440,115072,95106.3,4016.74,0.622945
149721,118162,94227.2,4014.01,0.62796
92322,66849,78673.6,2154.88,0.632976
117648,107392,91251.5,4096.82,0.642004
84497.8,67030,78159.5,2180.36,0.64702
124924,68396.1,80199.1,2223.13,0.651032
89770.3,56266.5,74251.6,2271.36,0.66307
109057,113715,91177.9,2509.78,0.670092
98521.7,52178.8,76258.6,2268.63,0.674104
156436,170748,93780,4121.39,0.698179
97801.8,87078.6,80879.6,2148.51,0.708211
195806,181507,101957,4509.05,0.708211
137826,85157.2,81866.8,3488.03,0.721251
118172,95569.5,85963.9,2605.33,0.721251
124087,70335.9,76405.3,2456.09,0.723258
104198,75566.5,82966.1,2218.58,0.737302
112595,87614,80960.3,2416.96,0.760374
113712,107003,92501.4,3723.72,0.776424
129283,152462,94686,2374.19,0.790468
109631,65049.6,75950.3,2351.44,0.793477
125488,130775,94770.3,3377.92,0.798493
109187,85863.5,79337.2,2306.85,0.824574
75409.8,80213.7,83237.8,2097.55,0.827583
179146,192680,96453.5,2208.57,0.828587
92434.2,81210.5,79976.7,2356.9,0.828587
101238,138142,98337.7,4246.97,0.836612
111367,85572.2,80309,2236.78,0.836612
120043,68466.7,75998.6,2312.31,0.838618
117665,85901.7,79372.5,2150.33,0.867709
89297.4,77796.7,83348.1,2230.41,0.867709
159249,119016,89981.3,4141.41,0.871721
117428,84341.3,78373.8,2244.97,0.871721
134892,129734,95863.7,4386.2,0.898806
108539,56093.1,75789.9,2105.74,0.906831
95112.3,74578,82472.1,2212.21,0.911846
116401,118054,92604.2,4847.57,0.92589
131938,107876,85365,4275.18,0.942943
147995,125482,95603,4253.34,0.961
103867,115039,88443.5,2551.64,0.976047
150404,138400,94501.8,4119.57,0.976047
135641,104257,85191.3,2358.72,0.988084
129203,101404,83169.3,2633.54,1.0242
122733,103331,90350.9,4218.76,1.0262
145685,127264,92433.5,4562.74,1.0573
153042,105881,87619.1,4349.8,1.06131
148991,125874,88685.1,2892.89,1.06332
109718,85498.3,81554.7,2323.23,1.06432
119975,77139.4,83349.6,2947.49,1.06533
104871,109514,86849.2,2502.5,1.08539
101126,82670.5,79155.7,2354.17,1.08639
124077,116605,91331.9,2360.54,1.09241
190238,145594,87386,4411.68,1.09642
114750,95716.4,89268.1,2909.27,1.09943
131875,105921,86978.4,2394.21,1.10846
128525,152763,114135,5041.4,1.11849
83251.8,97589.7,92732.1,2567.11,1.12852
175062,156345,92553.3,3118.57,1.14959
112267,119503,89131.1,2285.01,1.1526
77389.3,81903.6,84038.6,2348.71,1.16263
135388,109992,89565.1,2279.55,1.16564
91007.1,63060.9,90931.8,2030.21,1.17266
94927,83571.9,86026.5,2290.47,1.17868
133516,102982,85216.3,3073.98,1.18971
101396,163090,110468,4236.05,1.19072
151601,112387,86311.5,4127.76,1.19373
163440,148917,89125.5,2264.99,1.19473
165647,138583,92487.2,4375.28,1.20376
161646,115774,85067,3747.38,1.2188
112327,64886.1,77976.6,2166.71,1.23485
95267.1,88661.4,83629.8,2388.75,1.23786
117633,72020.8,78940.9,2304.12,1.23887
158294,143008,104068,4583.67,1.2499
107743,121476,97248.7,4428.97,1.25692
160935,138388,89731.4,2895.62,1.25993
84895.4,126066,85489.5,2313.22,1.26094
107293,63495.8,75793,2271.36,1.26495
69336.5,128509,101028,4365.27,1.27297
147755,169699,109379,4572.75,1.27899
133336,124705,93037.2,2354.17,1.281
192395,172309,96694.2,4529.07,1.29906
132318,116052,87312.3,3747.38,1.30507
136970,99733.6,79715.9,2999.36,1.34018
177624,113331,85326.4,3987.62,1.35021
96757.4,138303,94565.5,3579.94,1.38432
100946,133623,93157.5,2321.41,1.38733
124028,101599,81684.4,2389.66,1.38934
77870.7,95559.6,87181.4,2664.48,1.39536
123917,110278,85679.8,2472.47,1.39736
81981.6,51727.3,76058.4,2307.76,1.4084
160809,167404,106103,4599.14,1.41341
139461,123858,92261.1,2477.93,1.42344
132186,128399,95700.2,4519.06,1.42846
157293,132233,88335.1,2335.97,1.43849
106280,120085,101226,2810.99,1.43849
128335,119361,83613.6,4422.6,1.4405
139816,108326,90849.3,4214.21,1.45755
113317,110603,89572.8,2325.96,1.46457
92405.8,92983.2,90362.1,3520.79,1.48564
175751,131425,91028.7,4144.14,1.49366
145533,90745.6,81324.5,2338.7,1.49567
130724,116049,103821,3978.52,1.50771
70596,66340.2,76555.7,2410.59,1.51172
68311.2,100737,97774.2,2338.7,1.51473
139059,110349,95788,4437.16,1.53278
104934,61649.1,76769.7,2365.09,1.54783
109424,59159.1,76928.6,2326.87,1.55485
179684,115391,81316.3,3466.19,1.56388
99531.3,69675.2,80986,2364.18,1.57592
146950,109850,82707.5,2466.1,1.58294
120073,80803,83630.8,2524.34,1.59197
99948.1,75303.4,78802.5,2282.28,1.62608
153182,90471.7,81892.1,3663.66,1.65818
134012,118594,88258.8,2318.68,1.65818
75502.8,84024.2,88384.4,2220.4,1.66018
75749.9,77688.8,83565.8,2100.28,1.69128
73357.2,100046,103335,2148.51,1.6983
104809,103407,87653,2403.31,1.72438
108027,61064.8,77144.3,3057.6,1.73441
164335,142289,92599.3,3027.57,1.73642
59960.2,94971.1,95649.8,2303.21,1.74745
153271,111289,85835.3,4517.24,1.75046
97177.7,100533,80802.1,2207.66,1.75949
210285,156684,94401.7,4147.78,1.76651
115693,107033,80941.7,2416.05,1.77253
125436,84909.8,82764.2,2316.86,1.78056
130237,156486,102319,4644.64,1.78256
213057,129308,85888.3,4587.31,1.78858
103088,67685.7,76751.4,2179.45,1.7936
154468,116383,86766,4136.86,1.80062
219960,192542,100306,4174.17,1.80162
109530,94200,87513.9,2157.61,1.80363
115507,113937,89795.1,2436.07,1.81266
101351,62055.8,77273.2,2301.39,1.84075
87479.1,67103.8,81122.2,2373.28,1.85078
99341.1,80910.1,92022.5,4345.25,1.85479
93441,81592.3,80546.4,2315.04,1.86582
120564,123297,86296.4,2282.28,1.8909
166622,151570,97010.8,4300.66,1.8909
134148,90958.9,84988.3,3014.83,1.90495
136381,124626,89958.4,2729.09,1.90595
167975,176124,104716,4129.58,1.92802
129351,95870,84254.4,3427.06,1.93604
120590,180989,108372,2759.12,1.95209
143399,132926,97110,4108.65,1.99322
142559,100922,80921.5,2487.94,2.00125
168074,169274,103055,4495.4,2.00827
155437,110850,83921.4,4391.66,2.01128
112593,115716,85899.7,2291.38,2.03034
124783,70726,76844.3,2393.3,2.04037
131711,95283.2,84945,2450.63,2.04739
90314.8,78248.3,85213.7,2204.02,2.09354
93436,58343.2,76767.9,2330.51,2.10457
207582,127632,85854.5,4188.73,2.14971
86400.6,97387.2,88499,2385.11,2.15272
103079,66069.7,75425.3,2221.31,2.15774
115959,108985,83527.4,4239.69,2.19886
104264,95254.9,82536.2,1849.12,2.2099
120656,107075,84833.6,2276.82,2.21692
147516,134780,89068.1,2448.81,2.23197
262143,202848,97974.3,4659.2,2.23598
75056.9,73055.8,86309.9,2256.8,2.242
141556,125310,92521.7,4571.84,2.24601
148802,110900,84382.8,4452.63,2.27811
123673,95744.6,83951.7,3118.57,2.28413
188575,164948,89985.1,4418.96,2.30921
132247,81858.8,89305.9,2689.05,2.33128
155215,152181,96563.4,4586.4,2.3393
88174.9,61580.2,78818,4468.1,2.34131
154255,103186,78964.3,2332.33,2.35234
170147,118454,82271.1,3526.25,2.35736
123442,144823,92383.3,2238.6,2.36538
139392,93888.8,81368.6,2384.2,2.36639
130361,65718.6,78055.3,2314.13,2.37441
106436,64548.3,78096.2,2256.8,2.37943
171146,142107,89670.7,4548.18,2.39147
99884.2,116117,83467.8,2370.55,2.4035
96930.6,126617,93246.4,2911.09,2.40852
180168,154226,94745.8,2419.69,2.41153
124003,79470.8,82200.1,2311.4,2.41855
126534,112470,90938.4,2593.5,2.42758
137569,98711.1,83429.6,3576.3,2.44062
120797,157145,99003.5,4226.95,2.44764
108100,94076.4,95318.5,3991.26,2.45466
116992,81090.2,77038.2,2365.09,2.4657
172727,124195,83899.9,4154.15,2.47372
101755,125469,87944,2312.31,2.54294
114066,146245,89267.8,4834.83,2.54896
138850,110533,87388.3,4118.66,2.55197
113974,92203,80256.8,2418.78,2.562
148442,116122,89061,2869.23,2.56501
103064,85255.9,76947.8,2294.11,2.57203
177487,125208,87208.6,4599.14,2.57404
95486.5,54361.7,76918.8,2248.61,2.59009
78910.1,71665.5,80678,2232.23,2.60012
123727,92165.7,80438,2376.01,2.63623
101756,103595,85148,2371.46,2.66432
95054.8,84959.6,84256.4,2209.48,2.66933
89406.8,96378.8,95720,3407.04,2.67836
120997,91400.4,79988.5,2337.79,2.68438
119240,85011.9,84575.7,3068.52,2.68438
100209,87662.9,84132.6,2480.66,2.6924
141765,101809,85472.2,3447.08,2.69341
113507,116461,87577.3,3407.95,2.70344
119786,96484.2,81918.2,2245.88,2.70645
109724,110665,83266.6,2297.75,2.70845
91642.5,83051.5,85920,2164.89,2.71648
114405,91090,87686.2,4125.94,2.71849
108273,96260.9,86335.8,2273.18,2.71949
91287.5,94276.4,94595.4,2380.56,2.72551
103781,127613,102111,4404.4,2.72551
134099,101205,83889.9,3023.93,2.74858
80254.1,119586,103385,4471.74,2.76363
156755,116647,87617.2,3533.53,2.77266
130098,138027,100022,4330.69,2.81579
187128,144317,85200.7,4420.78,2.82381
154720,136824,94563.5,4327.05,2.82983
140746,136609,95642.4,4334.33,2.84588
111941,126536,98785.7,4160.52,2.8509
181084,127344,87841.8,4244.24,2.8519
91641.8,99958.6,96910.9,4058.6,2.86294
