"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
87454.1,88702.3,89550.9,1981.83,0.0961503
105404,70002.2,80206.8,2075.76,0.110172
72280.8,91703.6,89752.1,2006.01,0.17928
75334.3,107773,96922,3204.78,0.189296
57252.2,90230.3,88489.8,1944.63,0.201315
92864.2,129423,109994,3763.71,0.212332
129690,114626,89737.4,3099.69,0.23036
93847,91381.9,93534.2,2102.73,0.236369
89461.4,146260,103661,3836.25,0.299468
137060,92264.8,81799,2672.82,0.304476
53696.2,76435.8,84960.9,1937.19,0.330517
116863,102052,87118.1,2003.22,0.4477
90569.5,107033,94509.6,1987.41,0.452708
108972,88454.5,85280.7,1991.13,0.489766
95556.2,85313.8,83809.8,1967.88,0.490767
48524.4,67770.4,90118.5,2058.09,0.590924
60233,73920,87922.1,1952.07,0.616964
145465,104223,85140,3759.06,0.717121
147144,182200,105124,3752.55,0.751174
118598,83008.8,80346,2074.83,0.937465
120155,88789.7,78791.6,1898.13,0.956495
89481.6,72648.2,83384.3,1966.02,1.03161
159544,132063,89646.2,3632.58,1.03562
127153,90914.9,86678.6,2434.74,1.0897
133893,123829,96229.6,3627.93,1.13878
90884.9,64778.3,77053,1903.71,1.22391
106880,99762.6,93344.6,2075.76,1.23894
155750,106553,79446.9,2627.25,1.27599
164205,132808,86611.9,3662.34,1.29703
126045,129936,93653.1,3991.56,1.37214
100338,75183.4,80969.2,2047.86,1.37815
105886,101644,83132.9,1866.51,1.40319
116597,133109,92722.5,2736.06,1.44125
70002.7,85032.4,94746.1,2007.87,1.65759
163666,155170,102188,2731.41,1.66761
118935,142058,105026,2882.07,1.70767
149355,136007,91896.8,3628.86,1.84388
82057,90487.3,97099.8,1912.08,1.8549
81119.5,132177,108817,2183.64,1.88795
148092,153372,94588.1,3158.28,1.89797
163039,132320,94274.4,3844.62,1.922
82849,60872.3,84458.8,1874.88,1.98811
88933.7,69945.1,84668,1998.57,2.02316
100657,83511.1,91324.5,2529.6,2.0472
119256,78716.4,79554,1912.08,2.0472
215837,232669,110572,4123.62,2.05822
70398,58147.3,79687.6,3597.24,2.05822
63452.9,59546.8,82391.1,1938.12,2.06323
95886,122559,106581,3984.12,2.08526
121705,97036.8,89363.9,3350.79,2.09628
205551,108996,85938.9,4565.37,2.1123
87547.7,117838,97103.1,2416.14,2.12933
164619,121923,93920.5,3581.43,2.15337
123206,75315.2,78196.8,1846.05,2.24851
113091,104741,94669.9,2139.93,2.27856
190236,147881,97014.3,3785.1,2.35769
85573.4,89997.6,90855.8,2100.87,2.38072
176158,170538,95257.8,4108.74,2.44182
172474,214973,111318,4227.78,2.48188
78907,81523.7,90839.7,2078.55,2.4939
101834,78562.7,86228.2,1769.79,2.51994
102375,87223.9,79804.4,2101.8,2.53496
106334,75222,78343.3,1905.57,2.57002
92861.3,78008.3,83840.6,1985.55,2.57302
143357,62854.7,80641.4,1931.61,2.65114
121764,176226,103688,4085.49,2.65215
113122,81640.4,79134.9,2079.48,2.66116
149303,117173,100375,3333.12,2.66316
136133,158570,93374.8,2496.12,2.73828
113985,63405.7,80930.1,1907.43,2.74028
91885,112294,89128.9,2058.09,2.77133
202991,215787,104125,4317.99,2.83643
62573.8,92697.4,87727.1,2040.42,2.97064
119267,131231,94165.6,2265.48,3.15193
113577,70374.4,84346.3,1942.77,3.20301
112175,79405.2,79216.6,1995.78,3.21503
122196,73589,81118.4,2065.53,3.34623
68020.6,61206.6,86913.6,1993.92,3.36626
143752,107824,84504.6,2258.04,3.37828
94495,83393.5,85538,1937.19,3.37828
84024.7,112545,99915.2,1988.34,3.38629
