"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
184192,173083,97098,4306.12,0.207056
150455,115480,89575.3,4308.85,0.220059
228261,210649,117954,4618.25,0.236064
83829,90518.1,85218,2273.18,0.310084
193667,154828,92063.9,3792.88,0.313084
171476,160865,92348.7,4523.61,0.314085
188439,172016,97646.9,4319.77,0.422114
191201,213244,105705,4388.02,0.440119
94334.9,87636.4,87250.3,2367.82,0.44612
101555,93834.8,83771.2,2239.51,0.48413
41596.8,74897.5,91586.5,2250.43,0.507137
192543,150807,95570,3536.26,0.511138
93613.5,144945,95417,4248.79,0.523141
198645,174884,93997.6,4468.1,0.528142
170834,146844,92868.5,4381.65,0.535144
112270,124969,92060.3,3357.9,0.547147
183364,157832,98067.6,3774.68,0.553149
109314,85081.6,86532.7,2006.55,0.55615
166498,194042,111131,4448.99,0.570154
164752,130260,93109.4,2406.04,0.587158
153503,129948,89487.7,2429.7,0.59216
134434,119698,84934.9,2347.8,0.616166
146249,89307.2,83010.7,3410.68,0.625168
157860,152855,100839,4031.3,0.63117
52282.3,48026.3,87460.8,2229.5,0.649175
176380,184028,111767,4546.36,0.651175
190474,149197,104184,4084.99,0.666179
115599,100024,86760.4,2237.69,0.675182
183497,157050,98536.5,4367.09,0.70719
196327,114535,82894.4,3992.17,0.713192
161093,127400,90547.4,3383.38,0.731197
226829,191296,101278,4110.47,0.749202
217033,161530,101230,4702.88,0.757204
150781,173855,106604,4519.06,0.763206
145226,131919,93195.9,3563.56,0.772208
160214,117277,90250.2,4267.9,0.805217
157474,134276,95624,4233.32,0.813219
203708,180294,99595.1,4661.02,0.81822
130629,132169,100768,2358.72,0.842227
97083.3,102737,86801.2,2171.26,0.846228
233839,188534,99753.3,4466.28,0.860232
166696,184220,98620.8,2583.49,0.877236
154665,116697,87770.3,4175.99,0.89224
182207,162270,100988,4417.14,0.895241
164694,124452,85647.9,4661.02,0.901243
135277,153010,103576,4447.17,0.912246
198974,137817,89608,4427.15,0.914246
152177,127609,92250.8,3565.38,0.917247
143737,155603,100242,4400.76,0.922248
101064,118293,86594.6,2443.35,0.940253
118604,108850,91697.6,2326.87,0.950256
195928,132683,86373,3521.7,0.969261
192193,213084,104719,4521.79,0.978263
135413,153328,107532,4264.26,0.978263
187922,207366,101996,4247.88,0.979264
161243,135507,95209,3831.1,0.992267
173119,135842,93142.3,4064.06,1.03128
124489,105052,93035.3,4100.46,1.04528
211019,175621,98200.3,4457.18,1.04828
166818,183291,106356,4582.76,1.06429
125041,96331.5,84354.5,3378.83,1.07429
171417,222913,110437,4725.63,1.07729
200806,147069,95018,4687.41,1.08029
166869,159196,95026.9,4346.16,1.1033
116746,76401.5,82518.4,2144.87,1.13831
159138,183482,101134,4119.57,1.14631
198400,133935,95583.6,3316.95,1.16731
209108,192331,98192.7,4562.74,1.16731
183047,176055,107942,4300.66,1.16931
158780,151960,92438.2,4065.88,1.18632
117400,84326.3,82099,2355.08,1.19232
97977.2,94927.9,90647,3679.13,1.24934
206170,225184,110283,3640,1.25834
146283,116779,84143.3,3177.72,1.27434
133746,114665,92566.2,3470.74,1.28835
124245,176191,96246.1,3771.04,1.30035
145596,124328,90354.3,3658.2,1.30735
190068,158286,101913,3659.11,1.31335
125052,86458.6,81838.2,2295.02,1.32636
208780,168136,94186.6,4408.95,1.35837
219246,139311,89987.1,4015.83,1.39738
201704,142958,98349,4235.14,1.39938
201638,174545,104137,4344.34,1.40038
104352,104512,96859.1,2357.81,1.40238
167005,172489,102162,4548.18,1.40538
159986,141317,97543.7,5036.85,1.43939
145463,108498,86584.2,3966.69,1.44339
145649,186131,105752,4436.25,1.4774
128562,136113,98869.7,2351.44,1.4804
129797,98624.8,83006.6,2197.65,1.4944
68396.4,68841,85168.9,4103.19,1.51041
102011,81564.1,85290.1,2295.02,1.51041
227495,160893,93008.5,4385.29,1.51341
138449,137495,91808.3,3766.49,1.52941
135360,142845,95336.5,2453.36,1.54142
122752,109405,85897.5,2480.66,1.56242
132070,86798.9,83288.7,2352.35,1.56742
172255,123516,85216.5,2497.95,1.56942
125564,79467.5,79098.2,2451.54,1.59743
158936,108201,85713.5,2776.41,1.60043
230532,147334,92421.9,4337.06,1.60243
133422,102238,84380.7,2211.3,1.61143
145135,123360,90995.1,4191.46,1.61844
155783,105925,86571.1,3575.39,1.63544
218050,152783,92050.5,4550,1.63844
163144,127119,98867.2,4389.84,1.64944
82949.3,70843.8,82590.4,2068.43,1.67645
165609,159639,101864,2289.56,1.69046
213684,177145,94509,3649.1,1.74247
117628,92409.7,92292.8,2356.9,1.75547
123727,143307,99794.6,4442.62,1.78548
202265,170083,106125,3100.37,1.78648
153790,123951,94086.9,4368.91,1.78948
114449,125862,96961.3,2574.39,1.79348
91675.2,92208,83310.7,2297.75,1.80749
127976,134584,94984.5,4217.85,1.8405
104253,106021,98091.1,3892.98,1.8445
184257,170067,98179.3,4212.39,1.8465
74319.3,95626,87881.9,2284.1,1.8525
153320,211613,118988,4280.64,1.8645
118814,139344,102516,4255.16,1.8665
133739,100518,83769.4,2271.36,1.89351
221485,209740,111661,2992.08,1.90151
114051,80962.4,83272.4,2256.8,1.92552
85650.8,104768,96726.1,1878.24,1.92652
80753.3,79256.7,89084.6,2098.46,1.93252
146480,140834,91739.8,2103.92,1.93452
207768,152535,94640.8,4314.31,1.93652
102302,78958.7,83281.9,2354.17,1.93952
144775,134917,86270.4,2351.44,1.94352
109383,76466.2,78133,2265.9,1.94452
120336,115559,89581.3,2222.22,1.94652
144033,153595,96838.6,2452.45,1.95553
161127,141660,92577.4,4353.44,1.95553
202415,183925,105009,4472.65,1.95953
165404,186518,113418,4420.78,1.96053
146648,152882,104478,4317.04,1.96053
207332,156579,92365.6,4170.53,1.97253
177481,179104,104293,4454.45,1.97253
186427,158198,99163.7,4034.94,2.00054
144847,108532,88718.4,2208.57,2.08556
181891,156772,94523.3,4431.7,2.14858
209094,194014,114024,4352.53,2.16058
110941,148698,99479,3562.65,2.16358
208550,162684,99735,4375.28,2.16758
159417,151531,95457.8,4523.61,2.18059
185527,116675,83276.9,2485.21,2.18059
156594,143192,96332.8,3445.26,2.18159
126387,132151,93286.7,2418.78,2.18759
134849,90287.4,88119.9,3913.91,2.19159
153217,171097,107256,2063.88,2.20459
146873,158972,88420.1,3461.64,2.2146
192543,163801,94295.9,4242.42,2.2216
138713,151160,106765,4268.81,2.2246
105456,94976.9,84765.4,2214.94,2.2296
154649,105185,85217.4,2401.49,2.2316
