"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
160973,173338,108723,3791.61,0.0592648
169991,148319,99008.1,3756.27,0.123552
108207,70933.8,80706.9,2172.48,0.192862
200190,204607,110289,3963.66,0.199893
224382,157939,92671.1,3757.2,0.283266
182398,149637,94797.3,3653.04,0.293311
145317,183764,109095,3661.41,0.506262
204982,192245,104833,3923.67,0.532379
177723,171325,105888,3692.1,0.537401
132621,145911,109321,3373.11,0.547446
206238,234653,115634,3761.85,0.557491
183362,206475,105805,4211.04,0.562513
216074,187597,104434,3964.59,0.632828
172980,157410,95133.8,3731.16,0.633832
101948,143727,102212,3118.29,0.63785
164516,205686,119166,3928.32,0.642873
109941,95147.6,83581.5,1896.27,0.72725
104463,129320,90164.4,4027.83,0.787519
197334,204331,100442,3972.96,0.839752
153686,134160,88222,1928.82,0.839752
175907,120161,88336.9,3458.67,0.949242
239407,217163,106654,4027.83,0.97134
101266,133533,98597.6,3892.05,0.974354
232457,216636,103531,4110.6,1.24456
135072,124527,89085.5,3357.3,1.24557
132590,154122,93571.4,2956.47,1.24858
134760,139935,94985.6,3374.04,1.26566
126871,119378,90070,2150.16,1.31789
177037,159567,100236,3755.34,1.34401
202454,195587,105110,3553.53,1.36912
216408,191790,100197,2837.43,1.3872
141906,132305,93008.8,3866.94,1.39825
130036,161268,111403,3840.9,1.53184
210693,140331,88716,3795.33,1.66846
154077,130697,86652,3664.2,1.67247
169143,173665,104243,3613.98,1.69256
200858,181694,92890,3732.09,1.69759
153869,135127,93396.9,3573.99,1.73475
168726,145380,94783.1,3747.9,1.73977
213831,193259,99164.6,3990.63,1.75283
223988,210492,106334,4062.24,1.75484
187779,143335,92688.5,3812.07,1.75785
183967,142005,86005.6,3616.77,1.83319
197011,151875,95403.4,3837.18,1.85328
135742,145053,95463.8,3856.71,1.89848
197283,209129,102039,3673.5,2.00094
224418,201119,107342,3965.52,2.00797
119263,160912,98223.2,3980.4,2.08833
163681,180158,112180,3803.7,2.08934
146578,143410,100511,3925.53,2.16266
101442,123575,95555.4,3785.1,2.19782
154286,107564,87921.6,3391.71,2.22896
149705,127008,89060.5,3079.23,2.24804
197477,222200,107193,4032.48,2.37461
203693,195397,106199,3929.25,2.4168
202953,174787,104300,4023.18,2.462
228662,186960,93130.2,4051.08,2.49515
135258,147556,89818.6,3411.24,2.55241
49366.8,97704.6,88775.1,2455.2,2.5956
201453,124968,87471.6,3611.19,2.62171
135804,151876,108997,3717.21,2.62372
166096,146219,95297.1,3680.94,2.7523
139128,168648,115183,3797.19,2.76134
206276,118905,101558,2815.11,2.76837
147291,145342,97123.8,4030.62,2.82261
211370,162476,96004.4,3934.83,2.83567
220498,226120,115842,4079.91,2.83868
151491,123273,90008.3,3347.07,2.89694
155114,143278,95321.8,3898.56,2.93913
127675,127219,94318.9,3317.31,3.1119
181885,146886,99985.5,3718.14,3.13802
179392,208992,103122,2732.34,3.1993
182172,160934,95209.8,3884.61,3.27965
73329.8,125725,107328,3839.97,3.32586
197839,194112,98285.1,3863.22,3.33088
197810,213427,111878,3948.78,3.38211
168391,135474,97485.5,3803.7,3.41325
147272,130365,84913.3,2004.15,3.43635
147143,117485,85111.1,1976.25,3.51872
149252,126302,86809.6,1990.2,3.54383
174221,193477,117915,3705.12,3.54785
174364,148318,99338.4,3975.75,3.54886
211060,185634,104427,3848.34,3.54986
201346,192232,98120.2,4143.15,3.55187
107453,171813,106588,2707.23,3.55288
174605,147683,92586.7,3761.85,3.61013
143357,92206,86627.8,4551.42,3.63725
153996,133321,86765.6,3770.22,3.6483
178182,160421,100728,3896.7,3.67141
206562,174015,94568.2,4094.79,3.70556
129251,167421,111983,4235.22,3.92855
110766,96476.5,83228.3,2727.69,3.95065
186738,135802,91078.5,3754.41,3.99686
207006,227459,103456,2650.5,3.99887
165144,220482,119416,4214.76,3.99987
205991,178700,92219.1,4037.13,4.00088
240971,211268,108198,3935.76,4.00188
111380,90155.5,87079.5,2133.42,4.05813
185795,165048,111719,3844.62,4.19977
237177,156889,92972.3,3911.58,4.20077
219933,190073,98041,4092,4.23794
180319,136535,94748.7,3853.92,4.24698
165615,155302,93699.7,2046.93,4.31428
163020,155837,111620,2143.65,4.45591
261613,209888,105840,4067.82,4.61763
155600,155523,99381.7,2071.11,4.66083
183691,194180,104169,3964.59,4.6769
153127,156524,100254,3959.01,4.70904
171164,127691,93125.5,3700.47,4.71909
148488,184320,109559,3494.94,4.7231
185537,185538,106414,4087.35,4.72411
197541,181007,90287,4143.15,4.81351
154157,130186,91097.8,2969.49,4.81753
166097,148530,105506,3568.41,4.81954
153592,162453,104616,3876.24,4.81954
235374,186867,97320.6,4175.7,4.84163
179954,163005,99736,3588.87,4.91798
138884,167545,108636,4355.19,4.923
238114,177414,96436,4380.3,4.94711
191755,170585,95131.2,4141.29,4.96418
202261,238903,115653,3976.68,4.9672
168813,167027,97247.7,3903.21,4.9682
200892,181711,101239,3852.99,4.98829
233968,174915,95456,4084.56,5.03349
145156,145599,93765.7,2746.29,5.04253
155196,95181.2,83215,3039.24,5.12791
213736,153693,97044.4,3868.8,5.1701
226342,236126,101932,4068.75,5.26452
197567,162926,94566,3821.37,5.45035
97894.8,131912,97629.3,3929.25,5.49053
188493,143778,92031.2,3816.72,5.50861
174776,132044,89808.9,3717.21,5.51364
186538,180191,99929.7,3966.45,5.51364
80537.8,85824.5,84938,4016.67,5.51665
251116,180161,93684.9,3758.13,5.52368
134575,146189,99923.5,3990.63,5.52368
152825,157542,112854,3669.78,5.61308
172678,163430,97859.4,3961.8,5.61509
194041,142307,89591.7,3906.93,5.61509
180693,143784,95875.3,3818.58,5.67938
261426,208988,94525.2,4047.36,5.77681
242648,232561,102487,4450.05,5.78786
177992,211189,109594,2255.25,5.89233
194962,170718,99024.5,3625.14,5.9747
227706,208703,104957,3198.27,6.09724
206079,162643,92763.5,3899.49,6.13542
236513,172282,95257.6,3859.5,6.15149
211426,177558,97127.9,3763.71,6.28609
150612,163198,99922.7,3605.61,6.28709
206081,195758,99620.9,3997.14,6.30618
195065,175426,96290.1,3944.13,6.35741
204456,159908,94123,3910.65,6.51712
114099,97023.4,91118.5,1891.62,6.52415
194493,149299,95967.5,3937.62,6.55328
213182,217185,109847,4056.66,6.58643
114100,136329,91343.5,3262.44,6.59045
225717,195844,101360,4040.85,6.77929
217181,232362,103018,4256.61,6.78231
199980,213290,113377,4297.53,6.78331
182277,173131,103781,3934.83,6.78632
204062,155514,94812.6,4167.33,6.83856
146485,161673,105701,3718.14,6.85262
171233,141189,91377.3,3828.81,6.86467
156701,139485,97400.8,3569.34,6.88778
157691,163834,110395,3818.58,6.90184
195298,180122,103562,3940.41,6.99224
174793,183201,96407.8,3927.39,7.03343
174119,152246,89316,2404.05,7.09571
245305,226596,108088,3967.38,7.12383
180663,190220,100900,3738.6,7.18711
218439,186649,100162,4080.84,7.21323
159427,127892,91166.8,3806.49,7.61603
184807,164509,96419.6,3277.32,7.62005
189179,194804,99339.4,3935.76,7.62407
222976,204970,102745,4294.74,7.62909
107515,155478,107742,3957.15,7.69237
208260,233289,106358,4082.7,7.80086
188520,174309,94069.6,3912.51,7.81693
98064,105827,94834.7,3929.25,7.84405
168677,151417,102708,4020.39,7.8561
150564,146142,98623.5,3071.79,7.90633
262143,180355,100344,3670.71,7.99774
195346,226376,114946,3868.8,8.01582
