"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
85611.1,115716,103033,4048.59,0.201911
125310,107555,86157.4,4269.72,0.210952
133618,102062,81571.8,2747.29,0.223006
117012,89706.4,83723.8,2418.78,0.228029
89017.7,71220.6,81652.8,2349.62,0.229033
190793,143287,92354,3376.1,0.230038
86413.4,59281.9,80426.9,2274.09,0.234056
84040.6,99870.6,95691.7,2407.86,0.236065
100650,125166,92887.1,3995.81,0.241087
97065.5,82776.7,84600.8,2791.88,0.243097
107941,67749.6,83840.7,2283.19,0.256155
49323.7,82709.5,93807,2292.29,0.263187
104760,86332.4,79302,2224.95,0.266201
126036,103574,91502.4,4725.63,0.267205
164046,112284,88227.9,4324.32,0.278255
133919,97523.3,79788.4,2528.89,0.285287
98904.4,93186.6,87201.6,2353.26,0.313414
106777,95343.8,85377.6,2721.81,0.314418
147047,125876,96672.1,4241.51,0.322454
88818.2,69330.7,81091.9,2279.55,0.329486
118541,112492,88701.5,4319.77,0.335513
96686.4,62808.6,78037.1,2356.9,0.335513
139526,100665,89919,4549.09,0.338527
160372,87724.4,79417.4,3587.22,0.339531
87509.6,89201.8,89417.3,1851.85,0.339531
114081,75291.8,76105.9,2211.3,0.340536
116494,84412.7,82515.2,2578.94,0.346563
98071.6,80287.6,83546,2433.34,0.349577
118264,85882.6,80685.8,2383.29,0.356608
87860.4,60713.7,77672.5,2443.35,0.361631
152376,103859,83445.5,4539.99,0.372681
158459,124741,86102.6,4371.64,0.382726
107810,83052.3,80941.6,2437.89,0.388753
146919,108500,84669.9,4730.18,0.398799
173202,144781,95770.5,3697.33,0.412862
83589.7,89058.2,93226.1,2383.29,0.419894
108662,86198.8,85590.2,2763.67,0.420898
79948.8,82985.9,85111.9,2425.15,0.426926
133527,123917,92185.5,4527.25,0.430944
86066.9,83922.1,79021.9,2413.32,0.435966
103700,98571.6,91518.1,3774.68,0.441994
81389.4,93954.3,90235.4,2667.21,0.449025
170121,138505,87422.1,4035.85,0.45003
68329.7,69991.4,89228.3,3020.29,0.456057
108166,120881,88461.4,2629.9,0.460075
108603,87395.7,85965.9,3217.76,0.46108
143521,85739,79438.3,4324.32,0.464093
116619,156420,101377,3329.69,0.465098
93634.8,73909.8,83198.9,2184.91,0.465098
79642.1,65695.3,82161.2,2429.7,0.47012
88398.5,123019,101752,2985.71,0.48117
89360.6,102208,80392.4,2476.11,0.490211
83349,114019,87643.8,2495.22,0.49222
61589.7,80915,92455,2454.27,0.512311
93510.5,136627,81041.9,2340.52,0.512311
133079,107102,85594.5,4592.77,0.51432
122251,62754.6,75116.2,2282.28,0.518338
70598.9,66846.5,85288.7,2418.78,0.526374
131204,80382.2,77104.4,2434.25,0.535415
120745,71477.1,79336.2,2338.7,0.541442
153480,157994,96117.7,2980.25,0.553497
113810,112209,84342.7,3522.61,0.563542
108670,95204.3,85117.9,2935.66,0.564546
104502,98537.6,88557.1,3211.39,0.571578
84710.1,81496.9,81314.5,1793.61,0.577605
135261,116787,85736,4600.96,0.579614
83501.7,111878,99713.7,4051.32,0.596691
123691,100854,82218.9,3858.4,0.596691
107428,134349,90098.4,3105.83,0.606737
145561,78959.6,74545,2470.65,0.614773
57950.2,94138.6,96462.7,2527.07,0.616782
102762,93329.4,83363.1,2428.79,0.618791
111411,80699.2,75886.8,2467.01,0.625823
152754,143869,93187.2,4785.69,0.645913
129434,106235,86486.1,3916.64,0.660981
100354,76858,78655.9,1910.09,0.675045
91583.6,80097.5,83842.1,2234.96,0.678058
117078,69106.6,80082.3,2642.64,0.679063
173951,164049,91674.2,4523.61,0.683081
103068,69560.6,76883.4,2391.48,0.683081
95853.5,89144.5,86913.8,2396.94,0.686095
84251.4,66646.5,78739.3,2205.84,0.690113
108593,112443,85843.2,2691.78,0.692122
142758,88713.7,81392.4,2831.92,0.695135
137533,86458.6,82957.3,4490.85,0.69614
121255,74784.7,75991.7,2285.01,0.700158
128315,61969.5,77328.8,2350.53,0.70719
165305,143821,95781.1,4510.87,0.714221
142323,101255,85427.6,2737.28,0.716231
133517,111768,94182,4582.76,0.717235
113029,103871,94790.7,2364.18,0.725271
194080,140035,89316.3,4401.67,0.72728
122682,96166.3,87694.7,3559.01,0.72728
121806,119674,87215,2256.8,0.730294
108768,156848,111762,4377.1,0.741344
106472,95150.4,84574.7,2256.8,0.744357
71232.2,53003.8,77787,2206.75,0.757416
157658,104588,82715.4,4118.66,0.761434
168433,133696,93634.8,4187.82,0.765453
65266.7,86100.9,96268.9,2454.27,0.781525
140194,134909,99290.2,4436.25,0.790566
90236,96555.6,77839.3,2460.64,0.792575
79376.6,85446,94436.3,2246.79,0.799607
118555,110249,92397.2,4249.7,0.800611
95104.5,87074.5,89239.6,2211.3,0.807643
107037,90094,79209,2338.7,0.810656
138492,133264,97951.9,4158.7,0.822711
111909,103659,88784.9,2872.87,0.829743
70592.5,71045.5,95681.2,2158.52,0.838783
129645,102334,86897.3,3702.79,0.850838
122410,99559.3,85255.9,3356.99,0.873942
141269,114416,87380.6,2951.13,0.887001
99914.8,115540,95948.2,4368,0.88901
136390,67625.9,75064,2616.25,0.88901
64216.7,77358.5,85477.7,2367.82,0.896042
101842,74653.5,84617.4,2422.42,0.901064
71430.3,69877.7,95390.5,2312.31,0.901064
124436,89089.7,84253.3,2316.86,0.916132
126191,129696,102891,4056.78,0.927182
85394.5,72334.5,86755.9,2424.24,0.928187
125690,99122.8,90807.7,4004,0.939236
125943,93229.8,81875.9,4006.73,0.94225
178419,161435,99660.9,4307.94,0.949282
104137,109332,95869.2,3142.23,0.959327
177903,99888,88835.1,4893.98,0.960332
103623,70374.9,79814.6,1809.08,0.966359
176929,127200,85341.7,3350.62,0.970377
