"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
200706,140440,92819.5,4476.29,0.207139
181662,173598,99140.8,4551.82,0.216145
128971,152234,99929.3,3708.25,0.231155
72817.6,89999.4,79350.5,2379.65,0.235158
133746,164405,99944.6,4560.01,0.256172
170595,147282,96464.8,3132.22,0.271182
128976,84069.9,80122.2,2402.4,0.28319
122493,83954.5,80659.7,2242.24,0.28319
106036,105384,84503.4,2174.9,0.28319
134938,101748,87130.2,3195.92,0.28419
89959.1,79267.5,80411,2422.42,0.28419
121695,73587,76298.4,2305.94,0.303203
131442,99378.4,82669.4,3161.34,0.311208
179762,153919,92817.9,4308.85,0.319214
173726,169935,94199,3981.25,0.320215
113021,113102,90285.8,2786.42,0.322216
144575,130815,90821.2,2445.17,0.326219
121100,85355.5,81821.1,2193.1,0.32822
167610,144931,91239.5,2304.12,0.32822
151078,130323,89025.8,4430.79,0.346232
147811,156461,99372.2,2283.19,0.353237
133398,164230,94593.2,4116.84,0.368247
103492,67332.9,77517,2358.72,0.376252
154793,145170,85834.4,2590.77,0.387259
144948,160099,101208,4635.54,0.391262
143740,177242,97061.6,2659.02,0.395265
86927.4,98507.7,89965,2171.26,0.412276
148550,177955,102733,4558.19,0.41828
95169.1,64433.7,78950.2,2177.63,0.440295
129554,132810,89531.8,2434.25,0.4473
194045,182514,99614.5,4805.71,0.4473
217088,160620,94127.6,4408.95,0.449301
113501,59599,74349.5,2020.2,0.449301
137389,91433.6,77870.3,2370.55,0.455305
151349,159777,104873,4095.91,0.475318
156269,117366,86118.9,2433.34,0.47732
135298,128735,94699.8,4558.19,0.47832
119153,117765,90801.1,2639,0.480322
43626.7,74648.5,90731.8,2254.98,0.484324
185708,126153,87846.9,4156.88,0.485325
74724.7,86555.7,82817.7,2293.2,0.491329
87969,98504.4,87928,2314.13,0.502337
165372,168776,102169,4605.51,0.505339
117863,133074,99767,4290.65,0.521349
162571,148743,91577.4,3913.91,0.524351
120401,142782,97750.8,4535.44,0.525352
113531,79938.1,80158.3,2264.99,0.525352
142628,119915,85901.2,3185,0.528354
62490.6,111292,105647,2832.83,0.533357
184236,123082,82004.9,2375.1,0.534358
130489,105278,83704.4,2289.56,0.554371
131853,81931.8,81811.9,4229.68,0.559375
156345,178706,97991.2,4520.88,0.562377
191645,144548,87234,3718.26,0.565379
77757.1,89456.6,87421,4347.98,0.572383
95447.4,77517.9,84195.9,2218.58,0.579388
192167,158594,93934.9,4390.75,0.579388
122087,96498.3,83968.8,2326.87,0.583391
130333,97495.1,84657.5,2857.4,0.585392
121853,128507,99435,4754.75,0.589395
114667,130578,89153.4,2394.21,0.592397
63559.2,85943.2,87558.4,2191.28,0.624418
159531,195516,113173,2271.36,0.628421
108757,102083,87190.6,2318.68,0.628421
139328,120714,93090.2,4301.57,0.632424
136615,154752,86512.1,3526.25,0.632424
126705,97878.6,85511.6,2402.4,0.635426
172551,137510,88889.4,4489.94,0.636426
170697,155693,92184.2,2426.06,0.644432
91382,83586,80630.7,2331.42,0.646433
105854,109178,99201.4,2869.23,0.662444
74501.7,78511.4,81068.2,2264.99,0.669448
186129,155345,94558.3,4237.87,0.677454
82327.3,72210.8,79789.7,1789.06,0.677454
151356,138143,92432.7,4117.75,0.692464
134096,119930,94629.5,4428.97,0.704472
