"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
174942,184794,107875,3365.67,0.0210288
94811.8,127730,97129.2,2182.71,0.0981345
120953,123603,90701.7,1901.85,0.381523
163975,168801,110577,4264.05,0.57679
167147,149930,99948.2,2046,0.613841
137200,185934,109427,2074.83,0.674925
96074.6,156096,108750,2940.66,0.859177
128825,133209,90989.4,2092.5,0.939287
158077,153810,97426,2260.83,1.30779
136630,150823,100880,2104.59,1.37488
134778,104233,87616.5,1994.85,1.37689
43377.8,56957.9,89284.1,3313.59,1.39291
178614,157451,97751.3,2254.32,1.43597
125395,95881.8,86372.8,2006.01,1.50606
219730,236801,105907,3708.84,1.62823
63540,90894.7,94859.3,1974.39,1.71135
102303,116537,99231.3,2124.12,1.76742
110754,146749,93317.8,2149.23,1.94767
140105,75400.1,83836.7,1998.57,2.22705
144410,138706,88128.8,2259.9,2.32519
165493,138387,93722.2,2134.35,3.40066
121673,101464,95467.7,2073.9,3.48778
118314,98521.9,91845.4,2265.48,3.51181
170509,153508,103706,2351.97,3.51782
115620,127208,92059.2,2003.22,3.61996
97863.8,72077.9,82020,2042.28,3.73712
146235,125092,94693.9,2388.24,4.00549
134750,159837,101385,2192.01,4.02151
145688,147108,95769.2,2272.92,4.14468
104680,84945,83482.6,1955.79,5.28825
97457,97756.7,84858.8,2007.87,5.3984
147210,100163,85665.6,2036.7,5.45147
186415,186235,97253.9,2750.94,5.4695
48128.4,114729,104057,2079.48,5.70782
128429,93299.6,82381,2043.21,5.78593
113452,128640,89071.8,1973.46,6.48689
186882,147550,96953.5,4018.53,7.11876
117418,190769,113300,2240.37,7.298
142119,168412,106337,2000.43,7.71457
202049,186355,97697.4,4046.43,7.92186
96947.3,170643,110226,2083.2,8.09509
126698,130962,107004,2025.54,8.19723
114513,81659.8,84436.3,2037.63,8.71194
109014,102410,87985.8,2044.14,8.91522
142327,112560,85763,1955.79,9.34981
151439,142367,102884,2110.17,9.44094
96854.4,99466.9,92563.1,1953.93,9.63721
170085,148824,92276.1,3799.05,9.82046
129217,125273,91354.3,2294.31,9.95765
146228,122916,85892.7,2055.3,10.0287
86585,79939.4,81100.2,2073.9,10.5775
118254,102907,87532.2,1947.42,10.7838
134960,158758,92969.3,2141.79,10.9079
135829,100173,84894.3,2046,11.2624
154220,165980,94208.2,2208.75,11.2704
117996,147902,107963,3163.86,11.3726
131728,124102,86304.6,2044.14,11.3926
86461.9,106610,90606,1813.5,11.641
123558,112392,89252.3,2069.25,11.7551
77382,125411,95452.6,2009.73,11.8482
194440,169270,95288.4,2053.44,11.9604
189067,182547,110872,3785.1,12.0315
140361,95863.3,85498.3,1997.64,12.0355
158687,123969,84963.1,2126.91,12.2087
162952,121703,85839,2366.85,12.5622
156059,148910,96275.6,2125.98,12.7975
115304,109786,87148.2,2030.19,12.8847
156048,107530,85138.6,2013.45,12.9538
103910,94824.2,90079.5,1945.56,13.139
100994,157860,113039,2166.9,13.3483
132283,146742,104599,2163.18,13.3833
159289,123926,89028.4,2131.56,13.7398
150398,122415,87216.2,2343.6,13.9091
111002,104545,89928.1,2004.15,14.2856
206075,239838,116990,4267.77,14.3346
159779,143223,90747,2059.95,14.5389
156188,124607,89221.5,2213.4,14.7833
140670,129495,88704.2,2129.7,15.0096
123389,131741,96660.9,1947.42,15.1508
246671,177747,96658.1,3905.07,15.8828
124996,117149,87062.9,1909.29,16.074
130896,147780,109791,2034.84,16.1221
85934.2,110709,99974.6,2010.66,16.3384
160273,127537,90110.4,2331.51,16.4596
111829,156065,92831.5,2174.34,16.4976
152213,132823,90281.9,2246.88,16.792
74119,87018.1,88823.4,2206.89,17.1675
163806,160007,96016.8,2154.81,17.2266
118593,138838,91331.2,2014.38,17.2707
83104.6,102609,98464.8,1937.19,18.7537
131123,90510,80891.1,1992.99,19.0271
144536,135977,93827.6,2039.49,19.7811
194376,150686,91997.3,3011.34,19.8322
77347.4,85963.1,92305.4,1926.03,20.0735
160577,125744,87761.8,2017.17,20.2618
132103,148907,94760.9,2148.3,20.7234
157501,87893.4,79283.5,2027.4,21.3693
110928,93499.6,85210.7,2205.96,21.4003
122990,116967,89555.4,2246.88,21.4073
103872,171858,107234,2049.72,21.9431
129982,131384,86644.2,2269.2,22.0242
128892,104327,85203.9,1998.57,22.0462
201212,146107,85778.4,2141.79,22.2625
117722,131394,91008.8,2013.45,22.611
166153,127823,86324.3,2259.9,22.9835
84423.6,82029.4,86625.3,1960.44,23.374
119133,91413.8,85418.3,2099.94,23.4762
165125,129879,84157.3,2042.28,23.4962
128357,128664,88168.7,2032.98,23.6604
117073,133241,88487.8,2187.36,23.6794
111422,116588,94690.8,2085.99,23.7505
140698,153294,88207.3,1937.19,24.085
121571,139068,100746,1990.2,24.3223
164840,154335,91516.5,2007.87,24.3424
71287.9,129723,103385,2005.08,24.3424
135366,95054.4,82361.4,2418,24.779
98326.8,106301,93777.6,2069.25,24.805
158974,208230,112125,2148.3,25.0423
144629,109908,85862.7,2112.96,25.508
201974,185005,100156,3961.8,25.546
90820.8,89586,86989.7,1972.53,25.7072
76735.4,104667,88028.2,2059.95,26.1749
88863.1,173026,115822,1952.07,26.5624
76965.1,137732,91986.2,2177.13,26.7667
133407,105133,84186.3,1987.41,26.9139
47852.6,77033.9,96974.5,2019.03,27.0801
83059.9,82341.8,85359.7,1891.62,27.5558
74095.2,117828,97687.6,2040.42,27.9823
122640,142868,104721,1938.12,28.0564
77983.2,137790,98652.1,2002.29,28.2607
102319,92413.4,84222,1951.14,29.206
144811,127947,91442,3644.67,29.9751
143911,130250,91531,2016.24,30.0352
102395,127765,95916.2,2044.14,30.0552
151782,138619,89869.6,2355.69,30.2094
138052,165220,104876,3999.93,30.8663
104952,89391.1,81623.1,1975.32,30.8893
101817,110658,90167.7,2027.4,30.9534
126435,149496,92435.6,1939.05,31.394
109911,147671,99500.1,2042.28,31.6704
113804,115319,94140.2,1939.05,31.9598
131607,191444,110685,2349.18,31.9888
117573,111086,86417.1,1935.33,31.9938
110278,103596,88161.2,1957.65,32.1661
139995,103951,86098.2,2108.31,32.5606
142114,93057.7,80379.5,1974.39,32.809
168339,197362,98223.2,2054.37,33.3577
95920.6,82451.9,78925.7,1963.23,33.543
167194,131819,88741.2,2365.92,33.6711
123182,95928,82771.4,2009.73,33.7122
159049,103568,85784.2,2046,33.7362
137717,85505.3,78933.9,1823.73,33.9736
132167,112122,91364.6,2157.6,34.0406
98725,100234,88251.7,2105.52,34.1147
107652,76807.9,80021.7,1934.4,34.1838
139751,99637.4,80642.2,2060.88,34.4292
98730,83248.2,81021.6,1916.73,34.4923
124887,138957,100475,2049.72,34.7456
112727,76256.9,79884.4,1943.7,34.7737
154455,133321,94140.3,3547.95,34.7897
121034,86626.7,84894.7,1988.34,35.1882
