"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
118983,97182.2,84359,2384.2,2.62551
111835,112886,97336.8,3854.76,2.62751
137628,136900,97642.6,2630.81,2.63152
136801,104418,85670,2526.16,2.64354
89024.8,56943,75561.2,2322.32,2.65255
113981,102540,85901.2,2319.59,2.66057
102802,62184.4,80739.4,1949.22,2.72969
76966.8,79020.1,87918.5,2244.06,2.7367
182392,208886,108193,2477.02,2.75373
150193,85556.4,83468.9,2227.68,2.75673
78016.9,78694,86394,2297.75,2.75773
139317,106975,89893.9,2406.04,2.75874
142319,83061.4,80672.1,2364.18,2.77677
120040,110533,89996.1,2215.85,2.77777
109345,132957,102183,2498.86,2.79179
131586,148846,97503.6,2384.2,2.79279
117031,115483,95706.6,4433.52,2.81383
110871,92709.3,88056.3,2201.29,2.83086
92636.5,130601,105774,2628.99,2.86292
149779,128222,93187,3701.88,2.87293
114142,97710.1,89358.6,2401.49,2.88395
81883.6,93155,96138.8,2203.11,2.913
126912,90545.5,84153.4,2295.93,2.92703
114800,101737,88491.1,2364.18,2.94105
137477,125233,90424.2,2460.64,2.97411
186536,149486,92844.2,4325.23,2.97911
149126,150375,97522,2432.43,2.98312
104092,76024.7,82792.2,2302.3,2.99414
85574.2,75230.4,83276.4,2306.85,3.01217
121634,104123,87996.6,2527.07,3.04623
115145,84518.1,82846.9,2325.05,3.05825
63374.6,133727,100789,2206.75,3.09231
63987.3,93547.6,92065.6,2178.54,3.15341
149235,144825,93751,3054.87,3.18847
119577,128616,92742.3,2594.41,3.18948
101249,102328,94557.1,2058.42,3.22654
113519,135404,101320,2504.32,3.24056
132628,150774,105085,2395.12,3.24257
137240,112060,89257.9,3135.86,3.25859
159262,124238,85685.9,2435.16,3.26961
84242.2,95980.4,84615.8,2390.57,3.29466
137636,103516,83890.1,2793.7,3.32571
140548,126891,96439.1,4237.87,3.34474
131012,103872,87731.6,2226.77,3.34675
175773,198216,98415.5,2545.27,3.34875
167043,147948,96154.1,4448.08,3.35075
173870,173664,108039,4340.7,3.35476
109263,94103.7,89283.7,3298.75,3.36377
151679,183594,98449.8,2629.9,3.3788
107309,90904.1,84658.3,2326.87,3.38181
136634,101488,86036.5,2315.95,3.41286
125115,104653,85547.9,2269.54,3.4359
131704,185719,116250,2406.04,3.44391
97738.6,79436,86133.6,2195.83,3.45894
108759,119757,91016.2,2592.59,3.47196
131286,139632,94563.5,2345.07,3.47396
88762.1,60284.6,83933,2249.52,3.48999
109697,97705.1,89898.5,2275,3.50001
128781,136312,97066.5,4013.1,3.50301
118137,111080,89601,2318.68,3.50301
111071,81184,85664.9,2239.51,3.51003
136579,111840,87958.1,2399.67,3.51103
156497,95772.9,83897.9,2238.6,3.51103
120780,81984.1,79760.5,2303.21,3.51203
136614,109185,89632.4,2276.82,3.51704
109547,81676.1,79325.5,2335.06,3.52505
106214,112008,97124,3063.97,3.56111
105701,123894,97869.2,2566.2,3.57714
93404,83618.4,93181.6,2176.72,3.58215
97660.5,109260,99110.5,2202.2,3.60218
121193,68215.2,78837.4,2175.81,3.6092
109566,107697,91861.2,2787.33,3.68633
130391,128298,89474,2809.17,3.69935
146228,142871,94281.7,2982.07,3.7264
146533,132275,91520.7,3115.84,3.73341
130391,112999,93114.4,2863.77,3.74443
127806,167608,105042,2903.81,3.75645
161171,152514,97048,4239.69,3.77548
130834,139265,96623.5,2366,3.79652
124158,121353,89352.1,2225.86,3.80854
116072,111126,86365.5,2359.63,3.81054
84758.4,78616.8,84866.2,2136.68,3.81455
133148,98187.3,84876.2,2377.83,3.83058
79868.6,72141.9,92913.3,4430.79,3.83759
187609,189037,103903,3356.08,3.87666
168203,130928,94122.2,2367.82,3.9037
114424,134018,92930.3,2338.7,3.90571
171677,162942,94618.8,2314.13,3.90971
102728,126986,98088.8,2673.58,3.91472
138581,112536,89047.5,2189.46,3.91572
173939,96636.9,84274.1,3498.95,3.91572
70662,115708,100954,3182.27,3.91873
156494,175599,104304,2355.08,3.91973
133565,135380,94896.9,2782.78,3.92574
145154,125933,90906.4,3364.27,3.98083
109030,135712,93614.1,2967.51,3.98985
157868,147394,93308.8,4321.59,3.99586
119335,112209,89260.2,1907.36,4.00988
161516,112383,88687.3,4091.36,4.02591
151986,148763,98050.9,3205.93,4.05196
81366.7,87166.6,84656.7,2303.21,4.07399
83757.3,89673.2,93012.7,2383.29,4.12208
125700,111344,87368.5,2401.49,4.1371
114292,91605.4,84255.5,2427.88,4.14712
106594,120284,93248,2308.67,4.15914
156270,132501,91192.2,2242.24,4.19019
92597.5,121642,99512.5,2394.21,4.20422
126044,135351,98790.4,2784.6,4.20622
153518,130868,91784.7,2731.82,4.23026
75624.9,97631.2,89269.1,2153.06,4.23527
124990,92281.1,86849,1893.71,4.2523
133968,84009.3,81202.8,2214.03,4.26933
76604,84945.5,92404.3,2274.09,4.29037
150986,118215,91656.5,2614.43,4.29437
169447,171320,108242,4501.77,4.29638
102784,101353,88531.7,2402.4,4.29938
125347,101292,84698.5,3218.67,4.31341
109106,112018,89395.9,2299.57,4.32843
142944,121187,86194.9,2406.95,4.35948
139367,136836,91511.8,2302.3,4.38753
184018,155906,93579.9,2350.53,4.40657
93745.6,99541.1,87686.5,2276.82,4.41959
100711,69339.9,81096.8,2297.75,4.4246
88047.1,93295.3,87120.5,2234.05,4.43862
146200,147851,96719.7,3104.01,4.44463
129008,139550,91518.4,2271.36,4.44764
180224,167020,97491.2,4610.06,4.44764
144523,159239,98452.6,3159.52,4.45465
123666,142287,89382.5,2964.78,4.45665
104776,96520.7,91374.5,2821.91,4.50173
107268,122228,99692,2317.77,4.52276
131182,126173,90284.6,2344.16,4.56985
97812.4,71214.8,85413,2217.67,4.57385
154336,162582,94882.1,2914.73,4.58387
108659,101803,89054,2305.94,4.59589
173372,168292,96941.4,2760.94,4.6019
118789,163007,106353,2939.3,4.61993
134796,111894,90732.4,2871.96,4.63195
105458,89947.9,89486.4,2315.04,4.63896
139343,150061,101803,3060.33,4.76017
146512,108351,87793,2284.1,4.76819
136597,130334,93385.2,2246.79,4.77119
90421.3,132915,99320.3,2183.09,4.79724
87670.8,112759,90196,2279.55,4.80224
198277,212160,109331,4450.81,4.80325
73218.8,64554.1,84263.5,3976.7,4.85033
245975,210803,104802,4276.09,4.86435
141310,119205,89473,2355.99,4.8924
165720,104732,89262,2328.69,4.92646
73604.3,127104,105389,2324.14,4.93147
135466,126844,98076.2,3701.88,4.93347
83342.6,81023.8,81663,2294.11,5.01761
88752.8,105674,94569.9,2285.01,5.03264
157022,170288,103200,2477.02,5.0667
141551,162250,103404,3550.82,5.08773
83817.6,129007,102022,2619.89,5.1258
114362,108407,90683.1,2311.4,5.19893
173131,172936,95250.4,2682.68,5.20293
163940,184858,114434,4644.64,5.20994
124507,84074.9,81302.2,1792.7,5.21095
109143,111774,95462.2,3018.47,5.23298
144807,98867.1,91549.9,2280.46,5.243
109298,74778.9,81529,2406.95,5.245
209985,232505,105571,4358.9,5.25402
136271,111162,90811.8,2398.76,5.3011
127801,165769,100118,4454.45,5.30711
80223.6,78453.3,88230,2193.1,5.30911
152094,114799,83046.9,2378.74,5.31813
198625,157821,97726.4,4393.48,5.33616
155738,128592,90800.7,3716.44,5.3592
189380,112780,83520.2,2338.7,5.3592
82866.2,118223,90079.7,2287.74,5.38424
137056,123895,95643.7,3188.64,5.38925
134454,101546,86416.6,2306.85,5.40127
159450,123224,87761.4,3518.06,5.42431
115687,143676,104623,2667.21,5.46037
158471,127036,94223.1,3615.43,5.4744
130483,107074,85170.7,2280.46,5.48642
142829,152176,98009.7,2469.74,5.50445
78218.6,57546.4,78545.5,2252.25,5.50745
168065,155367,95115.6,2289.56,5.51647
120925,90112.3,87888.8,3696.42,5.53751
97699.5,129081,90486.9,2297.75,5.54051
175080,153790,93150.3,2615.34,5.55854
134483,93170.8,86784.1,2463.37,5.61965
170309,127987,92492.2,3629.99,5.63567
87640.3,115158,100421,2224.04,5.64569
126124,152459,102298,2386.93,5.6477
66411.3,113782,99496.1,2237.69,5.66573
92590.4,96140.6,94160.7,2297.75,5.66873
77127.3,54047.9,76769.9,2254.07,5.68276
123896,116437,88736.3,2372.37,5.69177
122151,97146.5,84767,3405.22,5.70079
110783,106563,87743.8,2295.02,5.74286
134997,99372.6,88478.8,2819.18,5.78193
166449,116255,85392.3,2678.13,5.79194
99819.6,88432.4,87402.8,2209.48,5.81598
157158,113866,86510.7,2398.76,5.81899
133272,129824,93993.3,3077.62,5.827
102029,119213,97277.4,2367.82,5.83502
116007,85857.7,82116.3,2394.21,5.83602
118228,88573.4,84565.6,2956.59,5.84604
143518,124597,91789.5,2656.29,5.86206
133345,104349,86876.2,2319.59,5.86607
104232,155313,101832,2975.7,5.8821
134928,132624,93157.1,2288.65,5.90814
71707.9,120990,108921,2494.31,5.91115
104180,75911.8,82615.8,2288.65,5.94621
115249,147366,103173,4435.34,5.95022
158916,161744,103958,4078.62,5.98928
207024,169663,105053,3754.66,6.00431
87834.1,117773,91642,2315.95,6.01332
164303,188359,106443,4192.37,6.08645
58567.9,73305.6,91410.2,2262.26,6.09546
106004,113236,95533.5,2932.93,6.10248
137675,121688,90243.9,2890.16,6.11951
81296.4,93564.2,96159.9,2112.11,6.12552
87860.4,141776,109486,2410.59,6.13153
211916,170328,94712.2,4277,6.13854
146611,93591.6,85814.9,3176.81,6.14956
62966.3,74727.4,94815.9,2417.87,6.15256
105483,101297,85958,2244.97,6.16559
107653,115982,93186.9,2336.88,6.1726
82521.2,88927,97174.1,2455.18,6.1736
91506.2,119111,100619,2279.55,6.18261
107816,91264.3,85393,2150.33,6.21667
111730,95051.6,85185.9,2270.45,6.25173
86052.7,119842,103757,2224.95,6.26175
154434,118829,90737.1,3830.19,6.26476
73952.2,124131,98359.6,2446.99,6.29481
141823,117584,86904.7,2219.49,6.32185
144388,114386,88964,2473.38,6.34189
128223,160254,101133,2369.64,6.34389
143499,105448,85688,2182.18,6.3469
91545.3,141668,102120,2476.11,6.36092
103010,133852,97678.9,2731.82,6.36092
151904,167317,105134,2410.59,6.38997
85107,100915,91637.2,1971.06,6.405
121139,87933.5,94667.9,2267.72,6.41401
106579,129792,96921.8,3134.04,6.5222
82244.3,93763.4,88301.2,2250.43,6.54023
172605,116898,88336,3202.29,6.54123
92289.3,113846,97859.7,2263.17,6.55525
94880.1,127364,104098,2327.78,6.56928
129466,97770.7,86980.4,2309.58,6.5813
152383,138588,93395,4356.17,6.5843
150531,135522,96721,4276.09,6.58831
140978,101751,84681,2546.18,6.71353
83038.8,154248,99027.2,2409.68,6.72154
91184.6,84158.7,88287.7,2560.74,6.73056
105532,136059,96073.1,2494.31,6.73256
102709,87502.8,86932.4,2473.38,6.74658
200187,179253,101033,3363.36,6.7566
171143,122155,85366.3,2571.66,6.76061
151320,109504,85201,2217.67,6.77764
92447,96153.8,91973.1,3609.06,6.77964
151179,125377,89523.4,2395.12,6.80568
118307,110967,87698.7,2326.87,6.81069
91497.7,79690,96952.9,2858.31,6.8137
144075,101805,86516.8,3402.49,6.8167
87474.1,122106,97043,2277.73,6.82071
155586,109910,86192.2,2856.49,6.82973
89389,158824,106778,2396.94,6.83874
166063,119002,93873.5,3965.78,6.84976
102502,77067.2,82711.1,2289.56,6.8758
161443,123038,87535.8,3688.23,6.87681
125453,85036.8,85074.5,2203.11,6.87681
159286,149158,102010,4499.95,6.88382
140544,126517,95843.4,3508.05,6.88482
84052.6,115333,94901.1,2144.87,6.88582
120986,110597,102645,2350.53,6.90586
119554,115760,99867.8,4451.72,6.90586
138856,97770.7,87913.7,2277.73,6.91487
128086,114323,92252,3116.75,6.93491
111419,121450,95929.1,2284.1,6.98199
97472.3,114456,103528,2579.85,6.99801
150557,145389,101729,3198.65,6.99902
105267,101671,86484.4,2348.71,7.00402
124166,78352,84645.9,2321.41,7.00903
115409,88580.9,82056.3,2420.6,7.02105
67292.4,116643,90810.4,2347.8,7.02606
116273,92906,88655.6,2358.72,7.02907
93306.1,61703.9,83455.3,2210.39,7.0471
115494,89147,86949.9,3265.99,7.05812
57702.4,57875.1,82888.6,3538.99,7.09418
89322.3,78058.2,81952.2,2275,7.09518
144778,149613,101200,4391.66,7.10219
132279,154644,98039.6,2530.71,7.11221
108639,102263,91548.3,3239.6,7.12724
101808,129234,92832.7,2375.1,7.15228
146253,96275,84077.1,3042.13,7.1653
158309,144551,93992.4,3441.62,7.17332
80215.8,88038.1,95322.3,2236.78,7.17532
129089,109836,89652.3,3990.35,7.21639
117995,122994,96032.2,2238.6,7.23342
127339,117218,92373.6,2385.11,7.24844
89171.7,138484,101329,2509.78,7.31556
165145,142056,92213.6,2891.98,7.39369
114829,133178,92132.9,2394.21,7.3977
97660.5,80964.8,85095.2,2242.24,7.41172
128865,133462,91225.3,2305.03,7.41673
83922,84211,89604.8,2326.87,7.44879
134420,99599.2,83390.8,2287.74,7.49286
89203,91449.4,88029.5,2294.11,7.50188
77209.7,41138.9,77674.5,2288.65,7.52091
50515.1,49063.8,82808.3,2251.34,7.55998
90239.6,81967.5,86480.5,2174.9,7.56499
112005,64081,79843.6,2263.17,7.571
94674.2,91221.1,87660.5,2323.23,7.58602
107067,98987.5,91063.1,2329.6,7.59804
88282.1,124286,96531.1,2470.65,7.60005
83880.1,87594,91157.7,2360.54,7.61307
170831,113546,83328.3,2330.51,7.61407
88652.7,157784,96164.1,2569.84,7.61808
184892,176085,94711,2422.42,7.66816
107454,121865,93551.9,2466.1,7.71224
133372,93458.8,85336.2,2467.01,7.7463
92936.2,87129.3,86600.7,2292.29,7.76333
99833.1,103980,91261.8,2340.52,7.77335
163996,177853,100110,4144.14,7.78837
89891,75204.6,91463.7,2108.47,7.79138
201661,103680,84412.6,2319.59,7.82343
84786.8,103099,98854.6,2298.66,7.85649
107981,132499,100113,2340.52,7.8645
132355,163789,114398,4414.41,7.86751
100946,109251,93230.2,2259.53,7.88053
96869.6,109646,79444.8,2102.1,7.89255
101818,115553,95973.1,2399.67,7.91759
140079,100277,85093.5,2381.47,7.99272
144545,115588,88291,2264.08,7.99873
121821,97332.4,85292.6,2365.09,8.00374
111444,92017.9,83867.4,2335.06,8.01376
179673,125354,92209.3,4149.6,8.02378
87924.3,79021.8,83751.5,2352.35,8.0368
198566,167897,105055,4452.63,8.0388
97763.4,122878,93809.1,2183.09,8.05383
128181,128060,90903,3339.7,8.05984
153153,104126,84852.4,2361.45,8.07286
146124,118688,89650,2440.62,8.07386
160560,149852,90246.1,2599.87,8.13296
157679,168247,103399,4477.2,8.14799
142107,143312,95876.8,3064.88,8.16602
137288,145983,93324.3,2248.61,8.17003
131821,85064.2,81739.1,2263.17,8.17704
120846,139142,99426.6,2325.05,8.22712
130521,117712,93834.2,2347.8,8.23514
133999,123243,85764,2999.36,8.24816
114483,102829,90293.7,2185.82,8.25818
110492,90191.1,85705.5,2167.62,8.25918
106680,74939.9,87991.7,2379.65,8.2692
146526,129160,90185.8,3190.46,8.27421
157252,140432,99234.9,2571.66,8.29023
117624,113752,89047.4,2369.64,8.32329
157920,131816,93433,4118.66,8.32529
108592,116561,96706.5,2507.96,8.33431
117017,95009.3,87231.9,2330.51,8.34833
166426,161598,102610,2551.64,8.34933
162921,116128,88505.1,2851.94,8.36035
109234,136630,109520,2360.54,8.37738
97016.5,113734,93514.6,3080.35,8.38039
152186,148709,100508,4552.73,8.40242
96844.7,85155.5,85573.3,2195.83,8.43648
119881,112148,96378.5,2189.46,8.47956
189123,129052,86303.1,2279.55,8.51061
107171,79880.9,84832.1,2398.76,8.52263
109628,175010,111169,2618.07,8.53065
175246,153703,95227.4,2457,8.53465
85822,71519.4,80535.7,2296.84,8.53465
192381,188918,106312,2983.89,8.58374
130649,113110,91584.7,3299.66,8.58674
119712,124626,91055.5,2388.75,8.59275
120501,115278,93724.5,2447.9,8.60177
95409.8,70940.1,80354.2,2285.92,8.60978
99712.4,112546,88454.1,2273.18,8.61078
192969,176694,99474.3,4529.07,8.6228
104077,92985.7,85527.4,2269.54,8.65786
121860,157813,98410.3,2369.64,8.67489
152482,148031,99809.5,4438.98,8.69192
96919.3,110672,89007.1,2291.38,8.736
130886,79571.3,80481.3,2218.58,8.74
103588,79001.9,87337.7,2349.62,8.81013
134644,103210,85472.5,2443.35,8.81213
146614,137548,90688.2,2449.72,8.83116
158708,191057,98441.8,3953.04,8.87223
84179,135404,101950,2298.66,8.9103
123971,105505,91378.7,2224.04,8.94536
116439,84693.2,90241,3407.95,8.95638
126670,92356.6,81364.2,2345.07,8.9704
103554,117773,95359,2366.91,9.01147
92805.5,94878.1,91608.6,2233.14,9.03251
102578,130068,97850.7,2560.74,9.04853
128036,106810,88532.5,2258.62,9.09562
133884,124632,96116.5,2406.95,9.09662
87833.4,81785.7,88256.5,2244.97,9.15672
106899,101287,94491.2,2268.63,9.20681
116000,95352.9,85790.2,2291.38,9.21883
101668,105490,93625.1,2537.99,9.22584
117293,101034,85311.7,2355.08,9.22884
77375.8,90068.3,97239.3,2113.93,9.23085
159898,117529,88468.9,3832.01,9.24687
167515,93192.4,79831.9,2345.07,9.24687
128492,80271,83576.5,2773.68,9.25789
156522,130688,90374.6,2744.56,9.25789
205825,175176,96539.4,4347.98,9.29195
90730.2,148064,100887,2399.67,9.29997
108569,138965,90559.7,2407.86,9.32301
132708,147568,104242,3664.57,9.34104
126494,173740,111479,3533.53,9.34404
86366.5,85433.6,86425.3,2292.29,9.38511
64950.1,82791.7,90215.6,2250.43,9.40815
116295,146904,97139.7,3188.64,9.42318
175438,142547,93511,2328.69,9.4352
125156,115564,91664.8,2449.72,9.44922
150082,113345,86791.8,2100.28,9.46224
149545,111252,88472.1,2198.56,9.47326
111818,111662,97328.7,2214.03,9.47427
168658,158182,101416,3247.79,9.4953
96721.9,85491.7,87001.1,2356.9,9.53537
75762.7,103862,90974.4,2179.45,9.54238
98363.4,102260,86404.7,3377.01,9.54238
87330,77057.2,86353.2,2283.19,9.5514
165244,130231,95956.3,4010.37,9.64155
135900,102388,88722.7,4646.46,9.68162
97165.6,96574.6,95425.8,2355.99,9.69264
175922,167058,98860.7,4277,9.69464
153616,134553,92580,2462.46,9.7247
213841,193706,96416.9,4082.26,9.7287
152762,172256,102920,2405.13,9.73672
156169,157590,91902.3,2247.7,9.76076
82150.5,87652.1,87874.7,2182.18,9.76777
114024,89837.5,83960.9,2228.59,9.78981
168536,130566,88807.8,2241.33,9.81986
149304,132073,97803.7,3892.98,9.82587
164601,180998,110665,4590.04,9.82587
104232,98723.5,97365.6,2367.82,9.83789
116372,86448.6,85135.3,2264.08,9.84891
132227,122265,96027.7,2338.7,9.84891
195491,144411,90131.8,2869.23,9.85592
139127,103753,82790.4,2344.16,9.85692
121473,96128.9,87138,2460.64,9.87495
150930,113586,87229.5,2659.02,9.87596
89039.7,117387,100973,2377.83,9.89399
130346,98614.8,85066.2,2699.06,9.91502
133529,145232,97909.8,2365.09,9.93706
127634,116356,93009.9,2334.15,9.96912
160754,142484,89577.8,3420.69,9.97813
84233,71481.3,85515,2184.91,10.0192
107268,92953.4,93731.4,2150.33,10.0392
106255,91480.1,81667.9,2332.33,10.0462
106442,111646,94868.4,2269.54,10.0883
143404,134306,96925,2673.58,10.1053
117388,88314.5,84766.6,2629.9,10.1104
121290,122398,93080,2557.1,10.1434
209140,197992,107476,3928.47,10.1474
94463.4,66751.9,81207.6,2296.84,10.1564
140746,143456,96992.7,4479.02,10.1835
85866,65846.4,87684.6,2174.9,10.2256
103829,114462,96699.7,2423.33,10.2266
116899,147474,97617.6,2555.28,10.2296
112447,73656.7,78835.3,2343.25,10.2316
111550,189867,104955,2656.29,10.2506
109581,102824,91769.8,2619.89,10.2676
144822,92198.1,85806.1,2406.04,10.2897
133974,110724,89332.4,3444.35,10.3017
158569,185578,107536,4277.91,10.3047
171475,148946,89676.8,2383.29,10.3067
175417,141586,89570,4664.66,10.3117
140529,112655,86202.2,2310.49,10.3277
206845,200098,103190,4243.33,10.3377
75837.2,92774.1,88979.3,2203.11,10.3518
120214,105117,92994.6,2164.89,10.3618
114612,96543.1,86006.3,2301.39,10.4079
111838,132226,96464.9,3212.3,10.464
98764.5,100895,93489.6,2402.4,10.481
96370.4,103941,93377.3,2452.45,10.5361
225477,209907,112622,4429.88,10.5421
127654,103031,81496.8,2357.81,10.5711
103852,113351,88097.4,3037.58,10.5742
158589,92424.6,82958.6,2187.64,10.5812
149045,144458,94015.9,2367.82,10.5882
209193,183442,97971.5,4185.09,10.5922
90046.5,96783.8,91364.9,2288.65,10.6543
132302,110707,92205.7,2297.75,10.7264
110819,70960.9,78188.4,2234.05,10.7274
153156,185312,107213,3966.69,10.7495
129686,145662,95703.9,2357.81,10.7775
69599.9,73228.4,86369.1,2181.27,10.7845
104820,93691.2,87090.6,2312.31,10.7845
109856,106521,89150.5,2285.92,10.8076
93268.4,125928,96375.7,2193.1,10.8276
137920,114782,104052,2086.63,10.8326
93634.8,120279,106345,2274.09,10.8426
158906,173128,104044,3156.79,10.8446
140636,172296,111227,3459.82,10.8476
81480.3,96798.8,89898.9,2093.91,10.8516
125248,115753,94740.5,2330.51,10.8586
94081.4,92658.7,93275,2219.49,10.8807
128961,109250,90224.7,2330.51,10.8857
88794.7,115269,97273.4,2267.72,10.8877
120333,103315,84408.9,2317.77,10.8917
152128,166815,93169.3,2466.1,10.9408
124361,80231.1,81240.2,2250.43,10.9428
115141,73426.8,84687.2,2618.07,10.9588
158973,118937,84501.9,3172.26,10.9698
159915,97773.2,82131.6,2303.21,10.9718
133525,115242,90780.8,3160.43,10.9718
75272.8,90406.9,92422.2,2377.83,10.9909
157521,99873.1,84201,2396.03,11.0159
114950,113730,92780.2,2380.56,11.0179
107821,134234,100473,3659.11,11.041
134914,112258,86459.9,2371.46,11.083
125704,111134,88669.9,3722.81,11.093
198661,141908,88955.8,4277.91,11.094
97674,92330,87702.4,2389.66,11.1031
