"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
82946.2,78871,80806.8,1865.58,0.680578
91663.2,84256.2,88236.1,1911.15,0.687863
69529,94848.6,96572.7,4452.84,0.697229
118161,103770,94715.8,2359.41,0.701391
185282,137668,90195.3,4015.74,0.702432
124242,106113,83679.9,3972.03,0.703472
129771,123651,98083,3958.08,0.703472
113964,97325.8,86516.5,2239.44,0.704513
90425.5,86086.6,95741.7,1932.54,0.719082
95443.9,95727.2,93155.8,2139,0.73157
108057,96844.4,90229,2286.87,0.734692
107793,69688.9,93311.5,3137.82,0.736773
112100,136350,107317,2195.73,0.736773
127437,137981,104728,4036.2,0.737814
111645,103937,96318.5,2843.94,0.746139
135591,116549,83102.1,2976,0.747179
111378,73617.6,79413.4,2079.48,0.749261
89034.5,66189.5,83335.8,1866.51,0.753423
98349.1,59698,79281.1,1995.78,0.753423
72815,71805.7,85115.4,2008.8,0.753423
169239,150321,101356,4251.96,0.761748
139312,116155,89094.8,2917.41,0.762789
150242,101738,82120.4,2153.88,0.76383
99309.6,72129.1,90321.3,1966.95,0.76383
95090.4,87340.7,85851.2,2006.01,0.76487
187958,143163,86907.1,3715.35,0.766951
90936,63276.4,82982.4,2019.96,0.766951
179302,149555,91094,3944.13,0.766951
210812,172996,95257,4027.83,0.767992
89246.9,73348.8,84128,1917.66,0.770073
95302.8,109090,95024,2692.35,0.770073
116084,101623,84798.4,2042.28,0.770073
76827.6,81444.7,91496.9,1815.36,0.771114
147833,108391,88875.1,3675.36,0.771114
117937,72772.6,83313.9,1898.13,0.777358
107439,113477,84325.6,3119.22,0.786724
141299,87685.1,84151.4,2225.49,0.790886
128024,95406.4,93540.9,3720,0.791927
90807.1,81918.5,85556.9,2033.91,0.802333
84429.4,82245.2,94691.4,2138.07,0.804415
96789.6,78700.4,79556.3,2002.29,0.81378
97966.8,105160,91377.7,2040.42,0.81378
101481,119117,94142.1,4162.68,0.818983
125344,150720,88474.2,2942.52,0.826268
98182.8,69219.4,88696.1,2511,0.836674
124790,103233,88529.5,2936.94,0.84604
107304,135958,111903,3976.68,0.84604
187561,167315,102886,3435.42,0.847081
150958,105491,83321.4,4120.83,0.848121
104871,77723.5,87957.2,2354.76,0.849162
116412,98960.4,78359.1,2158.53,0.850203
97372.8,95877.6,92568.2,2160.39,0.850203
100354,74634,86486,1943.7,0.852284
181950,93723,82747,2365.92,0.856447
63926.6,52259.8,86191.3,1799.55,0.858528
165935,124615,88254,3522.84,0.859568
110426,74677.7,83880.2,2029.26,0.860609
114929,104976,81861,2899.74,0.860609
123630,109389,94184.1,3984.12,0.860609
93460.3,112017,97213.4,2164.11,0.873097
117438,70789.3,85670.9,2135.28,0.882463
95018.4,60129.7,84164.4,1816.29,0.883503
60017,103265,92054.2,1909.29,0.89391
91810.1,65662.8,83060.4,1793.04,0.89391
196712,146891,91323,3886.47,0.907438
117518,96080,90949.4,2175.27,0.909519
112898,61110.8,77855.4,2205.03,0.912641
101798,97012.4,93294.1,2256.18,0.923047
105178,78172.9,90202.5,3260.58,0.923047
86359.7,82827.4,88514.9,2246.88,0.923047
135428,72725.5,77052.2,1985.55,0.929291
53123,66370.9,89956.9,2076.69,0.933454
108510,94133.8,98172.4,3126.66,0.935535
107820,96543.7,89146.6,2112.03,0.936576
121361,67531,77966.8,1780.02,0.938657
77847.1,79519.4,93555,1992.99,0.939698
138800,118685,91015.2,1988.34,0.939698
108311,88163,88563,1917.66,0.950104
103357,119082,104630,4064.1,0.951145
106619,68545.7,82653.4,2126.91,0.953226
220884,199159,97427.6,3794.4,0.953226
187168,167489,100861,4264.05,0.955307
135812,67392.4,81391.5,1846.98,0.958429
117817,103986,87987.8,2086.92,0.95947
190202,128143,88436.9,3287.55,0.96051
124785,82336.8,78747.6,2266.41,0.967795
96227.3,62144.9,79937.3,1888.83,1.00318
132195,102984,85757,2301.75,1.01358
73286.6,65377.2,80050.8,1888.83,1.02399
190382,121694,94793.4,4090.14,1.02607
122849,108500,93031.5,2087.85,1.02815
141189,116075,98730.9,4158.96,1.02815
144842,176586,106242,4480.74,1.03231
94839.1,91474.3,88664.3,2157.6,1.0344
103787,84037,88130.4,1938.12,1.03752
118387,77041.4,80420.9,1926.03,1.04064
91928.9,91400.4,90746.8,2112.96,1.04064
93055.7,114198,104925,3243.84,1.04584
95940,81328,86170.6,2012.52,1.04792
197638,122475,84571,3575.85,1.05001
166851,165378,96274.8,4322.64,1.05209
96808.3,106318,103353,2472.87,1.05209
114948,79738.7,88153.7,2403.12,1.05417
126703,79109.5,84404.1,1938.12,1.05521
100266,115103,95729.3,2045.07,1.05833
141441,116663,97326.7,3684.66,1.05937
106233,66928.7,71167,1877.67,1.06041
127364,104517,90857.1,2152.02,1.06041
149033,96150.6,81441.9,2206.89,1.06041
127548,90456.2,88421.6,2442.18,1.06145
119280,96117.8,83777.9,1926.03,1.06145
131888,96149.8,84613.8,2036.7,1.06249
86005.4,79826,81157.3,1894.41,1.06249
166069,137475,86950.8,3560.97,1.06353
123796,126572,101177,3536.79,1.06353
126315,135449,99142.2,4125.48,1.06353
130295,114172,86163.7,2317.56,1.06353
120093,160233,92227,2951.82,1.06457
137005,107563,82342.3,1981.83,1.0677
213072,129168,89170.1,3813,1.07082
90306,55845.7,78337,1882.32,1.07082
88774.6,99314,96781.4,2520.3,1.07186
100605,117445,107679,3613.05,1.07706
93805.2,77928.5,87100.2,2075.76,1.08122
101090,89092.9,99993,3010.41,1.08122
122787,88583.9,82140.3,2125.05,1.08331
117587,66109.7,76377,1943.7,1.08747
124019,133822,101966,3334.98,1.08747
79117.9,57640.8,78915.9,1907.43,1.11869
90388.8,130023,100784,2323.14,1.12701
148556,96264,88749.5,2625.39,1.13534
87976.8,78897.8,86942.6,1936.26,1.13638
126955,180072,97859.5,3808.35,1.14158
76304.9,73566.4,96299.7,1860,1.14887
121060,177262,102519,4154.31,1.17904
192415,108954,85525.1,4045.5,1.18529
74933.3,69006.8,91111.9,2125.05,1.19153
64015.2,67179,86280.7,1908.36,1.19361
93703.7,75204.4,92567.9,2080.41,1.19778
93039.8,83717.8,89304.8,2235.72,1.19778
127040,103810,88481.8,2721.18,1.19882
139326,111469,84340.3,2082.27,1.19882
80771.8,102998,88481.7,1863.72,1.20506
87064.6,86026.1,90326.3,3095.04,1.20818
156709,100765,83314,2411.49,1.21026
146122,116452,85596.5,4169.19,1.2113
123197,92542,87317.8,2099.94,1.21547
135865,114017,80115,2179.92,1.21547
127842,97507.2,86762.5,2935.08,1.21859
119496,75215.3,81056.8,1882.32,1.21963
99187.2,93094.7,92776.1,1879.53,1.21963
92944.1,88720,92067.7,2109.24,1.22171
180651,145377,112118,4688.13,1.22379
118509,102540,82024.7,2133.42,1.22483
94144.3,118949,97574.8,2695.14,1.22795
145549,104517,81291.6,2247.81,1.23212
203322,184411,104064,4238.94,1.2342
87556.3,86168.9,86806,2148.3,1.23628
110943,76236.7,81933.9,1892.55,1.23628
105099,121026,95216,2655.15,1.2394
103098,85919.4,88174.4,1977.18,1.2394
147978,176888,106633,2524.02,1.24252
79008.5,113329,99165,2173.41,1.24356
123134,81182.6,79230.2,2247.81,1.25605
79395.1,69457.1,87287.2,2101.8,1.27478
82783.4,57592.9,87799.4,2410.56,1.28831
99793.4,92034.6,92575.6,2197.59,1.29456
155720,113445,85271.1,3188.97,1.2956
104291,68659.1,78419.6,1812.57,1.29872
152600,134189,101290,3833.46,1.30704
93005.3,58539.6,81327.3,1932.54,1.31433
121771,102339,90598,2884.86,1.31953
137729,104052,83699.7,2139,1.33826
93759.8,87470.9,94309.2,2037.63,1.34034
78539,68561.6,86789.3,1909.29,1.34347
92283.1,130195,92687.7,3173.16,1.35387
151815,98964.6,86246.6,3497.73,1.35387
77111.3,89255.9,88503.7,1958.58,1.36116
90303.8,93361,92626,2206.89,1.3622
115375,70769.2,78983.8,1939.98,1.36428
99299.5,85910.2,85720.5,2424.51,1.36532
148144,102942,82296.3,2128.77,1.3726
174036,117061,87688.5,3917.16,1.3726
105235,89021.5,86012.1,2046,1.37885
102093,96882.2,94326,2615.16,1.37885
132923,76060.3,82828.3,1906.5,1.37885
108572,97321.6,89977.6,2120.4,1.38093
134070,166298,111688,3494.01,1.38093
157230,141936,90357.6,3360.09,1.38405
154955,109321,84956.4,3166.65,1.38509
156007,112887,91505.7,3681.87,1.38613
137227,87297.8,93626.7,3050.4,1.39654
107010,127980,109386,3805.56,1.40174
108330,108006,90998.3,3195.48,1.41423
85959.4,81791.6,87821.9,2168.76,1.41631
67186.1,43471.7,79175.2,2840.22,1.43504
181858,131376,91340.6,4168.26,1.44025
76147.2,79677.4,92295.9,2249.67,1.44441
75849.8,66350.8,87292,2156.67,1.44649
121656,74303.9,79776.9,2433.81,1.44961
108320,78957.5,85242.4,2064.6,1.44961
79799.8,65975.3,85419.3,1934.4,1.4569
179991,130046,90966.2,3721.86,1.46002
111540,64402.8,78713.6,2193.87,1.46522
99319,96852.8,89535.5,2129.7,1.4673
118178,107271,91738.2,3425.19,1.47042
97436.2,70865.8,84312.3,2086.92,1.48916
143942,103052,90080.7,2543.55,1.49436
81227.5,67062.2,87605.5,2072.97,1.50268
79398.7,108623,105406,2032.05,1.51101
136745,95860,85895.1,2504.49,1.51205
90830.2,97928,90188.5,2094.36,1.51309
74346.5,101965,96193.7,2237.58,1.51413
128483,98331.2,89602.8,3049.47,1.51621
96560.6,59673.6,77611.6,1873.02,1.51933
111465,106696,95891.7,3888.33,1.52142
125119,94458,91935.7,3300.57,1.52142
72936.7,92161.4,99679.7,2357.55,1.52246
137235,65664.5,76035.6,2112.03,1.52454
121757,63133.6,75374.3,1975.32,1.52558
76431.6,79064.2,94853.3,2217.12,1.5287
114749,101096,98524.9,3575.85,1.52974
90719.3,70191.2,82562.5,1887.9,1.52974
61785.4,62506.1,85984.7,1945.56,1.53182
126125,159871,99448.8,3455.88,1.53911
97418.9,63294,79690.2,1863.72,1.54223
76375.4,69039.6,90940.8,2175.27,1.54951
103237,99139.3,93922.7,2371.5,1.5568
141155,109355,85395.3,2193.87,1.55784
130378,109631,99831.5,3609.33,1.57345
93499.2,61290.6,78302.1,2077.62,1.57761
172269,120064,86277.4,3648.39,1.58073
118724,126154,100825,2894.16,1.58281
113892,86275.6,89457.4,2754.66,1.58281
133268,98914.2,86910,2178.99,1.60987
67500.7,95552.5,99923.9,1941.84,1.61611
82348.6,95332.4,86888.4,1854.42,1.61924
74887.9,59776.9,83813.8,1942.77,1.6234
90008.6,70592.8,80378.9,1977.18,1.6234
96631.9,67621.7,82322.3,1951.14,1.62444
87669.4,81624.5,82606.4,2080.41,1.6338
150957,106158,90771.7,3447.51,1.64629
80109.4,109890,101478,1979.04,1.64733
139329,124200,104324,4433.31,1.64837
139374,133813,90755.9,4200.81,1.64941
186591,111661,85587.6,3735.81,1.6515
106453,70996,86786.4,2114.82,1.65254
166469,131969,96844.8,4329.15,1.65358
68294.2,65498.2,84672.8,1860.93,1.6567
178080,139279,89954.5,3859.5,1.65774
126994,102030,86349.2,2099.01,1.65878
192825,175678,98768.6,3860.43,1.66086
99977.8,87192.8,87642.2,2046,1.66502
119763,69769.6,77341.3,2014.38,1.66815
96379.9,131607,102791,3496.8,1.66919
164752,158516,90992.9,3558.18,1.67023
79158.2,80123.4,97543.6,2105.52,1.67231
84237.8,99113.3,99208.6,2307.33,1.67231
135148,157363,112493,5048.97,1.67439
103973,123551,108997,2579.82,1.67855
104565,77623.6,80998.9,2029.26,1.68063
99663.1,101201,90858.2,2308.26,1.68063
103407,129046,106100,3812.07,1.6848
80685.4,79166.6,97749.8,2019.96,1.68584
69134.4,79957.9,84310,1806.06,1.68584
158668,136839,97413.7,3533.07,1.68688
119056,89155.1,85448.3,2172.48,1.68688
88632,124121,102339,2039.49,1.69104
81502.6,60312,83695.6,2539.83,1.69936
100210,89280.2,94341.7,3392.64,1.70977
76099.7,68573.4,82181.8,1919.52,1.72122
115070,56772.2,75544.2,1899.06,1.72434
209357,152961,111596,3587.94,1.72434
97767.4,77057.4,86195.7,2114.82,1.7285
86582.2,81637.9,79476.8,1980.9,1.73579
120382,109351,93968.9,4255.68,1.73891
99810,99688.7,88973,2216.19,1.74411
99647.3,147199,79815.6,2150.16,1.74619
111766,118471,104698,4063.17,1.74827
69595.2,92573,97991.8,2125.98,1.74932
131781,121569,96513,3635.37,1.7514
151517,174608,109874,3841.83,1.75972
110849,76595.4,83329.3,2144.58,1.76076
101658,106172,91745.6,1918.59,1.76284
182184,123005,82692,3924.6,1.76388
82161.4,99377,98129.8,2179.92,1.78886
80309.5,70497.8,78254.5,1957.65,1.79406
81732.2,63359.5,81985.7,2031.12,1.7951
74509.2,52122.8,81308.3,1814.43,1.80031
80255.5,128476,104728,3600.96,1.80343
99357.1,101695,91175.5,2421.72,1.80863
79935.1,78690.4,88343.5,1981.83,1.80863
117144,79296,81828.2,2003.22,1.80967
112709,93633.1,87157.7,4008.3,1.81175
103761,68720.4,85725.2,1894.41,1.81384
91792.8,87286.1,92014.9,2118.54,1.81592
130136,107223,88026.7,2228.28,1.818
86626.8,87839.6,89004.9,2256.18,1.82424
102905,110388,93325.1,2073.9,1.82944
116361,121594,98934.7,3167.58,1.83153
84301.2,82219.2,88273.7,2172.48,1.83153
160197,135023,97776.7,4445.4,1.83361
94196.9,97425.7,90432.4,2358.48,1.83361
82321.2,81487.6,86165.6,1787.46,1.83361
43225.9,60413.6,87897.8,2047.86,1.83569
86944.3,106656,95474,2224.56,1.83673
132981,113630,88324.1,2255.25,1.83777
91865.5,101189,99155.5,3237.33,1.83777
83340,121708,98893.2,2656.08,1.83881
125259,192419,113797,2231.07,1.84089
114136,63721.6,78698.5,1940.91,1.84297
119771,150619,96932.7,3805.56,1.84818
175837,187291,115531,4790.43,1.84818
114385,174028,115283,4417.5,1.85234
137282,125137,96085.6,3148.05,1.85754
94477,100668,91681.3,1911.15,1.85962
53044.6,86761.9,98983.9,2107.38,1.86483
93463.2,66723.7,81489.5,1837.68,1.8794
210114,137572,90636.7,4119.9,1.88044
117423,72143.4,82241.6,2516.58,1.88252
53798.4,84089,94465.9,1983.69,1.88564
117162,75235.4,84927.4,1998.57,1.88668
90573.8,86719.9,84312.9,2158.53,1.89292
97832.2,74343.4,85268.7,2099.94,1.89709
104808,77147.3,80849.5,2219.91,1.90853
64068.5,53797,76213.5,1793.04,1.90853
169532,123990,87077.4,3268.95,1.93039
90752.4,77210.3,89250.4,1974.39,1.93455
99139.7,76940.6,85474.2,2207.82,1.93767
72254.2,65399,86717.1,2088.78,1.94287
98376.5,96186.7,92623.7,2183.64,1.95016
66817.4,79359.8,89032.6,2006.01,1.95744
96997.7,94010.3,90928.7,1924.17,1.95744
192412,134214,85815.9,3443.79,1.95952
107528,85325.5,82899.4,2117.61,1.96057
196635,218111,95866.8,3983.19,1.96161
123977,151049,101929,3065.28,1.96785
140209,136858,105913,4443.54,1.96785
192762,153546,92072.6,3760.92,1.97722
84170.9,56702.5,78628.4,1811.64,1.97826
123410,108082,93832.9,3947.85,1.98242
80079.1,118809,100926,2173.41,1.99178
154910,164564,113612,4291.95,1.99283
92831.8,93676.8,89580.2,2018.1,1.99803
110424,66629.6,83415.6,2022.75,1.99803
89043.1,84368.8,93872.6,2152.02,1.99907
125051,95353.4,89722.5,3642.81,1.99907
96389.3,95487,93400.5,2394.75,2.00219
137416,124785,100107,3927.39,2.00219
83317.7,83132.3,90358.4,2183.64,2.00323
144963,86166.4,80031.2,2067.39,2.00427
110958,81161.6,81546.1,1805.13,2.00531
71609,130809,95796.1,1816.29,2.00635
81496.1,72494.5,86218.8,1973.46,2.00635
74599.9,64270.9,81163.5,2060.88,2.00635
108641,106489,100880,3889.26,2.00635
149139,97945.7,92384.5,3065.28,2.00739
100301,105360,96808.1,3052.26,2.00843
133780,91807,82753.3,2311.98,2.00948
138894,85104.6,87399.7,2805.81,2.01156
186402,189060,93824.7,3906,2.01156
114877,121978,103722,4200.81,2.0126
170628,149929,93151,4258.47,2.01364
122847,104679,95073.9,2325.93,2.01468
100220,82500.6,82178.3,2014.38,2.01468
141945,129707,106198,3892.05,2.01468
105186,98071.7,85754.7,3095.04,2.01676
84689.3,123953,90784.3,2033.91,2.01676
58465.4,60532.1,88232.7,1859.07,2.0178
147205,124821,90043.2,3678.15,2.0178
75981.6,82629.1,84339.4,1771.65,2.0178
133990,132881,94829.8,4182.21,2.0178
141435,114652,87565.3,2236.65,2.0178
59824.1,99571.9,100866,1838.61,2.01884
96824.2,71450.4,81277.8,1873.02,2.01988
126022,139500,102841,3755.34,2.01988
129317,133342,100864,4307.76,2.02092
106531,64845.5,79672.2,1887.9,2.02092
148561,102656,81561.9,2164.11,2.02092
91823,62346.5,78595.4,1920.45,2.02196
84032.6,83471.6,94696,1940.91,2.023
130486,105582,93605.7,1901.85,2.02508
133086,122097,94176.2,3435.42,2.02613
109017,73253.9,90873.7,1951.14,2.02717
78949.4,78689.5,91105,1773.51,2.03757
87382.8,58213.7,76081.2,1998.57,2.03965
91263.6,94931.8,93488.1,2094.36,2.0459
212292,131799,86227.7,4089.21,2.04902
119624,99440,86197.9,2080.41,2.05318
66566.9,79381.7,90625.5,2019.96,2.05526
105890,83537.2,87082.3,2086.92,2.06047
93583.4,74793.6,92350.2,2004.15,2.06255
90885.6,92544.5,89020.9,2019.96,2.06879
114233,77834.4,77624.8,2698.86,2.07504
149550,111655,91618.1,3776.73,2.07608
112914,75060.7,83665.2,2019.03,2.07816
116929,79562.3,81426,2617.02,2.08024
190733,130626,89246.4,3830.67,2.08232
82607.8,67504.9,84725,2113.89,2.08336
97162.6,92464.7,88676,3055.05,2.08544
100110,80261.2,81322.1,2152.95,2.08752
143535,123579,86521.9,4331.94,2.09169
123559,105108,88138.6,2165.97,2.09585
154542,204513,94956.9,3901.35,2.09793
122669,104535,92165.9,1908.36,2.10001
134727,88208.4,78981.7,2093.43,2.10105
119388,114515,98532.6,3627,2.10209
89431.9,53403.8,78583.5,1802.34,2.10313
96626.9,119773,92964.4,2756.52,2.10417
93039.8,75540.4,83727.1,2152.95,2.10625
84630.2,85801.8,91210.2,2235.72,2.10625
88945.2,83437.2,92362.6,2006.94,2.10834
124944,72380.3,83464.1,1901.85,2.13123
88644.2,64743.8,79331.6,1939.05,2.13123
99035.3,63662.8,79549.3,1863.72,2.13227
76403.5,67893,90237.6,1906.5,2.13643
116298,94621.8,88466.3,3096.9,2.13747
100553,95159.4,83723.1,1953.93,2.14684
122812,98149.8,98631.4,3441.93,2.151
118580,84355.3,80296.2,1914.87,2.15204
93301.2,78193.1,86637.9,2590.05,2.15412
81733.7,59783.6,80754.8,2026.47,2.15725
164464,120600,87763,2339.88,2.16557
98905.7,89529.7,90033.9,2020.89,2.17077
132952,148455,95969.9,3578.64,2.17286
79675.2,84882.8,92636,2162.25,2.17286
130974,115807,98028.4,3979.47,2.17286
123189,137010,105087,4045.5,2.17494
166013,126387,86525.5,3211.29,2.17702
109918,86445.2,85238.3,2128.77,2.18014
146741,119059,101232,3552.6,2.18118
81707,79526.2,88055.5,2067.39,2.18534
99845.3,85665.7,91369.3,2457.99,2.18742
124792,114419,90458.5,2987.16,2.18951
93759.8,59178,83343.1,1869.3,2.18951
116546,96584,90032.5,2199.45,2.19263
113517,135069,103463,4170.12,2.19471
127880,96805,98520.2,3234.54,2.19575
123363,92753.6,90477.1,3424.26,2.19887
156421,107697,82288.5,2307.33,2.20095
187428,168207,114745,4718.82,2.20407
128051,90312.6,83795.5,2167.83,2.20616
104059,78796.2,80916.2,1953.93,2.21136
78756.5,69197.5,80616.6,1843.26,2.21344
124609,110432,99488.5,3463.32,2.2176
185607,163546,102962,2443.11,2.22593
82442.2,63861,83423.6,1805.13,2.22697
71119.4,98968.8,89855.2,2092.5,2.22905
97313.8,119081,103483,3006.69,2.23321
106683,88511.6,88441.5,2577.03,2.23738
118053,95146,89119.1,1993.92,2.23842
99071.3,136056,105931,3946.92,2.24154
86784.5,77929.3,87836.7,2182.71,2.24674
149638,90095.9,83449.1,3553.53,2.24986
109758,80865.1,82780,2080.41,2.25194
138997,76106.5,77281,3076.44,2.26027
102602,103281,101241,3693.96,2.27172
115158,102453,99048,3593.52,2.279
106245,59773.6,80146.5,1886.97,2.28212
98226.7,102376,101210,2787.21,2.28212
104419,98529.5,85102.4,2942.52,2.28837
78649.2,77871.4,80162.4,2942.52,2.29045
82395.4,91209.7,92870.6,2147.37,2.29669
88973.3,72019.9,81013,1839.54,2.30502
110120,103737,95695.3,3982.26,2.3123
123826,136040,94204.3,4225.92,2.31542
153894,154280,102648,4094.79,2.31646
73489.7,88819.9,94730.4,2047.86,2.32063
93390.5,64418.8,79594,1928.82,2.32167
160937,125144,90089.1,4088.28,2.32375
177453,130200,93151.7,4177.56,2.32479
71360.6,93139.2,98709.1,2173.41,2.32687
87994.1,82810.6,88130.4,2166.9,2.32791
75705.8,71127,89993.2,2035.77,2.32895
98038.8,86361.2,91248.4,2689.56,2.33311
96153.1,72791.9,80301.8,1834.89,2.33624
69844.3,55716.4,80934.2,1803.27,2.33728
90852.5,64941.2,79957.7,1948.35,2.3404
101752,102855,94170.7,4017.6,2.34144
103616,122506,103230,3069.93,2.35497
86955.1,77511,84389.8,2053.44,2.35497
109665,60679.1,76873.5,1907.43,2.36225
139411,110893,90158,3650.25,2.36537
109334,71532.7,87286.2,2814.18,2.36641
86641.2,71598.2,92122.6,1907.43,2.3685
133736,93194.6,88123.9,2927.64,2.37058
129745,94096.8,91346.8,2496.12,2.37266
109785,91419.7,89170.6,1786.53,2.37474
108808,159062,105448,3281.04,2.37578
71143.2,65704.8,88605.1,1861.86,2.37682
127135,67174,81607.4,2957.4,2.3789
134375,108611,83775,2145.51,2.37994
43615.4,91663.3,93756.3,2066.46,2.38723
106451,110406,96145,2110.17,2.39035
120177,162831,104617,2075.76,2.39347
69659.3,64334.8,83106.5,1873.95,2.39555
91566,95799.5,92344.5,2984.37,2.39659
96321.6,73124.5,84584.2,2059.95,2.39972
145887,123427,100104,4189.65,2.40284
78275.5,99677.8,100543,2207.82,2.40388
103593,133617,109050,4147.8,2.40388
157457,145033,112504,3874.38,2.41324
89136.7,76180.4,92333.4,2750.94,2.41428
128594,96933.5,83759.2,3674.43,2.41428
130881,87029.9,84903.9,2299.89,2.41949
127036,110114,98449.2,3292.2,2.43093
90579.6,72474.4,85014.6,2144.58,2.43093
97014.2,135459,99663.8,2159.46,2.4351
88606.1,84856,84685.4,2010.66,2.4351
95976.7,82026,92300.2,2630.97,2.43614
92033.3,109880,96976.2,2072.97,2.43822
93859.2,157829,114979,4161.75,2.43926
61575.8,89528.9,95609.5,2006.01,2.44134
99270,87177.7,87740,2196.66,2.44134
