"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
93854.2,55206.6,77875.6,3245.06,0.208267
73763.3,64935.9,80098.6,1973.79,0.219334
120937,105102,80785,2173.99,0.219334
92607.4,132571,99550.5,2653.56,0.224365
103764,137602,102143,4248.79,0.227383
123701,125033,100238,2234.05,0.231407
92658.5,84123.8,83552.7,2156.7,0.255554
92715.3,110396,91152.9,2226.77,0.257567
105786,75784,79778,2067.52,0.258573
111404,116723,92218.8,2764.58,0.260585
95847.2,79163.7,81590.2,2181.27,0.261591
174101,131461,85889,4228.77,0.262597
106522,85810.4,87020,2218.58,0.263603
100762,68988.8,81345.2,2119.39,0.263603
140484,130083,89806.8,4330.69,0.267628
123088,135359,94837.2,3864.77,0.268634
119151,81104.3,83991.8,2209.48,0.26964
136688,125518,94646.5,4011.28,0.271652
128767,150726,103588,2227.68,0.274671
144828,135679,93145.7,3451.63,0.276683
110644,129233,102944,4355.26,0.283726
143190,150561,96469.4,4256.07,0.285738
112526,148556,101190,4449.9,0.28775
105481,84620.2,84637,2204.93,0.292781
95812.4,83493.9,84949.5,2123.03,0.294793
129756,96128.9,87456.2,2845.57,0.297811
113455,74470.9,82622.8,4537.26,0.302842
131381,118743,95513.3,4004.91,0.30586
87600.5,84024.2,81133.5,2213.12,0.309885
150062,145556,94654.4,4128.67,0.313909
81620.2,128577,97305,2223.13,0.31894
159568,116619,88954,4117.75,0.320952
90806.2,88009.9,90148.9,2111.2,0.32397
92125.3,92000.5,87855.5,2237.69,0.32397
180326,137380,93323.9,4339.79,0.326989
85853.2,78749.6,81518.4,2177.63,0.327995
140756,137368,98308.2,3834.74,0.332019
129229,106130,87504.3,2204.02,0.332019
130775,122895,94714.3,2296.84,0.333025
179147,206224,107009,4042.22,0.333025
98116.3,136421,91754,4252.43,0.335038
130575,115978,89682.8,2165.8,0.336044
114198,87681.2,83898.3,2263.17,0.336044
107485,130596,104078,4221.49,0.338056
113633,90846,83785.1,3082.17,0.339062
