"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
70228.2,74861,88712.9,2245.88,0.205806
129368,111086,87189.6,4398.03,0.224881
87883.8,39790.2,74819.7,1874.6,0.235924
89198.7,53658.7,77865.8,2064.79,0.254999
92657.8,58095,80213.1,2759.12,0.278089
100103,101415,91444.2,3144.96,0.279093
75277,66174.2,87226.1,2170.35,0.284113
120302,113667,85547.1,3860.22,0.288129
89488.4,93185.8,92939,2660.84,0.294152
84866.3,82040.5,84524.6,2252.25,0.298168
104261,98580.8,87367.8,3914.82,0.321258
157562,126880,87716.2,3778.32,0.333306
75544,105303,97492.9,3150.42,0.338325
109200,143787,108954,3996.72,0.343345
83197.8,77897.2,86321.8,2228.59,0.360412
62733.5,86821.3,87000.5,2274.09,0.366435
124902,101907,90573.3,4343.43,0.381494
82009.3,92779.9,95180.6,2958.41,0.388522
107338,73741.4,84095.5,3850.21,0.396553
111555,89720.5,89184.3,4240.6,0.420648
76344.2,76422.3,88704.1,2194.92,0.425667
81723.8,96191.2,91945.8,2295.93,0.431691
117809,73816,80510.1,4357.08,0.44173
120077,95562.9,85015.1,4165.98,0.445746
94874.5,59892.8,78712.1,2162.16,0.447754
98046,83470.6,86579.1,2278.64,0.45177
128298,102915,85291,4095.91,0.452774
73210.9,68963.9,82405.6,2259.53,0.452774
117559,63288.3,76127.7,2288.65,0.455785
100589,102912,85281.7,4084.99,0.457793
106231,73589.5,80537.7,3733.73,0.458797
85219.9,92100.1,89764.8,2330.51,0.499958
75751.3,64948.3,84098,2308.67,0.503974
97519.9,63942.4,75769.8,2254.07,0.509998
71760.4,47427,78483.4,2326.87,0.521041
114489,86437.9,84213.5,2756.39,0.532084
100422,83247.3,81387,2392.39,0.537104
71622,58749.9,84158.1,2142.14,0.538108
89063.8,115421,86621.9,4534.53,0.539112
93612.1,72087.2,79572.6,2378.74,0.557183
122517,117492,93804.9,4233.32,0.562202
93157.7,55647.3,77483.3,2198.56,0.56421
147192,112759,93613.6,4666.48,0.571238
110707,62886.6,76784.6,2396.94,0.57425
72760.8,73558.8,90799.9,2189.46,0.610391
97992.8,81181.5,82189.8,2211.3,0.628462
138456,110822,88434.9,4918.55,0.633482
82480,58348.2,77762.8,2224.95,0.654564
107525,82300.3,89843,3869.32,0.664603
100571,91964,75770.7,2025.66,0.671631
65173,62819.4,89228.9,2383.29,0.68669
81251,42503.5,74692.5,2115.75,0.690706
89991.8,76093.6,85662.9,2204.02,0.707773
83202.8,57095.7,80547.3,2430.61,0.731867
146217,103379,83537.3,4235.14,0.808166
133822,109605,89145.3,2368.73,0.83226
79401.4,60355.9,76820.5,2243.15,0.836276
90985.8,76559.2,88757.7,2322.32,0.845311
79936.1,59274.4,80969.9,2114.84,0.852339
94228.4,62554.6,77590.6,2258.62,0.872418
81317.7,68312.3,84090.9,2641.73,0.879445
100337,136825,98682,3933.02,0.894504
109531,123618,91430.8,4086.81,0.902535
158446,80793,79044.2,4283.37,0.908559
104188,57756.4,88326,2344.16,0.914583
114206,71686.3,79263.6,2997.54,0.918598
81674.1,66675.6,87705.2,3178.63,0.940685
96573.5,92629.7,89038.8,2962.96,0.945705
73832.9,43410.7,76830.6,2209.48,0.956748
102065,101843,87795.8,2942.94,0.965783
156706,84563.7,76051.8,2398.76,0.975823
63800.6,81802.3,96296.1,2229.5,0.998913
115805,77478,79517.6,2221.31,1.01397
113199,111345,92975.3,3222.31,1.02
88861.5,61244.9,81281.1,2202.2,1.03104
76709.1,97199.6,87306.8,2326.87,1.03204
65202.8,75929.2,88539.5,3094,1.03807
132794,107047,85057,2303.21,1.06316
76547.9,107743,101507,3529.89,1.08124
73421.8,48051.2,76260.1,2065.7,1.08324
94499.6,95017.6,86933.9,2030.21,1.09027
90233.2,58351.5,80004.3,2333.24,1.10533
98251.2,63669.3,78766,2208.57,1.14248
98936.4,65305.2,77157.4,3085.81,1.15051
135597,72662.4,77311.5,2290.47,1.15653
94058,77698.8,84328.1,2479.75,1.17059
128534,84854.2,78714.3,2395.12,1.20372
109258,78650,84104.1,3027.57,1.21576
118523,88626.6,91086.6,3896.62,1.21576
96278.1,93375.8,92151.1,3971.24,1.23283
105754,77995.9,86715.7,2972.97,1.23484
100386,101610,91705.9,4595.5,1.23584
118962,113623,94461.3,4527.25,1.24387
101767,65606.5,79530.7,2477.02,1.26395
100104,58151.5,76848.9,2375.1,1.26596
96060.9,130455,98591,4408.95,1.27399
113431,91283.4,88008.1,2380.56,1.29507
65782.2,85397.9,97424.3,3569.02,1.30712
89018.4,76640.5,84005.9,3361.54,1.30812
90316.3,82287.9,79536.6,2425.15,1.31415
62411.8,75271,84680.2,2349.62,1.33724
83656.5,42226.3,76247.8,2093.91,1.35732
129204,117512,87685.9,3817.45,1.36936
47316.5,60512,81858.4,2262.26,1.37037
68786.2,75718.4,88394.3,2830.1,1.4045
66979.3,107838,95863.6,2215.85,1.40952
96442.8,69277.6,81600.6,2306.85,1.41856
141376,100296,89743.2,4539.99,1.45068
87410.2,63751.5,86937,2244.97,1.45771
111361,65859.7,80336.9,2303.21,1.45972
97311.2,88219.9,87169.1,4372.55,1.45972
70418.5,59666.2,88586.2,2192.19,1.47779
122806,104392,94780.7,4174.17,1.49084
138562,99610.8,85122,4584.58,1.49686
106989,62267.4,81736.1,2694.51,1.5069
121291,87982.5,78939,4576.39,1.50891
80049.7,79358.8,84152.2,2286.83,1.50991
86308.3,71271.3,83822.4,2301.39,1.52196
80677.3,45790.3,75403.6,1841.84,1.53501
90084.8,79189.5,87642.7,2891.07,1.53702
69207.3,61328.7,77416.6,2396.03,1.55409
103333,81545,81970.3,3518.06,1.56011
