"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
238735,212589,109380,4350.71,0.205048
150874,132226,96105,4377.1,0.218114
171483,149305,93158.6,4201.47,0.251284
149210,147816,104467,4262.44,0.259325
164507,163109,97273.8,4262.44,0.283448
144616,120603,88112.3,2238.6,0.284453
199560,144375,95485.7,4242.42,0.29551
120521,87931.9,82876,3688.23,0.33471
120313,114409,91842.1,4036.76,0.339736
167439,140837,91415.8,4077.71,0.340741
160738,116195,88835.2,4306.12,0.356823
177528,170780,113454,3671.85,0.370895
168508,129453,92272,4445.35,0.378936
200198,173270,95966.4,4571.84,0.383962
212875,183460,94758.4,4328.87,0.388987
228816,185923,98599,4577.3,0.442259
178703,160163,96196.8,4325.23,0.455326
186697,164004,110510,4224.22,0.466383
185529,184154,102292,4387.11,0.466383
134201,82928.6,77819.1,3651.83,0.484475
187658,139549,89172.7,4283.37,0.487491
86372.2,85447.7,99722.2,4350.71,0.487491
144700,108703,89950.9,3865.68,0.534732
194733,156782,96147.2,4098.64,0.539758
189827,121050,89265.5,4235.14,0.568906
207128,150775,88979,4602.78,0.572927
173369,173881,99757.1,4067.7,0.578958
184425,155168,94730.8,4271.54,0.59303
151770,139137,90823.4,4260.62,0.605091
202904,150875,95935.1,4338.88,0.608107
198925,166605,94737.8,3961.23,0.612127
210384,173773,93550.6,4488.12,0.617153
249657,202938,101376,4462.64,0.636251
138821,128890,89054.7,3234.14,0.649317
163004,127908,92322.2,4207.84,0.672435
231844,184592,97470.2,4499.04,0.676456
154290,141278,95713.7,3435.25,0.698569
226305,203961,105118,4480.84,0.715656
129273,138501,92670.7,4163.25,0.727718
187621,142857,91846.5,4410.77,0.737769
122642,128546,100484,4393.48,0.740785
170629,176053,101954,4346.16,0.753851
176314,151810,94279.6,4368,0.758877
179822,208996,121054,4419.87,0.759882
126969,127187,91348.9,2216.76,0.788026
166525,139159,91444.1,2173.99,0.790036
202325,172195,94086.2,3342.43,0.792047
219007,197288,101628,4298.84,0.797072
152815,149413,95910.2,4184.18,0.800088
212183,175792,105417,4599.14,0.806118
176870,165887,99864.8,4317.04,0.807124
183181,147108,103398,4339.79,0.81617
183194,165988,98721.4,4282.46,0.830242
200819,195047,110782,4115.02,0.836272
200035,152343,91168.6,4156.88,0.838283
191125,165521,103692,4113.2,0.845319
226358,218062,109837,4256.07,0.846324
198371,177340,103923,4037.67,0.849339
96723.3,165945,110645,2493.4,0.850344
194812,209929,114974,4418.96,0.850344
183326,143287,96022.9,4433.52,0.858386
217298,160896,94013.4,4309.76,0.859391
144539,134530,99389.4,4184.18,0.89055
151535,124062,87112.9,2209.48,0.89457
196906,175092,103573,4292.47,0.895575
198800,177656,94687.3,4355.26,0.896581
163676,159231,103775,4310.67,0.904622
164141,156147,98705.1,4352.53,0.905627
203970,199310,108005,4479.93,0.909647
205564,164109,96320.6,4044.95,0.913668
210005,210098,97542.3,4324.32,0.923719
160723,181189,93026,4512.69,0.933771
138463,150979,100984,3273.27,0.933771
145429,142826,105396,4165.98,0.934776
228266,173007,100707,4233.32,0.939801
209340,219911,97350.7,2414.23,0.940807
248175,208406,106934,4333.42,0.946837
223105,189835,100800,4680.13,0.952868
121127,165400,106310,4382.56,0.952868
153042,112851,91156.5,3948.49,0.954878
150338,170899,110967,4431.7,0.954878
262143,186650,99079.6,4167.8,0.956889
133889,118377,90560.6,4204.2,0.957894
183103,199371,106681,4466.28,0.975986
162121,110353,87416.3,4220.58,0.976991
159833,160896,102411,4272.45,0.979002
210870,193849,101236,4483.57,0.981012
259913,212384,101824,4256.98,0.986038
253812,170574,94558,4094.09,0.989053
180968,116460,87131.8,3933.02,0.990058
217761,203644,102743,4373.46,0.990058
257598,174589,96850.8,4380.74,0.993074
189933,160548,100743,4114.11,1.00312
170438,146979,89686.4,2384.2,1.02524
163486,150665,102734,4149.6,1.02524
172734,176382,102452,4369.82,1.02926
161570,111896,91451.8,4125.03,1.03026
177496,198914,115314,4221.49,1.03127
205682,164955,101171,4379.83,1.03428
189225,140903,100647,4211.48,1.0373
230252,186396,98891.5,4590.04,1.04233
194020,149281,99244.3,4437.16,1.04836
139089,95627.6,82121.9,1843.66,1.05439
110893,72953.7,80626.9,2705.43,1.06544
152773,139906,98394.7,4194.19,1.06645
180706,141774,89354.9,3796.52,1.06946
217141,179151,98176,4360.72,1.07248
185715,153565,95948.4,3966.69,1.07449
189006,140232,90595.9,4265.17,1.08153
173808,146238,102139,4448.08,1.09761
148228,163335,103676,4333.42,1.10464
196937,188685,106195,4029.48,1.10766
205661,187522,101493,4510.87,1.10766
132105,129443,91821.9,1932.84,1.12877
163821,188836,107553,2571.66,1.12977
229365,171107,97924,4302.48,1.1348
132443,88717,83208,4257.89,1.13781
145922,131196,87490.1,2386.93,1.14686
166930,162893,90572.1,4479.93,1.1539
123191,138606,87726,4420.78,1.1539
149767,113222,86054.3,4422.6,1.1539
202897,189250,103666,4460.82,1.1539
209060,153949,92132.2,4434.43,1.1549
174737,131844,95545,4073.16,1.15792
186183,191591,102193,4029.48,1.16194
217711,198410,99662.7,4484.48,1.17199
217859,167673,92262.4,4327.05,1.17199
173082,125192,99421.9,2946.58,1.17601
174164,174874,91466,4416.23,1.17902
173468,110454,85793.1,2235.87,1.18706
177117,160305,95797.9,2265.9,1.1941
187713,132354,83385.1,2787.33,1.20114
181291,200543,117617,4110.47,1.20114
176518,151956,93626.3,4379.83,1.20516
130003,94038.2,84285.7,2161.25,1.20516
198124,134241,93660.4,4072.25,1.20918
146447,99670.5,86536.2,3115.84,1.21119
205847,149756,95281.9,4146.87,1.21521
78076.6,102532,99909.4,3632.72,1.23029
209285,178054,96582.9,3888.43,1.23129
172479,147591,95842.8,4346.16,1.23531
136480,94606.7,84996.4,4250.61,1.24134
173988,118831,88978.1,4277.91,1.24737
219863,178989,96816.6,4460.82,1.24838
209353,180035,100237,4572.75,1.25441
168322,139539,93144.3,4182.36,1.25943
200454,159476,99747.4,4185.09,1.26345
175364,147383,96990.5,4476.29,1.26547
188790,196641,112979,4332.51,1.27552
223411,149126,90614.4,4133.22,1.28054
179101,120480,85279.8,3596.32,1.28657
212470,205186,111181,4509.96,1.29763
262143,212264,97159.1,4532.71,1.30567
240654,179986,96851,4245.15,1.3107
209348,203862,111517,4251.52,1.34688
183681,132681,94893.8,4243.33,1.36095
118260,170546,115361,4441.71,1.36698
256835,170340,93163.5,4213.3,1.39513
142091,93085.3,83564.3,3399.76,1.39714
147763,122115,101132,3880.24,1.40116
157152,144191,90662,2478.84,1.40216
228668,209161,103710,4120.48,1.40417
178378,169551,94976.5,4266.08,1.40417
145172,124313,94004.5,3781.05,1.40518
224550,215412,98064.1,4461.73,1.40719
195697,145302,96564.6,4266.08,1.41121
223683,189331,98324.1,4600.96,1.42126
158996,127090,88082.9,2088.45,1.42428
230121,214172,107090,4433.52,1.43131
195624,202393,112983,4242.42,1.43232
205487,205545,103634,4455.36,1.43935
121362,190356,106122,4478.11,1.44136
230822,223394,107506,3910.27,1.44438
179501,181578,99044.6,4570.93,1.44639
161406,106116,82000.2,3115.84,1.45242
169121,109504,87107.3,2838.29,1.45443
192394,95025.9,82342.1,4120.48,1.46951
192746,181659,102501,4451.72,1.47554
194137,164791,108468,4327.05,1.47554
214964,172297,94525,4217.85,1.47956
112590,128189,97361.8,4110.47,1.48257
235072,179863,92864.2,4507.23,1.48659
171745,168356,104682,4234.23,1.48961
201676,179122,100026,4314.31,1.49966
181482,135304,88044.3,4388.02,1.51072
154891,156754,102772,3679.13,1.51675
175925,153125,92254,3394.3,1.51775
186107,124404,86879.3,4234.23,1.52479
158037,131153,89356.2,4363.45,1.5258
195337,198729,119935,4568.2,1.5258
198311,197012,94818.8,4435.34,1.52781
158363,136782,91341.5,4344.34,1.52982
190095,235675,121274,4509.05,1.53585
244030,207965,100785,4297.93,1.54087
191159,186747,108747,4233.32,1.54188
186627,201397,112033,4323.41,1.54389
200096,116846,87477.5,4355.26,1.55092
194388,141442,95645.1,4477.2,1.55796
196152,164757,95082.7,4421.69,1.56299
241842,159006,86036,4511.78,1.56299
216686,204418,105150,4421.69,1.56701
218786,180767,96111.6,4578.21,1.56902
199294,127830,89361.5,4315.22,1.57203
165134,134381,90684.3,2366,1.57706
132433,134410,100676,2241.33,1.57806
157394,135705,93126.3,4295.2,1.58309
192259,145134,89594.9,4256.98,1.58711
168256,155856,96092.6,4367.09,1.59113
192000,143090,93605.7,4269.72,1.59213
175783,111067,85976.1,4167.8,1.60319
186849,160838,98675.3,3987.62,1.6042
206264,167230,102124,4529.98,1.60621
164895,153626,101452,4398.03,1.60621
121561,116056,97808.4,3992.17,1.61023
225012,158374,92603.6,4425.33,1.61123
93845,140774,107652,3525.34,1.61827
134472,124371,99660.1,3711.89,1.61827
174693,107053,86501.2,4166.89,1.62229
195671,166959,92194.7,4406.22,1.62229
186554,148986,96008.2,4350.71,1.62731
199227,181224,99227.9,4468.1,1.62832
141229,113981,88998.6,4240.6,1.63033
259751,216539,107644,4629.17,1.63334
244028,179333,99786.7,4518.15,1.64139
154396,118490,92235,3844.75,1.64139
169673,107218,91106.9,4079.53,1.6434
218451,174113,89863.5,4352.53,1.64641
129623,157328,105691,4282.46,1.64943
197234,141182,88376.8,4273.36,1.65244
174847,182598,115010,4154.15,1.65345
175222,150828,95812,2352.35,1.65445
258913,200673,102401,4502.68,1.65546
236371,209585,121114,4250.61,1.66651
251827,210679,107506,4128.67,1.66953
198273,155055,95567.3,4080.44,1.67154
152725,156265,95227.7,2325.96,1.68762
181796,148536,92756.8,4262.44,1.69767
229811,178110,94686.7,4098.64,1.71175
226237,132308,87683.4,4177.81,1.71577
206825,140999,89711.8,4017.65,1.71778
142065,156430,112890,4092.27,1.71979
166589,152084,99494.8,3951.22,1.72079
159399,166772,116150,4231.5,1.73084
162059,187720,100931,4398.94,1.73084
230702,191261,95728.4,4361.63,1.73285
189550,200207,106411,4433.52,1.7429
139213,96158,83397,2775.5,1.75497
214396,177839,104231,4421.69,1.75497
209732,158349,95965,4221.49,1.75597
174928,126213,86719.7,3934.84,1.77205
170121,147029,93977.2,4369.82,1.77507
208441,156231,91571.9,4090.45,1.77808
213200,178678,97606.6,4237.87,1.78814
149175,76634.7,79329.2,3526.25,1.79115
185479,142817,94200.5,4015.83,1.79417
118736,89110.5,81162.2,2195.83,1.79919
132936,98296.9,86876.6,3872.96,1.80522
170791,148773,96538.6,4451.72,1.81125
213737,154080,96838.7,4345.25,1.81326
198843,127505,91221.3,4335.24,1.81628
235456,188439,95943.4,4485.39,1.81628
79047.8,59660.4,80704.8,2781.87,1.81829
192575,130589,90741.4,4024.02,1.81829
203542,156279,91257.3,4440.8,1.81829
214859,161007,93523.9,4344.34,1.82734
210434,190787,92078.5,4338.88,1.83035
99421.3,80705.9,86160.6,2261.35,1.83136
