"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
74226.2,51404.4,80521,2249.52,0.397971
78320.8,58583.9,76574.2,1769.04,0.406993
89946.3,92498.5,93050.8,2251.34,0.407995
85778.6,80046,86163.6,2332.33,0.441076
120434,77678,81141,2574.39,0.50824
124040,140570,98230.2,4690.14,0.511247
138285,84747.1,80442.5,2544.36,0.534303
103265,103974,92625,3021.2,0.535306
137787,90658.4,80448.9,4422.6,0.552347
82737,113815,100132,2805.53,0.565379
156096,108520,91792.2,3723.72,0.579413
109151,108754,89577.3,3660.93,0.583423
118148,111844,86053,2639.91,0.585428
99300.6,98062.8,87107.9,3064.88,0.614499
50440.5,51655.1,83323.5,2317.77,0.615501
142606,91028.6,83810.8,2662.66,0.629535
107023,103788,92222.4,2565.29,0.641565
145107,110015,92087.9,4405.31,0.648582
99030.1,98871.3,96516.4,2905.63,0.654597
97982.1,96734,89630.4,2475.2,0.674645
131204,142260,94345,2445.17,0.687677
165036,127307,86494.7,3323.32,0.716748
89704.9,104871,100278,2606.24,0.734792
90204.1,85846.1,87914.6,2411.5,0.741809
92062.9,119949,104094,4377.1,0.746821
124481,103666,89208.7,3975.79,0.754841
174164,126432,95867.9,4264.26,0.754841
119267,81734.3,89465,4509.05,0.767873
180553,124683,89256.9,4821.18,0.773887
81674.8,92141.6,91980.2,2871.96,0.777897
112948,65620.6,78140,2366,0.781907
127811,101761,83818.6,2647.19,0.790929
69629,51728.9,81371.7,1810.9,0.802958
116992,97751.6,82821.6,2509.78,0.804963
122941,82884.6,80949.1,2466.1,0.835037
93836.4,59684.5,77741.4,2339.61,0.850073
53797.4,67938,89894.5,2346.89,0.858093
131180,92714.3,87169.1,4335.24,0.86912
111951,122775,102136,3859.31,0.889169
145583,89261.5,80044.9,2405.13,0.9022
114637,98616.4,88461.8,4539.08,0.962347
70062.8,129468,99959.8,2991.17,0.970367
88091.1,69560.6,83203.6,2495.22,0.987408
174345,132233,90833.2,2659.02,0.987408
134311,82987.5,83069.9,3916.64,0.991418
79689.7,74065,91925.2,2840.11,0.997433
54571.3,56996.9,80166.3,2364.18,1.00244
112145,61905.5,78936.9,2411.5,1.00645
97999.9,66097.9,83756.3,2517.97,1.03152
197738,134566,89464.2,4403.49,1.03252
91976.2,110127,96811.2,3934.84,1.03553
80910.2,47722.5,78577.5,2891.07,1.05257
149977,138382,98142.8,3644.55,1.05758
123512,76770.9,78785.7,2469.74,1.05758
124248,102752,93634.1,4193.28,1.06259
159470,111395,95883.7,3439.8,1.08865
112608,85095.8,88210.4,2273.18,1.09467
161680,141859,93825.6,3214.12,1.10068
187471,95552.9,83449.8,4425.33,1.1057
92040.1,76385.7,85687.2,2482.48,1.26308
128354,165231,100170,4842.11,1.29416
93599.3,58027.8,78274.9,2578.03,1.3112
118516,80793,83528.2,2658.11,1.32122
95155.6,96904.2,93577.2,3483.48,1.33526
177355,121051,83954.2,4509.96,1.34027
106864,125794,88727.6,2374.19,1.3513
136534,81291,78416.9,4612.79,1.36733
137573,91147.3,85689.7,3994.9,1.37535
144091,101339,88115.4,4461.73,1.42447
85809.2,91916.7,96037.4,3320.59,1.45755
94062.9,67745.4,83665,2353.26,1.48161
75153.5,102249,89335.4,2391.48,1.53575
101933,122714,103762,4499.04,1.54276
97145.8,66895.5,86876.8,1870.05,1.55479
90392.2,77726.2,81346.9,2016.56,1.5578
89827.1,59397.3,80520,2373.28,1.56081
114659,94375.1,88081.1,2585.31,1.60692
116152,84088.1,83015.2,2465.19,1.61394
72251,81445.4,81797.4,2287.74,1.61694
93570.9,83888.9,88830.9,4571.84,1.62797
58144,102166,99566.1,3238.69,1.63599
92825.4,53799.8,80997.5,2383.29,1.639
64285.5,74252.6,86785.2,2416.96,1.66306
137567,75051.1,79558.6,2509.78,1.70716
114854,86239.5,79887.4,2689.96,1.71819
94232.6,65656.3,76326.9,2391.48,1.75628
126369,76567.5,79710.4,2285.92,1.78535
90433.4,98094.4,95168.3,2132.13,1.86755
102550,76038.8,90204.9,2311.4,1.87357
134970,89090.5,84449,4285.19,1.89562
95035.6,98665.4,87694.3,3388.84,1.91968
98871.8,76664.6,85753.4,2363.27,1.92269
153941,87521.8,80813.7,3599.96,1.9287
134908,79777.1,83153.4,2426.97,1.95677
141617,133346,84646.3,2326.87,1.96379
92624.5,72600.1,81934.2,2352.35,1.97281
90412.8,102663,93801.5,2997.54,1.97782
103319,90206.9,82165.4,2476.11,1.98384
133747,165609,112504,4679.22,1.98484
119597,137618,99159.4,4018.56,2.00389
90797.6,73264.1,91200.6,3230.5,2.0099
135445,72475.6,80652,2371.46,2.03396
128702,109179,89883.3,4354.35,2.08108
114800,63263.4,76544.5,2207.66,2.08108
113139,72538.7,82329.9,3597.23,2.08609
97597.3,67273.2,77549,2457.91,2.09912
141445,137190,98369.5,4871.23,2.10814
94251.1,98361.6,91371.1,2474.29,2.11416
147635,161547,105823,3762.85,2.12117
72258.8,119000,97831.2,2502.5,2.17029
