"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
126917,117809,93495.4,4513.6,0.205173
80817.2,96520.7,89518.8,2414.23,0.205173
135769,85330.6,78433.5,2584.4,0.210177
143349,152317,102644,4040.4,0.233196
125369,95541.3,81709.4,2203.11,0.287242
138037,97040.3,79984.3,2409.68,0.296249
137080,114696,93196,2317.77,0.306258
144868,143709,85844.6,3175.9,0.307259
157981,147053,95632.3,3045.77,0.310261
132758,124615,88439.8,3606.33,0.319269
187762,167186,98365.2,2790.97,0.326275
119198,124629,91592,2350.53,0.330278
140587,79377,78640.3,2335.06,0.410346
170968,126973,85965.4,3327.87,0.426359
127671,91333.2,77441.5,2442.44,0.436367
127542,111566,83818.8,2538.9,0.440371
131993,105543,81081.9,2284.1,0.459387
137346,116949,91526.6,3868.41,0.464391
48439,60773.4,86422.1,2333.24,0.467394
152582,140531,89864.7,3782.87,0.517436
53423.9,67926.4,82149.9,2173.99,0.529446
138047,150004,92114.8,4527.25,0.531447
162900,149764,94112.6,4419.87,0.561473
102602,84835.1,79400.1,2448.81,0.587495
82296.8,125813,93288.3,2450.63,0.600506
151426,106513,82559.9,2848.3,0.60551
129585,81887,79132.7,2276.82,0.611515
124308,83427.4,82031.8,2537.99,0.631532
148442,105434,82870.3,2584.4,0.637537
154552,131540,89453.3,3547.18,0.639539
111954,72752,80010,2336.88,0.644543
210977,218866,102519,4277.91,0.650548
150101,193264,109658,4420.78,0.651549
100148,122391,87870.7,2400.58,0.663559
144785,101120,81131.5,2348.71,0.706595
110697,85164.6,80344.2,2325.05,0.714602
101949,77361,83198.2,2270.45,0.728614
111845,99585.9,84131,2240.42,0.731616
136143,114748,92134.3,2749.11,0.735619
105488,152561,107713,3533.53,0.738622
140948,89673.2,80489,2354.17,0.751633
49186.7,46254.2,80468.2,2176.72,0.761641
105828,108029,83909.3,2415.14,0.767646
103154,72570.2,77420.8,2241.33,0.770649
119617,112320,90257.9,2262.26,0.815687
120784,138177,95473.3,2421.51,0.875737
104312,144047,106835,4277,0.876738
141327,110029,87645.5,2963.87,0.89075
186948,172448,99151.4,4614.61,0.898757
144468,154204,104839,4191.46,0.901759
142814,99333.6,82872,2437.89,0.908765
121804,93653,82650.8,2404.22,0.933786
110899,110730,89626.9,2436.07,0.953803
84252.1,89531.3,84359.2,3727.36,0.953803
