"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
174268,111605,85546.6,3708.25,0.213762
99211.1,62845.9,76700.6,2368.73,0.21878
129157,73685.7,76740.8,2245.88,0.221791
146007,115586,88484,4416.23,0.224801
136457,90021.8,79611.2,3029.39,0.229819
70323.4,95472.4,95044.6,2390.57,0.239855
68069.8,68642.7,83272.8,2170.35,0.242866
109209,80873.5,78022.2,1821.82,0.252901
119588,79397.8,80556.9,2424.24,0.256916
70300.6,76579.9,82641.6,2376.92,0.26093
106308,110513,86346.5,2493.4,0.269962
111626,74985.5,81175,2295.02,0.270966
106361,79743.9,82236,2354.17,0.292041
117793,150995,101973,4476.29,0.293044
104130,72467.3,82796.7,2197.65,0.306091
72716.8,67902.3,82921.1,2426.97,0.307095
135972,88892.2,81314.8,3493.49,0.310105
90000.3,54599.9,76882.4,2122.12,0.311109
73414.7,47500.9,79399.6,2214.03,0.319137
133026,119261,93576.6,4327.96,0.323152
81123.9,42053.6,72521.3,2450.63,0.326163
105928,87018.9,83992.9,2334.15,0.32817
141635,137174,96115.1,4014.01,0.330177
104414,66126.9,78544.5,2261.35,0.333188
101415,70059.5,81271.2,2429.7,0.340213
118750,107668,84315.4,2224.04,0.341216
104893,79710.7,81793.7,2335.06,0.34523
96568.5,63661,82768,2234.96,0.351252
168528,126502,87446.3,4082.26,0.351252
93052.6,110535,84273.2,2392.39,0.352256
95294.1,58356.5,77419.6,2191.28,0.353259
80355,78407.6,91774.1,2214.03,0.354263
68566.1,71167.5,87064.3,2297.75,0.365302
69492.7,55409.1,83096,2306.85,0.373331
136972,132820,93289.7,3780.14,0.381359
56060.2,44347.7,79700.9,2302.3,0.383366
143409,114532,91359.9,4244.24,0.389388
90192.7,86096.7,88758,2230.41,0.393402
128796,88785.1,84619.7,2173.08,0.396413
130719,78089.7,81687,2305.94,0.414477
149961,124683,86366.3,3186.82,0.430535
80291.1,65795.8,74771.4,2160.34,0.442577
73878.3,60633.2,79928.7,2318.68,0.447595
94031.7,73752.1,79055,2440.62,0.453617
66583.8,71799.1,78736.1,1936.48,0.455624
113567,106679,87831.8,4377.1,0.456628
116760,94816.7,86155.9,3224.13,0.473688
124783,70263.6,76727.5,2386.02,0.477703
77322.5,76852.2,86021.9,2175.81,0.484728
87417.3,76799.1,80069.7,2396.94,0.490749
79321.9,74810.4,83586.6,2233.14,0.511824
88483,69564.8,84870.7,2437.89,0.512828
96621.1,91036.1,87746.4,2351.44,0.515839
86495,70218.8,83935.8,2443.35,0.517846
85738.9,61102.9,80486.5,2368.73,0.533903
126222,108645,85171.7,2508.87,0.534907
103088,57895.8,77020.5,2377.83,0.538921
81879.3,97813.8,89296.5,2346.89,0.558992
96943.4,67811,81045.7,2284.1,0.562003
95585.2,98413.1,95704.2,2320.5,0.56401
130399,126308,86704.8,3492.58,0.56401
106234,76794.9,83209.3,2275,0.585085
125941,121231,86855,3591.77,0.586089
131758,123998,94658.3,4258.8,0.590103
81136,58077.6,73989.6,1895.53,0.591107
71369.2,89236.6,85762.2,2328.69,0.594118
130037,102174,88865,2980.25,0.599135
125130,79317.3,81556.1,2891.07,0.601143
114967,99531.9,88321.9,2669.94,0.60315
70407.1,55991.8,80800.6,2190.37,0.616196
133931,102220,85825.5,4185.09,0.618203
135712,90455.9,85219.4,4296.11,0.625228
90139.5,63031.9,85056.5,2376.01,0.625228
79919,75256.1,78853.7,2325.96,0.629243
104748,123801,94925,4285.19,0.633257
135363,143010,97711.5,4246.06,0.633257
154657,119055,88432.5,4320.68,0.644296
81924.1,65832.3,81899.5,2229.5,0.644296
194041,132685,93083.5,4332.51,0.656339
96982.4,88664.8,78982.4,2298.66,0.661357
84763.3,77100.4,87410.5,3568.11,0.665372
84485,146550,101248,4180.54,0.669386
90978.7,78903.1,84734.3,2275.91,0.670389
162084,122480,89587.2,4641.91,0.691465
96107,63285,77988.8,1898.26,0.709529
115650,78786.9,80465.3,3774.68,0.724583
121246,88833.2,79234.8,2348.71,0.739636
118875,102478,87698.8,4293.38,0.741643
111388,76236.3,80659.7,2276.82,0.746661
85305.1,53604.7,77109.7,2349.62,0.748668
98569.3,89977.8,85184.1,2463.37,0.761715
171772,116109,83960.1,2588.04,0.762718
157709,95177.8,86710,3855.67,0.767736
127876,139583,98290.4,4562.74,0.776769
73707.2,86509.2,84737.8,2224.04,0.786804
64118.7,65737.7,79010.1,3032.12,0.792826
61990.1,80632,94115.4,2325.05,0.802862
109315,93051.3,85101.6,2295.93,0.806876
90953.1,78768.7,87054.9,2332.33,0.820926
82983.4,70293.5,80643.5,2283.19,0.82494
77319,124255,94698.1,4785.69,0.826947
76486.2,61991.9,81978.7,2236.78,0.834976
80753.3,74641.1,83023.8,2267.72,0.840998
147256,78558.7,85855.7,2373.28,0.85003
96080.8,66119.5,79139.5,2394.21,0.855048
87763.1,61034,82076.7,2233.14,0.868094
96224.2,58957.4,78047.7,2284.1,0.876123
95196.1,77729.5,79977.4,2239.51,0.879133
114659,92417.2,84885.3,2466.1,0.882144
156145,134379,95779.5,4653.74,0.886159
214774,182953,95325.9,4287.92,0.887162
113333,70241.2,80420.2,2810.99,0.890173
122215,100872,87146,4391.66,0.900209
117820,109992,98118.4,4117.75,0.911248
85809.2,72181.8,83192.7,2365.09,0.923291
123972,72095.5,77590.1,2308.67,0.929312
110825,72474.8,77631.1,2487.03,0.929312
90942.5,88175,91820.6,2521.61,0.938344
103402,82600.8,85348.7,2561.65,0.938344
98165.3,68545.5,76318.8,2396.03,0.949384
132969,96807.9,83152.9,3113.11,0.970459
121130,98674.5,98771,4461.73,0.97648
136341,110821,85727.5,3648.19,0.986516
99753.6,89444.9,84682.1,2539.81,0.992538
72902.1,68514.8,86270.1,2469.74,1.00659
102209,80600.5,86828.8,2247.7,1.01161
123274,97632.1,89689,2948.4,1.01863
153704,118533,83736,4392.57,1.01963
133290,89927.2,82092,4277,1.04071
112206,90090.7,89411.3,4444.44,1.04272
146753,106833,89119.9,4557.28,1.04272
92815.5,80114.1,79523.1,2346.89,1.04272
123086,118771,87474.5,4564.56,1.04874
54311.4,53355.7,84652,2234.05,1.05978
101504,99317,93384.9,2699.06,1.06078
90538.5,95906.5,93190.5,4283.37,1.06178
141615,112486,88533.9,2250.43,1.06881
166310,106816,84011.9,4483.57,1.07082
90723.1,93858.1,77388.6,3565.38,1.08386
95286.3,89995.2,85135.4,2370.55,1.0929
85474.8,94023.2,92769.1,2800.07,1.13906
120202,116266,96145.6,3046.68,1.14107
103298,77251.4,83788.4,3021.2,1.14508
151542,101611,81366.4,4415.32,1.15411
112964,58661.9,76054.3,2338.7,1.15512
103025,81670.3,81378.5,2199.47,1.15612
127132,82850.6,94319.6,3977.61,1.15813
129758,140136,99718.5,2287.74,1.16014
106951,86222.9,84110.4,3052.14,1.16816
72141.7,73212.6,84929,2317.77,1.17419
65650.1,72071.4,92305.5,2287.74,1.1772
142577,94487.2,82848.1,3512.6,1.18723
128866,103658,80547.8,2491.58,1.19626
109151,60145.9,77078.7,2480.66,1.20128
115244,73523.1,79765.7,2177.63,1.20329
91705,59304.3,77619.6,2325.96,1.21232
120442,107097,93792.5,2994.81,1.21232
116297,75864.5,81591.4,2295.93,1.21634
93296.1,65542.6,82453.2,2367.82,1.21734
149544,107533,86849.2,4486.3,1.22236
87676.5,77863.1,84636.8,2423.33,1.23039
73640.5,86414.6,87749.6,2298.66,1.23039
123568,104690,91810.4,4361.63,1.24343
117129,114757,88074.6,3960.32,1.25146
89971.9,86437.9,90400.9,4068.61,1.25347
81319.8,59305.2,79255.8,2230.41,1.25447
96682.1,75809.7,84249.3,2298.66,1.2615
90240.3,62267.4,77684.3,2337.79,1.26852
99591.7,84098.1,86054.6,3442.53,1.26952
91265.5,64657,77152.3,2270.45,1.27254
100821,71050.5,77419,2244.06,1.27254
171489,144714,91045.8,4115.02,1.28659
85383.9,82002.3,90353,4154.15,1.2916
103311,95021.7,86793.5,3009.37,1.29461
85206.4,64602.2,82880.2,2283.19,1.29461
174588,129330,86263.7,3230.5,1.29763
126789,112189,85605.4,3977.61,1.30666
112492,89348.7,89707.3,4241.51,1.35483
76415.9,84557.1,94368.9,2290.47,1.36587
105906,77240.6,82234.7,2251.34,1.36888
73458,85302.4,93451.8,2239.51,1.38193
109265,110157,101173,4246.97,1.38594
42168.3,61262.3,82040.3,2225.86,1.41103
104075,68083.2,81519.8,2307.76,1.42006
155120,129531,92715.9,4011.28,1.42006
181587,187862,97855.9,4184.18,1.42408
89778.8,88126.9,89122.4,2324.14,1.42508
120968,75568.2,79075.8,2138.5,1.43311
60364.9,39046.5,77734.8,1905.54,1.43311
90227.5,63617.8,81199.3,2312.31,1.44515
110652,80864.4,86490.5,2354.17,1.44917
84641.9,47521.6,78608.2,2130.31,1.4582
88091.8,66989.3,79258.6,2315.95,1.46121
91471.4,73201,86898.2,2270.45,1.46322
71959.2,90202.7,89641.9,2497.95,1.4863
94881.6,77102,84308.7,2231.32,1.4873
98841.9,60294.5,76861.7,2278.64,1.49232
69229.3,79986.3,86641.4,2389.66,1.50737
100638,71185.8,79918.3,2431.52,1.50938
105814,93228.9,91318.6,2210.39,1.51038
63367.5,60746.9,79994.9,2219.49,1.52243
132499,102026,92883.2,4470.83,1.52443
105441,92191.4,91043.9,4195.1,1.53447
64034.9,54350.1,78113.2,2343.25,1.53447
72778.5,70881.2,88484.7,2217.67,1.53848
97385.7,51486.6,75931,2363.27,1.53848
117724,80451.1,80630.7,2440.62,1.54149
102677,77935.3,81539.8,2294.11,1.55354
92623,65615.6,79524.1,2312.31,1.55454
83410.1,75940.9,81649.4,2281.37,1.55856
86691.7,73868.3,81659.8,2333.24,1.5716
79375.2,74641.1,79950.3,2296.84,1.57261
119382,102128,86803.5,2397.85,1.58465
122415,104113,87761.8,4418.96,1.61375
79969.4,52617.8,78103.9,2527.07,1.61576
61799.1,50947.9,80114.2,2488.85,1.61777
118003,84204.3,84666.8,2900.17,1.61777
119614,90529.8,89788.5,4505.41,1.64085
106235,70735.9,82742.8,2852.85,1.64185
106687,89451.6,89346.6,3549.91,1.64185
114879,91425.3,84856.8,4141.41,1.64587
96405.2,76038,83608.3,2269.54,1.65088
101233,79913.2,80712.5,2347.8,1.65791
77944.5,68016.8,78615,2256.8,1.67296
121464,89562.8,81025.8,2241.33,1.67296
156647,115560,84920.1,3282.37,1.67397
82587.9,56578.6,73835.3,2095.73,1.67397
111867,158345,107259,3819.27,1.68501
83790.6,48286.1,73719.3,2472.47,1.68601
111810,97762.4,93158.2,3453.45,1.68701
96626.7,54986.7,77632.1,2440.62,1.68802
132940,87911.9,84208.8,2880.15,1.68802
131738,103270,87478.1,2517.97,1.69002
173141,120996,88542.2,4449.9,1.69906
184188,102198,84078.9,4138.68,1.70508
