"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
174491,148712,95559.2,2750.93,0.207141
128688,112614,91106.2,2485.21,0.23228
162827,139257,92850,2518.88,0.243341
173119,139404,88119,2568.93,0.264457
108052,183730,109072,2552.55,0.343895
178578,135199,92657.6,2697.24,0.411266
176003,139938,90094.4,2474.29,0.447465
147549,143911,92362.9,2717.26,0.458526
189929,176781,100833,2836.47,0.462548
176529,134022,88609.6,2616.25,0.469587
183673,147642,89249.3,2631.72,0.471598
151281,116098,87865.1,2243.15,0.473609
156241,112483,85925.3,2406.95,0.485676
160150,118700,86988.5,2436.98,0.503775
190949,169731,98116.6,2991.17,0.507798
150259,133211,92697,2685.41,0.509809
149117,110014,86047,2518.88,0.519864
184790,156883,91809,2766.4,0.52087
179820,158546,94376.3,2574.39,0.522881
137073,192454,111161,4550,0.541986
144082,110759,88709.3,2402.4,0.549025
172368,141368,91357.9,2833.74,0.556063
194897,217617,111609,4476.29,0.560086
177584,170767,101767,2695.42,0.579191
177145,153572,89881.4,2520.7,0.582208
92898.5,141214,112996,2389.66,0.621424
176966,151697,90569.9,2475.2,0.621424
231444,170908,92071.7,2326.87,0.65159
205077,183637,98043.3,2978.43,0.658629
133733,142251,90628.3,2463.37,0.661645
147727,102284,86810.1,2201.29,0.663656
144278,133232,88844.2,2755.48,0.665667
141366,137207,94194.7,2578.94,0.667678
170889,123490,90744.3,2586.22,0.68075
142886,94103.7,85877.2,2286.83,0.681756
163563,168043,99315.5,2765.49,0.694828
214044,198778,97187,2775.5,0.701867
188445,182890,101700,3027.57,0.703878
154313,129221,89868.1,2928.38,0.712928
142012,148459,95845.7,2484.3,0.738066
199902,133011,86520.2,2530.71,0.739072
152497,172970,92908.7,2314.13,0.740077
196455,160314,93210.5,2695.42,0.741083
164742,134663,93383.5,2616.25,0.74611
121460,112574,91565.7,2178.54,0.76421
144723,149794,103272,2597.14,0.779293
138873,106025,89372.7,2314.13,0.796387
118093,110408,92439.7,2485.21,0.798399
204460,214891,108567,2990.26,0.808454
171926,130285,93073.4,2652.65,0.82052
155625,137682,95380.9,2569.84,0.823537
208053,186718,100842,4198.74,0.826554
137876,113249,88201.1,2430.61,0.828565
116277,144671,96811.1,2504.32,0.831581
111010,154133,96093,2384.2,0.849681
139656,122085,94813.6,2295.02,0.851692
143666,180939,117866,2701.79,0.854709
166643,129855,87990.6,2292.29,0.859737
139006,136074,90526.5,2318.68,0.866775
157234,142036,92449.7,2594.41,0.876831
157163,123368,89537.3,2493.4,0.895936
170524,119548,84224.3,2278.64,0.906997
164612,168019,97591.6,2706.34,0.929119
147957,153414,98886,3158.61,0.939174
186464,160326,97554.7,2598.05,0.945207
143127,125474,89625,2305.94,0.951241
125588,147852,92972,2562.56,0.952246
233729,214532,105695,3267.81,0.967329
148306,109099,87609.9,2669.03,0.981407
177849,105994,85579,2436.98,0.986435
175793,165635,101941,3381.56,0.993473
111594,177309,113173,2854.67,1.00755
131395,135570,93879.9,2475.2,1.02967
188264,160246,95498.8,3222.31,1.04274
102743,145501,101575,2630.81,1.04274
209179,162369,97045.1,2510.69,1.04476
110162,118438,88523.7,2550.73,1.0528
139429,154796,97848.1,2563.47,1.0709
90977.3,88053,86288.7,2137.59,1.07191
243220,202221,101886,3152.24,1.07492
215618,195595,99235.4,2728.18,1.11112
142856,155130,97893.4,2664.48,1.13425
92689.1,104282,84282.7,2002,1.14229
210259,151394,88075,2595.32,1.15537
145324,115853,89620.3,2413.32,1.15738
182608,199816,106459,3218.67,1.16039
133496,145375,98881.8,2510.69,1.16341
157756,160479,93648,2595.32,1.16944
163912,168602,104368,2774.59,1.16944
119249,87328.4,82365.4,2216.76,1.17548
169630,170634,96730.8,2568.93,1.18453
215658,161926,95061.9,2699.06,1.19257
176831,157733,90764.8,2855.58,1.19458
197515,181547,94121.1,2800.07,1.20263
179993,132248,87331.2,2349.62,1.20866
130155,90518.1,84207.9,2302.3,1.23581
245563,190458,92036.7,3063.97,1.23681
147210,154289,97277.1,2641.73,1.23681
132686,112035,90250.5,2387.84,1.24084
125005,143734,90221.2,2529.8,1.24285
142684,129155,88503.9,2189.46,1.25089
132545,139627,97574.9,2426.97,1.25491
146802,118006,86438.4,2308.67,1.27603
172715,149831,91370.5,2556.19,1.28206
231025,175946,93337.3,2945.67,1.28407
149679,170709,97965.9,2773.68,1.2891
195833,203868,101011,3208.66,1.29111
160633,139994,91628.9,2724.54,1.3062
123798,121768,99218.8,2387.84,1.3062
135961,112871,89011.3,2379.65,1.3072
167907,134872,95380.9,2969.33,1.31324
247852,181856,106835,4356.17,1.35044
163824,146401,88458.4,2683.59,1.35446
164526,127071,90888.5,2644.46,1.3605
158487,135235,98769.4,2499.77,1.39569
126289,166244,109175,2637.18,1.41882
167467,136346,97779.2,2426.97,1.42586
140633,86453.6,87216.2,2374.19,1.43189
154605,146268,95592.7,2888.34,1.453
213658,205878,99076.5,2679.95,1.46004
153604,130423,91389.6,2429.7,1.46608
186224,155465,102700,2720.9,1.46708
171873,168562,98444.9,2731.82,1.46909
172127,134448,90591.6,2588.95,1.48217
164701,125171,88857.5,2770.95,1.48217
140957,146061,96802.8,2691.78,1.49122
144682,123059,92111.3,2523.43,1.49423
160860,194242,117652,2712.71,1.5063
158490,118853,87402.4,2216.76,1.52641
168044,177566,98816,2538.9,1.52842
204126,219318,110067,3294.2,1.53345
155478,121952,86348.4,2395.12,1.53546
182447,170356,94884.9,2545.27,1.53546
262143,208631,105494,3134.95,1.53948
195672,142486,88395.9,2466.1,1.5425
176134,147899,96881.8,2659.02,1.5606
63592.6,78699.8,94506.1,2299.57,1.59076
177288,171855,104697,2679.95,1.5968
164262,114622,89956.1,2411.5,1.62596
175421,126722,91650.8,2539.81,1.62998
96395.3,122863,87629.9,2264.99,1.63702
143644,151331,104104,2660.84,1.67724
155869,133600,88654.6,2676.31,1.69936
210919,163068,99732.2,2853.76,1.73556
108284,121454,96566.7,2451.54,1.75567
161421,132041,92643.6,3002.09,1.75668
150705,123288,87839.4,2568.93,1.76372
162422,124107,89340.3,2355.99,1.76874
133954,149597,95578.5,2616.25,1.77981
187875,127006,88772.1,2628.08,1.79187
135804,117765,89986.9,2439.71,1.79489
207419,171160,96273,2801.89,1.80595
216959,183685,99960.7,2858.31,1.81198
193406,165700,100283,2536.17,1.81802
112239,107886,83390.3,2138.5,1.8693
187686,151100,92937.4,2539.81,1.87734
222969,146341,95063.5,2559.83,1.87835
185769,142863,86084,3052.14,1.89142
135198,128340,89780.6,2779.14,1.90248
168835,148011,93732.7,2536.17,1.90851
174874,189373,100311,2888.34,1.90851
135869,215496,106254,2857.4,1.91053
182814,162155,93223.9,2490.67,1.91656
186415,158479,90845.1,2771.86,1.91958
168318,164762,100474,2627.17,1.92058
154771,127799,91538,2484.3,1.92661
154603,137801,96165.6,2477.02,1.93466
126010,138222,93589.7,2549.82,1.96583
182657,181230,106343,2761.85,1.9779
142744,134714,89637.9,2683.59,1.98091
130901,152361,104105,2627.17,1.98292
167306,132049,90690.4,2651.74,1.99097
158494,158633,98814.4,2699.06,2.00304
126928,130454,97776.8,2247.7,2.01007
137407,108153,85753.1,2324.14,2.03421
147416,167642,99781.8,2741.83,2.03722
169373,152735,97595,2794.61,2.04426
170247,111977,84248.2,2355.08,2.05432
176848,202088,102123,2997.54,2.06538
190668,230301,104492,3200.47,2.06638
188423,206697,114827,3104.92,2.06739
126313,139628,98151.2,3186.82,2.06739
168044,139417,93619.7,2704.52,2.08448
170056,137536,92190.5,2692.69,2.08951
55289.1,86412.1,96947.7,2229.5,2.09353
169287,174810,104192,2497.04,2.11264
149238,142409,98804.9,2601.69,2.11465
168144,156453,94113,2509.78,2.12873
133055,90222.7,87510.6,2095.73,2.15588
152160,147923,94935.2,2691.78,2.16694
172480,176279,106918,2611.7,2.18001
183784,153250,95631,2729.09,2.18705
147464,122715,88366.4,2537.99,2.18906
180047,174435,95192.7,2876.51,2.1961
138248,144745,102709,2601.69,2.20716
130171,115851,92845.5,2323.23,2.21319
96969.7,100750,90671.8,2266.81,2.21923
152843,143042,91171.3,2758.21,2.21923
167558,170980,100164,2670.85,2.23129
177867,139117,95042.9,2442.44,2.23733
241778,160182,89209,3104.92,2.24034
117418,145580,105811,2663.57,2.24235
162955,141351,99790.5,2515.24,2.24537
210506,188086,97111.2,3145.87,2.24638
188854,169860,100058,2774.59,2.24638
206164,181171,94548.5,2779.14,2.25643
177312,120134,89462.1,2768.22,2.28861
154677,177042,106904,4256.98,2.30269
180455,160716,96525.8,2836.47,2.30369
122173,105566,86172.7,2235.87,2.30771
189627,161496,89488,2727.27,2.31073
132923,132430,95144.8,2462.46,2.31174
171116,106755,84627.9,2358.72,2.31576
136382,143112,90633.1,2741.83,2.31877
181918,156062,93113.7,2784.6,2.31877
214301,181611,101621,2902.9,2.3228
136182,131890,91806.3,2463.37,2.32682
180820,184453,101330,2672.67,2.33989
174178,153730,91617.1,2682.68,2.3409
147615,132495,86635,2710.89,2.36402
118823,115652,92486.8,2300.48,2.36402
173178,127435,86716.4,2457.91,2.36503
146840,128449,90442.7,2331.42,2.37307
161642,106966,86035.1,2540.72,2.3771
157029,152597,99501.6,2692.69,2.3781
179362,131487,88382.6,2475.2,2.39017
232935,189516,95759.1,3079.44,2.44447
139026,121110,90636,2358.72,2.45955
140198,113044,86577.3,2537.08,2.4686
172169,139076,89633,2585.31,2.47061
139529,134767,94407.4,2700.88,2.47564
155318,171324,91969.6,3010.28,2.4867
159789,128425,90645.8,2580.76,2.4867
184674,151260,94363.5,2797.34,2.48972
143818,151333,100326,2814.63,2.52893
155966,134776,90237.3,2464.28,2.52994
226197,169289,89941.4,3250.52,2.54402
195685,144692,96392.9,2945.67,2.54603
115080,93577.5,86218.1,2272.27,2.55105
142290,119648,91887.7,2666.3,2.55307
166900,125938,85821.1,2379.65,2.57318
117127,123316,91498.6,2543.45,2.59731
132838,122537,89496.3,2551.64,2.60736
236416,158523,88617.5,2630.81,2.61843
131230,116622,96226.9,2845.57,2.62546
