"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
128335,183984,112018,4158.03,0.00503795
62377.9,105580,104689,2040.42,0.00806072
120562,112950,89944.8,2697,0.0201518
168211,142961,94164.8,3638.16,0.0745616
137715,127177,94370,4047.36,0.0876603
145916,168832,106124,3604.68,0.103782
109662,107764,98626.5,3260.58,0.10882
89943.8,117388,103069,3239.19,0.115873
114646,90353.8,98053.1,3464.25,0.139047
121426,191584,115417,4088.28,0.145093
122634,102721,87359.6,3503.31,0.154161
75800.2,98679,96922.1,2167.83,0.175321
96907.7,98679,94867.6,2229.21,0.176328
97665.8,160280,114769,3361.95,0.204541
80991.4,97725.6,84043.6,2254.32,0.235776
132423,100525,89958.6,3414.96,0.25089
116843,107468,93407.5,2909.04,0.255928
110247,79778.2,78029.1,1977.18,0.268019
130131,99059.5,85754.6,2049.72,0.286155
86020.6,89045.9,95528,3077.37,0.346611
161361,143983,91477.2,2113.89,0.350641
124515,113098,91831.8,2287.8,0.355679
117207,111100,92313.6,3163.86,0.359709
136193,118932,99909.5,3144.33,0.366763
111151,95730.6,85417.1,2051.58,0.411097
60557,90444.5,98654.7,3962.73,0.434271
53732.9,62793.4,91600.1,1975.32,0.462484
151107,93963.2,83450.4,2062.74,0.47659
156604,189323,98098.5,3710.7,0.50581
85505,86147,91954.5,2059.02,0.508833
218803,137710,85728.6,4599.78,0.50984
145226,183128,105246,2304.54,0.518909
152014,121733,90517.9,2128.77,0.523947
108406,79595.9,79749.2,2051.58,0.524954
91373,59548.4,82264.9,1927.89,0.537045
92939.8,58778.2,76904.8,1927.89,0.538053
192993,120217,87320.8,4071.54,0.53906
127412,139180,103994,2074.83,0.545106
62551.4,90528.5,88122.9,2684.91,0.561227
177050,129471,87422.9,3409.38,0.582387
137431,162243,100967,3279.18,0.59347
84070.1,85879.1,88543.4,2008.8,0.597501
105453,101617,88787.5,2257.11,0.607576
147797,139583,98911.1,2769.54,0.621683
112886,140713,108292,3974.82,0.630751
112747,91085.4,80302.6,2138.07,0.652918
125283,158983,113548,4181.28,0.655941
108924,143071,102057,4049.22,0.668032
131171,110377,87604.2,2205.03,0.736548
133084,120587,93897.5,3822.3,0.745616
151294,117758,99056.4,3985.98,0.748639
142419,142291,106724,3537.72,0.752669
67798.1,74764.2,89372.3,1897.2,0.757707
129847,100819,88588.6,2178.99,0.804056
54997.9,106789,100253,1988.34,0.81111
86527.4,72676,80632.7,1884.18,0.825216
172225,157005,92454.9,3695.82,0.86955
53568,100310,96759.5,2009.73,0.884664
97512.5,107565,93018.4,2161.32,0.887686
147551,115589,87829.9,2165.04,0.888694
104316,139290,99499,2548.2,0.895747
121077,85032.4,87791.9,2251.53,0.89877
125582,143124,100693,2177.13,0.900785
93419.3,82748.4,87945.8,2031.12,0.900785
84587.8,131437,98049.9,2174.34,0.9028
140597,107143,86933.6,2634.69,0.907838
144750,123456,102880,3966.45,0.92799
120132,85717.8,92958.9,2623.53,0.964263
120689,113431,85225.8,2555.64,1.07812
103440,124861,99524.3,2125.98,1.1023
135267,92155.6,81425.7,2110.17,1.11842
89140.3,108662,92359.7,2195.73,1.12145
73646.6,98709.2,100485,2082.27,1.13757
119588,91880.9,85776.4,2039.49,1.13958
171320,220818,99979.3,3666.99,1.14361
76353.1,81160.8,94729.3,2050.65,1.14563
144905,193374,111565,3929.25,1.15067
180910,154408,96721.4,4464.93,1.20407
203913,159986,81064.6,4962.48,1.21112
104928,114012,89430.9,2078.55,1.21717
63439.9,73943.5,84061.2,2061.81,1.27863
126018,102294,97020.3,3088.53,1.31994
161032,109275,87723.9,2616.09,1.327
123990,102038,82008.9,1939.05,1.4207
173723,125362,87884,3590.73,1.42675
152350,102467,85236.2,3622.35,1.43178
115404,112243,98945.2,2220.84,1.43481
132454,77723.5,80683.2,2378.94,1.43783
124235,133576,101367,2112.03,1.44992
115969,101561,84309.6,3302.43,1.48418
205497,140843,97687.3,4057.59,1.49627
143719,158180,110178,4051.08,1.50131
57111.1,90260.5,90150.5,1960.44,1.50635
99449.3,116357,96657,2189.22,1.51239
120893,114748,96771.8,3298.71,1.5134
88141.7,108464,98181,2916.48,1.51743
123769,80001.6,80458.3,2121.33,1.51743
138867,118501,81827.7,2158.53,1.52448
134153,132891,103424,3280.11,1.53053
132731,153674,105545,3980.4,1.56579
151708,81004.6,79111.7,2332.44,1.58292
87784.6,95833.1,90539.1,2046,1.65345
137482,142606,102090,3859.5,1.69477
133544,107092,85794.4,3663.27,1.71895
122844,154852,98257.2,4130.13,1.72096
114324,141981,100614,2537.04,1.72197
113294,164365,105180,4186.86,1.72197
122432,93891,84373,2119.47,1.726
114080,113975,97485.5,3233.61,1.74716
105952,107546,88561.1,1960.44,1.77638
87909.8,100750,97764.6,1942.77,1.79351
195993,107104,84268.9,4197.09,1.80862
90558,108399,96169.1,2419.86,1.80963
96022.8,99847.4,88008.4,2114.82,1.89628
71705.5,130777,102020,2613.3,1.90031
