"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
162737,112576,95535.1,2548,0.215356
159205,93479.6,83869.9,2267.72,0.216357
167040,178815,111824,4333.42,0.21836
111520,149187,101716,4687.41,0.22437
128864,135079,89558.1,2181.27,0.23639
103152,78034.1,83357.1,2343.25,0.2424
195949,204653,106284,4474.47,0.258427
131843,125379,96366,3659.11,0.270446
233034,226301,114302,4532.71,0.274453
215488,128560,88834.5,4131.4,0.275455
134669,133203,90367.8,3554.46,0.279461
115904,95511.4,87366.2,2346.89,0.319527
99637.1,55912.9,75704.2,2370.55,0.320529
168284,124517,89186.4,4191.46,0.336556
202705,150656,92145.4,4622.8,0.346572
99909.1,62330.5,80929,2203.11,0.364602
155866,112034,87084.6,2243.15,0.372615
116934,91168,87532.4,2215.85,0.374618
76224.2,112101,100614,2286.83,0.383633
150595,118829,84238.9,2491.58,0.390645
109865,102352,93159.4,2355.99,0.394652
158686,155774,101163,4445.35,0.404668
62117.9,44948.6,77095.8,2204.02,0.409676
162938,124449,91930.8,4346.16,0.414685
169930,158886,97557.1,4334.33,0.423699
226536,143075,94375,4271.54,0.438724
180596,185984,100818,4592.77,0.455752
122795,102449,88113.4,2385.11,0.459759
206016,180964,97326.8,4327.96,0.468774
146213,129385,92493.5,2528.89,0.476787
93099.5,99905.4,85408.3,2382.38,0.501828
150928,187392,116654,2300.48,0.505835
158333,146169,96833.2,4496.31,0.511845
105250,102940,95977.7,2395.12,0.524866
114723,96187.9,84858.1,2323.23,0.533881
131319,93103.6,84614.5,2301.39,0.542896
82798.8,53519.2,81046.2,2304.12,0.546903
85692,92889.4,88155.9,2366.91,0.559924
230141,173690,98430.9,4337.97,0.562929
148913,186966,105152,4453.54,0.564933
141259,88465.5,83652.1,2371.46,0.570943
213595,220118,101362,4497.22,0.593981
145040,99805.8,83269.2,2170.35,0.593981
190056,158081,101489,4271.54,0.604999
165331,229834,112248,4243.33,0.613012
111770,96350.5,87006.8,2366,0.613012
136944,123377,88996.9,4250.61,0.623029
159318,174990,105629,4427.15,0.63605
40511.2,61115.4,88753.3,2266.81,0.675115
113027,100563,83888.9,2559.83,0.676116
