"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
160129,120905,90866.6,3304.29,0.246955
159143,98966.3,86908,2884.86,0.258816
134575,95913.7,82106.2,1973.46,0.283451
64489.7,80952.5,82002.3,1870.23,0.287405
157216,118908,91891.3,3381.48,0.308694
168624,110517,89783.7,3679.08,0.30991
158220,97708.8,89951.2,3742.32,0.30991
107672,75442.9,85698.9,1804.2,0.326942
129762,107457,87831.2,2193.87,0.328158
141982,110116,89780.2,2170.62,0.330895
113016,119410,94819.8,2019.03,0.334545
145574,148357,86253,2760.24,0.344885
149561,94590.7,87863.2,1992.06,0.359484
153767,109621,96112.4,2548.2,0.372257
155112,112295,93477.5,2221.77,0.372561
131720,132438,92282.4,3266.16,0.372866
203315,130839,90686.5,3504.24,0.37317
122381,107289,92240.3,2325,0.373474
174598,133741,92961.9,3832.53,0.407537
194164,161115,100067,2202.24,0.408145
144284,81485.9,87680.3,1951.14,0.416356
107594,72040.9,92138.6,1898.13,0.417269
111000,105043,92093.6,2018.1,0.419094
88443.4,105969,101136,3081.09,0.419398
152005,100885,91887.6,3038.31,0.446161
80772.5,63593,76366.7,2856.03,0.458631
145858,114720,105677,3546.09,0.479008
146069,110942,91484.2,3787.89,0.506379
128654,116786,93345.6,1971.6,0.506684
118213,94517.6,90847,2266.41,0.515199
168536,133520,95174.5,3336.84,0.52189
95929.9,67206.7,84226.6,1971.6,0.524323
123938,69877.9,78222.2,1767.93,0.526452
159365,143850,103489,3891.12,0.527973
127548,115418,97615.3,2323.14,0.533447
121734,136583,93759.4,1977.18,0.534664
110584,130528,102751,2185.5,0.543179
126696,85494.4,84912.6,2155.74,0.554432
154511,98429.5,89233.3,3823.23,0.562644
80107.9,105056,102669,2009.73,0.566902
144639,162192,95833.2,2084.13,0.570551
126238,93346.7,86557.9,2788.14,0.575722
81859,121617,103114,1899.06,0.576938
100902,98796.6,94599,2072.04,0.578155
122460,105055,85279.4,2003.22,0.597923
124844,91518.8,86099.5,2262.69,0.59914
131656,121756,91012.4,2609.58,0.603397
137455,108126,88355.2,1968.81,0.614042
125249,62795,78186.3,1777.23,0.629857
133597,101585,92341.4,2444.04,0.631378
161708,100642,89865.5,3234.54,0.635331
144538,74840.6,81370.3,2037.63,0.638677
115357,129756,98393.6,2794.65,0.641414
141173,137238,98173.8,2379.87,0.642631
135355,117825,95937.1,2077.62,0.643847
123401,104921,96634.2,3499.59,0.643847
121711,115013,88504.4,3092.25,0.644759
90792,77458.9,93056.9,1884.18,0.645064
215509,187732,102941,3657.69,0.645976
148495,141670,103728,3514.47,0.674564
133776,124538,90902.6,2458.92,0.687946
125886,85729.6,84573.3,1873.02,0.691596
123293,127366,99393.3,2076.69,0.708627
115695,155106,101587,3827.88,0.711364
169216,110865,94451,3840.9,0.713189
131001,89009.8,89776.9,2370.57,0.71471
103197,95589.5,93903,2027.4,0.741473
121288,97619.8,91091.2,2730.48,0.746948
129392,102539,91372.4,2071.11,0.761242
155933,161356,110976,3985.05,0.762154
137946,88698.1,87792.5,2260.83,0.762763
144853,131994,92160.6,3405.66,0.763067
96646.3,99451,90002.5,1873.95,0.763675
177678,131114,90697.5,2083.2,0.764892
129741,97891.9,94634.2,1926.03,0.776449
146071,106740,91806.5,3428.91,0.780706
57949.2,80679.5,88080.9,1854.42,0.783748
118716,116672,101607,3522.84,0.796825
144171,97190.5,84767,2384.52,0.799867
109094,107716,91640.6,2829.99,0.805645
188521,121972,90444.4,3641.88,0.812944
141030,110124,85978.1,1861.86,0.815073
147178,124042,97074.5,2021.82,0.862518
142769,73321.9,79388.5,1928.82,0.871946
94808.2,76632.4,87352.9,1935.33,0.876812
262143,194472,98126.8,4481.67,0.879853
173926,108193,88475.6,2262.69,0.881678
144778,99032.6,84954.8,2991.81,0.935205
